hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
107001_0,99956,86592,0.536,186548,0.536
107001_1,100021,87196,0.534,187217,0.534
107001_2,100071,87696,0.533,187767,0.533
107001_3,99525,87310,0.533,186835,0.533
107001_4,99103,87719,0.53,186822,0.53
107001_5,99494,87970,0.531,187464,0.531
107001_6,99733,87763,0.532,187496,0.532
107001_7,99703,87965,0.531,187668,0.531
107001_8,99002,88052,0.529,187054,0.529
107002_0,95424,92241,0.508,187665,0.508
107002_1,95160,92066,0.508,187226,0.508
107002_2,95775,91808,0.511,187583,0.511
107002_3,95932,91801,0.511,187733,0.511
107002_4,94757,91453,0.509,186210,0.509
107002_5,95099,91876,0.509,186975,0.509
107002_6,95695,91486,0.511,187181,0.511
107002_7,95326,91675,0.51,187001,0.51
107002_8,95112,91003,0.511,186115,0.511
107008_0,99972,87049,0.535,187021,0.535
107008_1,99760,87445,0.533,187205,0.533
107008_2,101714,85065,0.545,186779,0.545
107008_3,102801,84258,0.55,187059,0.55
107008_4,102036,85308,0.545,187344,0.545
107008_5,102953,85017,0.548,187970,0.548
107008_6,102235,84182,0.548,186417,0.548
107008_7,101676,85182,0.544,186858,0.544
107008_8,103363,83564,0.553,186927,0.553
107010_0,101049,86870,0.538,187919,0.538
107010_1,99194,87642,0.531,186836,0.531
107010_2,99456,86954,0.534,186410,0.534
107010_3,99994,87493,0.533,187487,0.533
107010_4,99275,88741,0.528,188016,0.528
107010_5,99196,87584,0.531,186780,0.531
107010_6,99425,87664,0.531,187089,0.531
107010_7,98783,88115,0.529,186898,0.529
107010_8,99118,87163,0.532,186281,0.532
107011_0,100230,86813,0.536,187043,0.536
107011_1,99589,87089,0.533,186678,0.533
107011_2,100465,87651,0.534,188116,0.534
107011_3,100406,87485,0.534,187891,0.534
107011_4,99219,87459,0.531,186678,0.531
107011_5,99649,88155,0.531,187804,0.531
107011_6,100447,86706,0.537,187153,0.537
107011_7,99889,87100,0.534,186989,0.534
107011_8,99207,87687,0.531,186894,0.531
107012_0,96478,90588,0.516,187066,0.516
107012_1,96578,90227,0.517,186805,0.517
107012_2,97006,90536,0.517,187542,0.517
107012_3,96276,91104,0.514,187380,0.514
107012_4,96018,90984,0.513,187002,0.513
107012_5,95634,91364,0.511,186998,0.511
107012_6,96369,90460,0.516,186829,0.516
107012_7,95613,91288,0.512,186901,0.512
107012_8,96353,90896,0.515,187249,0.515
107013_0,117617,70354,0.626,187971,0.626
107013_1,115904,71767,0.618,187671,0.618
107013_2,116420,70525,0.623,186945,0.623
107013_3,114678,72995,0.611,187673,0.611
107013_4,113203,74105,0.604,187308,0.604
107013_5,114571,72790,0.611,187361,0.611
107013_6,113436,73584,0.607,187020,0.607
107013_7,111852,75115,0.598,186967,0.598
107013_8,113742,73336,0.608,187078,0.608
107018_0,96576,89527,0.519,186103,0.519
107018_1,95735,91537,0.511,187272,0.511
107018_2,95471,91731,0.51,187202,0.51
107018_3,94196,93056,0.503,187252,0.503
107018_4,92901,94255,0.496,187156,0.496
107018_5,94272,92346,0.505,186618,0.505
107018_6,94533,92968,0.504,187501,0.504
107018_7,93168,93988,0.498,187156,0.498
107018_8,94168,93045,0.503,187213,0.503
