hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
109001_0,68680,62395,0.524,131075,0.524
109001_1,68328,62578,0.522,130906,0.522
109001_2,68612,63096,0.521,131708,0.521
109001_3,68473,63377,0.519,131850,0.519
109001_4,68239,63162,0.519,131401,0.519
109001_5,68331,63522,0.518,131853,0.518
109001_6,68321,63249,0.519,131570,0.519
109001_7,67641,63301,0.517,130942,0.517
109001_8,68509,62877,0.521,131386,0.521
109002_0,66485,64588,0.507,131073,0.507
109002_1,66239,64826,0.505,131065,0.505
109002_2,66934,64379,0.51,131313,0.51
109002_3,67095,64571,0.51,131666,0.51
109002_4,67051,64650,0.509,131701,0.509
109002_5,66824,64962,0.507,131786,0.507
109002_6,67133,64209,0.511,131342,0.511
109002_7,66464,64532,0.507,130996,0.507
109002_8,67006,64618,0.509,131624,0.509
109008_0,76959,54862,0.584,131821,0.584
109008_1,76260,54879,0.582,131139,0.582
109008_2,77807,53654,0.592,131461,0.592
109008_3,78736,53564,0.595,132300,0.595
109008_4,77408,54167,0.588,131575,0.588
109008_5,78859,52831,0.599,131690,0.599
109008_6,78374,52858,0.597,131232,0.597
109008_7,77463,53802,0.59,131265,0.59
109008_8,78824,52566,0.6,131390,0.6
109010_0,68369,63377,0.519,131746,0.519
109010_1,67335,64676,0.51,132011,0.51
109010_2,67926,63587,0.516,131513,0.516
109010_3,68016,63486,0.517,131502,0.517
109010_4,67480,64389,0.512,131869,0.512
109010_5,67799,64076,0.514,131875,0.514
109010_6,67787,64068,0.514,131855,0.514
109010_7,66918,64728,0.508,131646,0.508
109010_8,67340,64188,0.512,131528,0.512
109011_0,69021,62754,0.524,131775,0.524
109011_1,68546,62765,0.522,131311,0.522
109011_2,69188,62621,0.525,131809,0.525
109011_3,68616,62524,0.523,131140,0.523
109011_4,68560,63051,0.521,131611,0.521
109011_5,67977,62866,0.52,130843,0.52
109011_6,69035,62710,0.524,131745,0.524
109011_7,68477,62843,0.521,131320,0.521
109011_8,68123,63970,0.516,132093,0.516
109012_0,67824,63341,0.517,131165,0.517
109012_1,67513,63410,0.516,130923,0.516
109012_2,67208,63999,0.512,131207,0.512
109012_3,67676,63799,0.515,131475,0.515
109012_4,67329,64633,0.51,131962,0.51
109012_5,67078,64242,0.511,131320,0.511
109012_6,67464,64201,0.512,131665,0.512
109012_7,67105,64522,0.51,131627,0.51
109012_8,67680,64200,0.513,131880,0.513
109013_0,78309,52692,0.598,131001,0.598
109013_1,77492,53948,0.59,131440,0.59
109013_2,77652,53304,0.593,130956,0.593
109013_3,77079,54150,0.587,131229,0.587
109013_4,76004,55497,0.578,131501,0.578
109013_5,76854,54347,0.586,131201,0.586
109013_6,76103,55002,0.58,131105,0.58
109013_7,75208,56077,0.573,131285,0.573
109013_8,76302,54920,0.581,131222,0.581
109018_0,65592,66182,0.498,131774,0.498
109018_1,65109,66420,0.495,131529,0.495
109018_2,64966,66394,0.495,131360,0.495
109018_3,63951,67336,0.487,131287,0.487
109018_4,63946,68083,0.484,132029,0.484
109018_5,64064,67298,0.488,131362,0.488
109018_6,64396,67461,0.488,131857,0.488
109018_7,63653,67984,0.484,131637,0.484
109018_8,64273,67176,0.489,131449,0.489
109019_0,62503,69664,0.473,132167,0.473
109019_1,62572,68840,0.476,131412,0.476
109019_2,63223,68342,0.481,131565,0.481
109019_3,63013,68276,0.48,131289,0.48
109019_4,63301,68261,0.481,131562,0.481
109019_5,63165,68033,0.481,131198,0.481
109019_6,63412,68497,0.481,131909,0.481
109019_7,63140,68067,0.481,131207,0.481
109019_8,62731,68265,0.479,130996,0.479
109020_0,76047,54852,0.581,130899,0.581
109020_1,75199,56483,0.571,131682,0.571
109020_2,76462,54922,0.582,131384,0.582
109020_3,75839,55939,0.576,131778,0.576
109020_4,74696,56723,0.568,131419,0.568
109020_5,75757,55359,0.578,131116,0.578
109020_6,75192,55953,0.573,131145,0.573
109020_7,75392,57282,0.568,132674,0.568
109020_8,75805,55554,0.577,131359,0.577
109021_0,76812,54507,0.585,131319,0.585
109021_1,77420,54406,0.587,131826,0.587
109021_2,77040,54436,0.586,131476,0.586
109021_3,76804,54757,0.584,131561,0.584
109021_4,76628,54594,0.584,131222,0.584
109021_5,76909,54644,0.585,131553,0.585
109021_6,77236,54619,0.586,131855,0.586
109021_7,77464,54064,0.589,131528,0.589
109021_8,77250,54217,0.588,131467,0.588
109023_0,59377,71577,0.453,130954,0.453
109023_1,59907,71686,0.455,131593,0.455
109023_2,59889,71830,0.455,131719,0.455
109023_3,59445,71785,0.453,131230,0.453
109023_4,60380,71123,0.459,131503,0.459
109023_5,59787,71088,0.457,130875,0.457
109023_6,60304,71500,0.458,131804,0.458
109023_7,60700,71193,0.46,131893,0.46
109023_8,60627,70878,0.461,131505,0.461
109024_0,62379,69212,0.474,131591,0.474
109024_1,62667,68814,0.477,131481,0.477
109024_2,62394,69170,0.474,131564,0.474
109024_3,62557,69011,0.475,131568,0.475
