hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
108001_0,101769,92279,0.524,194048,0.524
108001_1,101975,92038,0.526,194013,0.526
108001_2,101596,92183,0.524,193779,0.524
108001_3,100916,93063,0.52,193979,0.52
108001_4,101068,93317,0.52,194385,0.52
108001_5,100827,92873,0.521,193700,0.521
108001_6,100793,93472,0.519,194265,0.519
108001_7,100910,93654,0.519,194564,0.519
108001_8,101180,93874,0.519,195054,0.519
108002_0,98121,97044,0.503,195165,0.503
108002_1,98113,96717,0.504,194830,0.504
108002_2,97919,96376,0.504,194295,0.504
108002_3,98112,96509,0.504,194621,0.504
108002_4,97526,96909,0.502,194435,0.502
108002_5,98050,96507,0.504,194557,0.504
108002_6,98404,96407,0.505,194811,0.505
108002_7,97599,95817,0.505,193416,0.505
108002_8,98435,96254,0.506,194689,0.506
108008_0,114708,79745,0.59,194453,0.59
108008_1,114857,80295,0.589,195152,0.589
108008_2,116499,78723,0.597,195222,0.597
108008_3,117185,77821,0.601,195006,0.601
108008_4,116113,78588,0.596,194701,0.596
108008_5,117264,76599,0.605,193863,0.605
108008_6,117530,77503,0.603,195033,0.603
108008_7,116318,78085,0.598,194403,0.598
108008_8,117728,77180,0.604,194908,0.604
108010_0,101416,92937,0.522,194353,0.522
108010_1,100205,94054,0.516,194259,0.516
108010_2,101582,92842,0.522,194424,0.522
108010_3,101243,93399,0.52,194642,0.52
108010_4,99748,94170,0.514,193918,0.514
108010_5,101060,93456,0.52,194516,0.52
108010_6,100916,93303,0.52,194219,0.52
108010_7,99950,94444,0.514,194394,0.514
108010_8,100176,93756,0.517,193932,0.517
108011_0,103293,92182,0.528,195475,0.528
108011_1,102354,92374,0.526,194728,0.526
108011_2,102437,92494,0.526,194931,0.526
108011_3,102303,92060,0.526,194363,0.526
108011_4,101954,92370,0.525,194324,0.525
108011_5,101259,93401,0.52,194660,0.52
108011_6,102720,92205,0.527,194925,0.527
108011_7,101877,93026,0.523,194903,0.523
108011_8,100619,92973,0.52,193592,0.52
108012_0,100521,94256,0.516,194777,0.516
108012_1,99908,94642,0.514,194550,0.514
108012_2,100537,94478,0.516,195015,0.516
108012_3,99899,94438,0.514,194337,0.514
108012_4,99084,95151,0.51,194235,0.51
108012_5,98962,94212,0.512,193174,0.512
108012_6,100035,94772,0.514,194807,0.514
108012_7,99374,95483,0.51,194857,0.51
108012_8,99357,95447,0.51,194804,0.51
108013_0,116347,77951,0.599,194298,0.599
108013_1,114470,79930,0.589,194400,0.589
108013_2,116525,78842,0.596,195367,0.596
108013_3,113665,81144,0.583,194809,0.583
108013_4,111987,82034,0.577,194021,0.577
