hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
104001_0,96839,89054,0.521,185893,0.521
104001_1,98004,89213,0.523,187217,0.523
104001_2,96721,88961,0.521,185682,0.521
104001_3,97756,89246,0.523,187002,0.523
104001_4,97710,88700,0.524,186410,0.524
104001_5,96844,88954,0.521,185798,0.521
104001_6,97184,89408,0.521,186592,0.521
104001_7,97382,89608,0.521,186990,0.521
104001_8,97796,88962,0.524,186758,0.524
104002_0,93753,92643,0.503,186396,0.503
104002_1,93241,92289,0.503,185530,0.503
104002_2,94026,92624,0.504,186650,0.504
104002_3,93318,92884,0.501,186202,0.501
104002_4,93453,92736,0.502,186189,0.502
104002_5,94121,93287,0.502,187408,0.502
104002_6,93288,92256,0.503,185544,0.503
104002_7,93321,91859,0.504,185180,0.504
104002_8,93956,92611,0.504,186567,0.504
104008_0,112307,73930,0.603,186237,0.603
104008_1,111961,75020,0.599,186981,0.599
104008_2,113263,73127,0.608,186390,0.608
104008_3,113551,72858,0.609,186409,0.609
104008_4,112706,72931,0.607,185637,0.607
104008_5,114504,71484,0.616,185988,0.616
104008_6,114692,71486,0.616,186178,0.616
104008_7,113781,72119,0.612,185900,0.612
104008_8,114777,70967,0.618,185744,0.618
104010_0,101202,85077,0.543,186279,0.543
104010_1,99893,86177,0.537,186070,0.537
104010_2,100592,85664,0.54,186256,0.54
104010_3,101090,85138,0.543,186228,0.543
104010_4,100186,85737,0.539,185923,0.539
104010_5,100517,85091,0.542,185608,0.542
104010_6,101067,85751,0.541,186818,0.541
104010_7,99754,86815,0.535,186569,0.535
104010_8,100154,86046,0.538,186200,0.538
104011_0,92125,94566,0.493,186691,0.493
104011_1,91511,94601,0.492,186112,0.492
104011_2,92206,93768,0.496,185974,0.496
104011_3,91765,94358,0.493,186123,0.493
104011_4,92442,93864,0.496,186306,0.496
104011_5,92402,93654,0.497,186056,0.497
104011_6,92322,94089,0.495,186411,0.495
104011_7,93092,94020,0.498,187112,0.498
104011_8,92803,93982,0.497,186785,0.497
104012_0,95411,91050,0.512,186461,0.512
104012_1,94711,91321,0.509,186032,0.509
104012_2,94889,91114,0.51,186003,0.51
104012_3,94912,92130,0.507,187042,0.507
104012_4,95017,91468,0.51,186485,0.51
104012_5,94464,91701,0.507,186165,0.507
104012_6,94527,91610,0.508,186137,0.508
104012_7,94580,91962,0.507,186542,0.507
104012_8,94915,91782,0.508,186697,0.508
104013_0,114683,71227,0.617,185910,0.617
104013_1,113544,73316,0.608,186860,0.608
104013_2,115991,70758,0.621,186749,0.621
104013_3,114206,72248,0.613,186454,0.613
104013_4,112552,73378,0.605,185930,0.605
104013_5,115036,71281,0.617,186317,0.617
104013_6,113469,73538,0.607,187007,0.607
104013_7,111545,74544,0.599,186089,0.599
104013_8,114028,72116,0.613,186144,0.613
104018_0,97247,88828,0.523,186075,0.523
104018_1,95473,90003,0.515,185476,0.515
104018_2,96714,89670,0.519,186384,0.519
104018_3,95626,91020,0.512,186646,0.512
104018_4,94164,91366,0.508,185530,0.508
104018_5,95385,91179,0.511,186564,0.511
104018_6,95117,91090,0.511,186207,0.511
104018_7,93984,92215,0.505,186199,0.505
104018_8,95576,90708,0.513,186284,0.513
104019_0,89645,97017,0.48,186662,0.48
104019_1,90045,96841,0.482,186886,0.482
104019_2,89395,96716,0.48,186111,0.48
104019_3,89351,97082,0.479,186433,0.479
104019_4,89437,96749,0.48,186186,0.48
104019_5,89125,96558,0.48,185683,0.48
104019_6,89768,97293,0.48,187061,0.48
104019_7,89586,96301,0.482,185887,0.482
104019_8,89518,96333,0.482,185851,0.482
104020_0,103097,83134,0.554,186231,0.554
104020_1,102978,83998,0.551,186976,0.551
104020_2,104366,82395,0.559,186761,0.559
104020_3,103707,82861,0.556,186568,0.556
104020_4,102591,83733,0.551,186324,0.551
104020_5,104159,81955,0.56,186114,0.56
104020_6,103249,83436,0.553,186685,0.553
104020_7,102427,83904,0.55,186331,0.55
104020_8,103804,82152,0.558,185956,0.558
104021_0,110008,76299,0.59,186307,0.59
104021_1,109938,75814,0.592,185752,0.592
104021_2,109970,76339,0.59,186309,0.59
104021_3,110280,76026,0.592,186306,0.592
104021_4,110306,76623,0.59,186929,0.59
104021_5,110417,76278,0.591,186695,0.591
104021_6,109785,75438,0.593,185223,0.593
104021_7,110455,75866,0.593,186321,0.593
104021_8,110226,75872,0.592,186098,0.592
104023_0,86067,100384,0.462,186451,0.462
104023_1,86706,99789,0.465,186495,0.465
104023_2,86423,99892,0.464,186315,0.464
104023_3,86101,99596,0.464,185697,0.464
104023_4,86571,100164,0.464,186735,0.464
104023_5,86227,99066,0.465,185293,0.465
104023_6,87480,99764,0.467,187244,0.467
104023_7,87413,98744,0.47,186157,0.47
104023_8,87431,99038,0.469,186469,0.469
104024_0,88699,97282,0.477,185981,0.477
104024_1,89719,97547,0.479,187266,0.479
104024_2,88854,97418,0.477,186272,0.477
104024_3,89074,97501,0.477,186575,0.477
104024_4,89684,96879,0.481,186563,0.481
104024_5,88767,97951,0.475,186718,0.475
104024_6,89342,97633,0.478,186975,0.478
104024_7,89909,96211,0.483,186120,0.483
104024_8,89074,97166,0.478,186240,0.478
104025_0,95556,89796,0.516,185352,0.516
104025_1,95961,90543,0.515,186504,0.515
104025_2,96160,90492,0.515,186652,0.515
104025_3,95971,90633,0.514,186604,0.514
