hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
106001_0,98305,86376,0.532,184681,0.532
106001_1,98739,85932,0.535,184671,0.535
106001_2,98177,86445,0.532,184622,0.532
106001_3,98298,86291,0.533,184589,0.533
106001_4,98124,86820,0.531,184944,0.531
106001_5,97552,86124,0.531,183676,0.531
106001_6,97300,85706,0.532,183006,0.532
106001_7,98149,86473,0.532,184622,0.532
106001_8,98473,85644,0.535,184117,0.535
106002_0,94045,91277,0.507,185322,0.507
106002_1,93860,90515,0.509,184375,0.509
106002_2,94048,90010,0.511,184058,0.511
106002_3,94803,90038,0.513,184841,0.513
106002_4,93475,90315,0.509,183790,0.509
106002_5,94495,90159,0.512,184654,0.512
106002_6,93741,89657,0.511,183398,0.511
106002_7,93728,90073,0.51,183801,0.51
106002_8,93734,89894,0.51,183628,0.51
106008_0,94478,89248,0.514,183726,0.514
106008_1,94232,89556,0.513,183788,0.513
106008_2,96000,88531,0.52,184531,0.52
106008_3,97407,86897,0.529,184304,0.529
106008_4,96545,87609,0.524,184154,0.524
106008_5,97822,86842,0.53,184664,0.53
106008_6,97973,86562,0.531,184535,0.531
106008_7,97143,87485,0.526,184628,0.526
106008_8,97848,86496,0.531,184344,0.531
106010_0,100751,83485,0.547,184236,0.547
106010_1,100057,84472,0.542,184529,0.542
106010_2,100368,83887,0.545,184255,0.545
106010_3,100234,84168,0.544,184402,0.544
106010_4,98922,85187,0.537,184109,0.537
106010_5,100329,84058,0.544,184387,0.544
106010_6,100086,84121,0.543,184207,0.543
106010_7,98805,84798,0.538,183603,0.538
106010_8,100034,84043,0.543,184077,0.543
106011_0,100220,83896,0.544,184116,0.544
106011_1,98765,85237,0.537,184002,0.537
106011_2,98914,84877,0.538,183791,0.538
106011_3,99830,84563,0.541,184393,0.541
106011_4,98720,85327,0.536,184047,0.536
106011_5,98560,85129,0.537,183689,0.537
106011_6,99820,84949,0.54,184769,0.54
106011_7,99281,85770,0.537,185051,0.537
106011_8,98962,85037,0.538,183999,0.538
106012_0,95801,88285,0.52,184086,0.52
106012_1,95425,89368,0.516,184793,0.516
106012_2,95270,88741,0.518,184011,0.518
106012_3,95090,88966,0.517,184056,0.517
106012_4,94886,89873,0.514,184759,0.514
106012_5,94520,89436,0.514,183956,0.514
106012_6,94946,88714,0.517,183660,0.517
106012_7,94439,90072,0.512,184511,0.512
106012_8,94700,89360,0.515,184060,0.515
106013_0,113415,71632,0.613,185047,0.613
106013_1,111603,72766,0.605,184369,0.605
106013_2,112838,71596,0.612,184434,0.612
106013_3,111160,73217,0.603,184377,0.603
106013_4,110586,73803,0.6,184389,0.6
106013_5,112178,72542,0.607,184720,0.607
106013_6,110240,73853,0.599,184093,0.599
106013_7,109530,74895,0.594,184425,0.594
106013_8,111736,72680,0.606,184416,0.606
106018_0,95669,88221,0.52,183890,0.52
106018_1,94192,89700,0.512,183892,0.512
106018_2,94087,89901,0.511,183988,0.511
