hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
114001_0,76735,69311,0.525,146046,0.525
114001_1,76926,70051,0.523,146977,0.523
114001_2,76881,69506,0.525,146387,0.525
114001_3,76071,70150,0.52,146221,0.52
114001_4,76078,70120,0.52,146198,0.52
114001_5,76284,69885,0.522,146169,0.522
114001_6,76272,69989,0.521,146261,0.521
114001_7,75340,70759,0.516,146099,0.516
114001_8,76349,70184,0.521,146533,0.521
114002_0,75066,71162,0.513,146228,0.513
114002_1,75419,71079,0.515,146498,0.515
114002_2,75983,70836,0.518,146819,0.518
114002_3,75556,71286,0.515,146842,0.515
114002_4,74879,71394,0.512,146273,0.512
114002_5,74835,71337,0.512,146172,0.512
114002_6,75049,71405,0.512,146454,0.512
114002_7,74775,70663,0.514,145438,0.514
114002_8,74683,71252,0.512,145935,0.512
114008_0,79458,66725,0.544,146183,0.544
114008_1,79328,66938,0.542,146266,0.542
114008_2,81018,65599,0.553,146617,0.553
114008_3,81624,64683,0.558,146307,0.558
114008_4,80505,65405,0.552,145910,0.552
114008_5,81508,64519,0.558,146027,0.558
114008_6,81919,64424,0.56,146343,0.56
114008_7,80905,65222,0.554,146127,0.554
114008_8,81500,64436,0.558,145936,0.558
114010_0,75271,70761,0.515,146032,0.515
114010_1,74346,71517,0.51,145863,0.51
114010_2,74940,71363,0.512,146303,0.512
114010_3,75264,71419,0.513,146683,0.513
114010_4,74174,72239,0.507,146413,0.507
114010_5,74522,71646,0.51,146168,0.51
114010_6,74476,71563,0.51,146039,0.51
114010_7,74088,72232,0.506,146320,0.506
114010_8,75215,71229,0.514,146444,0.514
114011_0,76426,70257,0.521,146683,0.521
114011_1,75782,70685,0.517,146467,0.517
114011_2,75746,70091,0.519,145837,0.519
114011_3,76759,70295,0.522,147054,0.522
114011_4,76071,70481,0.519,146552,0.519
114011_5,75334,70964,0.515,146298,0.515
114011_6,76250,70211,0.521,146461,0.521
114011_7,75730,69788,0.52,145518,0.52
114011_8,75439,71004,0.515,146443,0.515
114012_0,78386,68162,0.535,146548,0.535
114012_1,77868,69016,0.53,146884,0.53
114012_2,78179,68271,0.534,146450,0.534
114012_3,78155,68400,0.533,146555,0.533
114012_4,77123,69229,0.527,146352,0.527
114012_5,77221,68768,0.529,145989,0.529
114012_6,77330,68874,0.529,146204,0.529
114012_7,77191,69199,0.527,146390,0.527
114012_8,77104,69767,0.525,146871,0.525
114013_0,87768,58844,0.599,146612,0.599
114013_1,86441,59485,0.592,145926,0.592
114013_2,87771,58938,0.598,146709,0.598
114013_3,85630,60630,0.585,146260,0.585
114013_4,83928,61286,0.578,145214,0.578
114013_5,85882,60449,0.587,146331,0.587
114013_6,85033,61143,0.582,146176,0.582
114013_7,84208,62296,0.575,146504,0.575
114013_8,85271,61492,0.581,146763,0.581
114018_0,73704,73229,0.502,146933,0.502
114018_1,72599,73810,0.496,146409,0.496
114018_2,72760,73716,0.497,146476,0.497
114018_3,71496,74759,0.489,146255,0.489
114018_4,70416,74953,0.484,145369,0.484
114018_5,71645,74753,0.489,146398,0.489
114018_6,71960,74330,0.492,146290,0.492
114018_7,70982,75217,0.486,146199,0.486
114018_8,71822,74660,0.49,146482,0.49
114019_0,69635,76521,0.476,146156,0.476
114019_1,70212,75835,0.481,146047,0.481
114019_2,70508,75752,0.482,146260,0.482
114019_3,70440,76037,0.481,146477,0.481
114019_4,70455,76035,0.481,146490,0.481
114019_5,70499,75650,0.482,146149,0.482
114019_6,70531,75553,0.483,146084,0.483
114019_7,70366,75843,0.481,146209,0.481
114019_8,70633,75732,0.483,146365,0.483
114020_0,88352,57376,0.606,145728,0.606
114020_1,87544,59011,0.597,146555,0.597
114020_2,88137,57565,0.605,145702,0.605
114020_3,86818,59004,0.595,145822,0.595
114020_4,86788,60049,0.591,146837,0.591
114020_5,88414,58279,0.603,146693,0.603
114020_6,87089,59447,0.594,146536,0.594
114020_7,85457,60337,0.586,145794,0.586
114020_8,87826,58541,0.6,146367,0.6
114021_0,77804,67482,0.536,145286,0.536
114021_1,78441,68552,0.534,146993,0.534
114021_2,77631,68288,0.532,145919,0.532
114021_3,77699,68131,0.533,145830,0.533
114021_4,77426,68449,0.531,145875,0.531
114021_5,78247,68042,0.535,146289,0.535
114021_6,78094,68446,0.533,146540,0.533
114021_7,78420,67897,0.536,146317,0.536
114021_8,78068,67824,0.535,145892,0.535
114023_0,65930,79948,0.452,145878,0.452
114023_1,66307,79189,0.456,145496,0.456
114023_2,66721,79756,0.456,146477,0.456
114023_3,66553,79724,0.455,146277,0.455
114023_4,66398,79798,0.454,146196,0.454
114023_5,66425,79350,0.456,145775,0.456
114023_6,66872,79256,0.458,146128,0.458
114023_7,67190,79122,0.459,146312,0.459
114023_8,67570,78267,0.463,145837,0.463
114024_0,69684,76487,0.477,146171,0.477
114024_1,69914,76586,0.477,146500,0.477
114024_2,70015,76560,0.478,146575,0.478
114024_3,69380,76746,0.475,146126,0.475
114024_4,69872,75821,0.48,145693,0.48
114024_5,70075,76234,0.479,146309,0.479
114024_6,69992,76050,0.479,146042,0.479
114024_7,70016,75783,0.48,145799,0.48
114024_8,70795,76315,0.481,147110,0.481
114025_0,75248,71423,0.513,146671,0.513
114025_1,75137,70727,0.515,145864,0.515
114025_2,76437,69784,0.523,146221,0.523
114025_3,76586,69589,0.524,146175,0.524
114025_4,76235,69604,0.523,145839,0.523
114025_5,77121,69940,0.524,147061,0.524
114025_6,76612,69963,0.523,146575,0.523
114025_7,75730,70008,0.52,145738,0.52
114025_8,76719,69523,0.525,146242,0.525
114026_0,85902,60156,0.588,146058,0.588
114026_1,85059,60047,0.586,145106,0.586
114026_2,85828,60154,0.588,145982,0.588
114026_3,85124,60706,0.584,145830,0.584
114026_4,84803,61130,0.581,145933,0.581
114026_5,86009,60831,0.586,146840,0.586
114026_6,85121,61413,0.581,146534,0.581
114026_7,84272,61136,0.58,145408,0.58
114026_8,85006,61718,0.579,146724,0.579
114027_0,78687,67975,0.537,146662,0.537
114027_1,78654,67718,0.537,146372,0.537
114027_2,78689,67351,0.539,146040,0.539
114027_3,78124,67921,0.535,146045,0.535
114027_4,78787,67328,0.539,146115,0.539
114027_5,78317,68034,0.535,146351,0.535
114027_6,78963,67099,0.541,146062,0.541
114027_7,78863,66999,0.541,145862,0.541
114027_8,79152,67501,0.54,146653,0.54
114031_0,72358,73723,0.495,146081,0.495
114031_1,72806,73659,0.497,146465,0.497
114031_2,72212,73899,0.494,146111,0.494
114031_3,71469,74499,0.49,145968,0.49
114031_4,71928,74056,0.493,145984,0.493
114031_5,71650,74238,0.491,145888,0.491
114031_6,71720,74460,0.491,146180,0.491
114031_7,71934,74026,0.493,145960,0.493
114031_8,72443,74113,0.494,146556,0.494
114032_0,68245,77165,0.469,145410,0.469
114032_1,68948,77508,0.471,146456,0.471
114032_2,69126,77564,0.471,146690,0.471
114032_3,68277,77454,0.469,145731,0.469
114032_4,68485,77581,0.469,146066,0.469
114032_5,68358,78162,0.467,146520,0.467
114032_6,68242,77872,0.467,146114,0.467
114032_7,68930,77559,0.471,146489,0.471
114032_8,68104,77576,0.467,145680,0.467
114033_0,86084,60512,0.587,146596,0.587
114033_1,84093,63047,0.572,147140,0.572
114033_2,84951,61528,0.58,146479,0.58
114033_3,84611,60851,0.582,145462,0.582
114033_4,83887,62528,0.573,146415,0.573
114033_5,85963,61053,0.585,147016,0.585
114033_6,84920,61179,0.581,146099,0.581
114033_7,83743,62396,0.573,146139,0.573
114033_8,85275,60739,0.584,146014,0.584
114034_0,66909,78898,0.459,145807,0.459
114034_1,67220,79216,0.459,146436,0.459
114034_2,67088,78463,0.461,145551,0.461
114034_3,67912,78826,0.463,146738,0.463
114034_4,68024,78557,0.464,146581,0.464
114034_5,68208,78371,0.465,146579,0.465
114034_6,67907,77909,0.466,145816,0.466
114034_7,68387,77916,0.467,146303,0.467
114034_8,69017,77705,0.47,146722,0.47
114035_0,69984,76125,0.479,146109,0.479
114035_1,69546,76622,0.476,146168,0.476
114035_2,69858,76272,0.478,146130,0.478
114035_3,70153,76532,0.478,146685,0.478
114035_4,69703,76500,0.477,146203,0.477
114035_5,70557,76577,0.48,147134,0.48
114035_6,70836,75881,0.483,146717,0.483
114035_7,70414,75932,0.481,146346,0.481
114035_8,70290,75846,0.481,146136,0.481
114036_0,83883,62585,0.573,146468,0.573
114036_1,83507,63135,0.569,146642,0.569
114036_2,83495,62396,0.572,145891,0.572
114036_3,83581,63205,0.569,146786,0.569
114036_4,83288,62516,0.571,145804,0.571
114036_5,83800,61988,0.575,145788,0.575
114036_6,83682,61601,0.576,145283,0.576
114036_7,83709,62484,0.573,146193,0.573
114036_8,84743,61362,0.58,146105,0.58
114038_0,76084,69879,0.521,145963,0.521
114038_1,75604,71268,0.515,146872,0.515
114038_2,76279,69530,0.523,145809,0.523
114038_3,76168,69708,0.522,145876,0.522
114038_4,75805,70525,0.518,146330,0.518
114038_5,76108,70304,0.52,146412,0.52
114038_6,76397,70303,0.521,146700,0.521
114038_7,76054,70696,0.518,146750,0.518
114038_8,75524,70793,0.516,146317,0.516
114039_0,76945,69052,0.527,145997,0.527
114039_1,80404,65969,0.549,146373,0.549
114039_2,75534,70562,0.517,146096,0.517
114039_3,74699,71713,0.51,146412,0.51
114039_4,78059,67870,0.535,145929,0.535
