hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
115001_0,80620,72434,0.527,153054,0.527
115001_1,80263,73050,0.524,153313,0.524
115001_2,80245,72334,0.526,152579,0.526
115001_3,79922,73284,0.522,153206,0.522
115001_4,79542,73573,0.519,153115,0.519
115001_5,79737,73590,0.52,153327,0.52
115001_6,79440,73743,0.519,153183,0.519
115001_7,79757,73661,0.52,153418,0.52
115001_8,80096,73224,0.522,153320,0.522
115002_0,79529,73957,0.518,153486,0.518
115002_1,79640,73454,0.52,153094,0.52
115002_2,80398,73442,0.523,153840,0.523
115002_3,78922,73331,0.518,152253,0.518
115002_4,79153,73776,0.518,152929,0.518
115002_5,78904,73448,0.518,152352,0.518
115002_6,78953,74014,0.516,152967,0.516
115002_7,79493,74430,0.516,153923,0.516
115002_8,79470,73468,0.52,152938,0.52
115008_0,80858,72278,0.528,153136,0.528
115008_1,80698,72867,0.525,153565,0.525
115008_2,81848,71630,0.533,153478,0.533
115008_3,82764,70579,0.54,153343,0.54
115008_4,82196,71517,0.535,153713,0.535
115008_5,82833,70351,0.541,153184,0.541
115008_6,82901,70860,0.539,153761,0.539
115008_7,82328,70616,0.538,152944,0.538
115008_8,82914,70574,0.54,153488,0.54
115010_0,78756,74445,0.514,153201,0.514
115010_1,77775,75059,0.509,152834,0.509
115010_2,78574,74752,0.512,153326,0.512
115010_3,78332,75129,0.51,153461,0.51
115010_4,77569,75844,0.506,153413,0.506
115010_5,77944,75076,0.509,153020,0.509
115010_6,78153,75003,0.51,153156,0.51
115010_7,77692,74955,0.509,152647,0.509
115010_8,77966,74325,0.512,152291,0.512
115011_0,80074,73330,0.522,153404,0.522
115011_1,79660,73595,0.52,153255,0.52
115011_2,79455,73820,0.518,153275,0.518
115011_3,80084,73492,0.521,153576,0.521
115011_4,79327,73625,0.519,152952,0.519
115011_5,79353,73773,0.518,153126,0.518
115011_6,80117,73129,0.523,153246,0.523
115011_7,79718,73962,0.519,153680,0.519
115011_8,79275,74098,0.517,153373,0.517
115012_0,81695,71507,0.533,153202,0.533
115012_1,81259,71768,0.531,153027,0.531
115012_2,81888,71436,0.534,153324,0.534
115012_3,81204,71380,0.532,152584,0.532
115012_4,80959,72094,0.529,153053,0.529
115012_5,81183,71902,0.53,153085,0.53
115012_6,81649,71586,0.533,153235,0.533
115012_7,80795,72267,0.528,153062,0.528
115012_8,80923,72139,0.529,153062,0.529
115013_0,92468,60149,0.606,152617,0.606
115013_1,91248,62044,0.595,153292,0.595
115013_2,92419,60865,0.603,153284,0.603
115013_3,90284,62577,0.591,152861,0.591
115013_4,89258,64295,0.581,153553,0.581
115013_5,90896,62813,0.591,153709,0.591
115013_6,90489,63570,0.587,154059,0.587
115013_7,88918,64750,0.579,153668,0.579
115013_8,90135,63311,0.587,153446,0.587
