hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
112001_0,78749,78105,0.502,156854,0.502
112001_1,78410,79034,0.498,157444,0.498
112001_2,77713,79552,0.494,157265,0.494
112001_3,76449,81130,0.485,157579,0.485
112001_4,75761,81423,0.482,157184,0.482
112001_5,75636,81356,0.482,156992,0.482
112001_6,76087,81945,0.481,158032,0.481
112001_7,75551,81886,0.48,157437,0.48
112001_8,75302,82331,0.478,157633,0.478
112002_0,98400,58527,0.627,156927,0.627
112002_1,98921,58247,0.629,157168,0.629
112002_2,100014,57412,0.635,157426,0.635
112002_3,97589,59713,0.62,157302,0.62
112002_4,96758,60641,0.615,157399,0.615
112002_5,97361,60703,0.616,158064,0.616
112002_6,98972,58859,0.627,157831,0.627
112002_7,98128,59194,0.624,157322,0.624
112002_8,98646,58700,0.627,157346,0.627
112008_0,67173,90648,0.426,157821,0.426
112008_1,66451,90486,0.423,156937,0.423
112008_2,69234,87882,0.441,157116,0.441
112008_3,71823,85974,0.455,157797,0.455
112008_4,69651,87661,0.443,157312,0.443
112008_5,72041,85387,0.458,157428,0.458
112008_6,72692,85425,0.46,158117,0.46
112008_7,70103,87186,0.446,157289,0.446
112008_8,73019,84754,0.463,157773,0.463
112010_0,70461,86550,0.449,157011,0.449
112010_1,69439,88558,0.439,157997,0.439
112010_2,69505,87569,0.442,157074,0.442
112010_3,69577,88006,0.442,157583,0.442
112010_4,68641,89193,0.435,157834,0.435
112010_5,69562,88695,0.44,158257,0.44
112010_6,69513,87846,0.442,157359,0.442
112010_7,69365,88105,0.44,157470,0.44
112010_8,69773,87602,0.443,157375,0.443
112011_0,68494,88531,0.436,157025,0.436
112011_1,68176,88969,0.434,157145,0.434
112011_2,69666,87999,0.442,157665,0.442
112011_3,69766,87671,0.443,157437,0.443
112011_4,69693,88134,0.442,157827,0.442
112011_5,70676,86822,0.449,157498,0.449
112011_6,71713,86158,0.454,157871,0.454
112011_7,72134,85852,0.457,157986,0.457
112011_8,72775,84159,0.464,156934,0.464
112012_0,92849,64827,0.589,157676,0.589
112012_1,91038,66822,0.577,157860,0.577
112012_2,92287,65056,0.587,157343,0.587
112012_3,90436,66570,0.576,157006,0.576
