hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
102001_0,171683,151372,0.531,323055,0.531
102001_1,173822,148480,0.539,322302,0.539
102001_2,170976,151466,0.53,322442,0.53
102001_3,165604,155883,0.515,321487,0.515
102001_4,167958,153652,0.522,321610,0.522
102001_5,166481,155651,0.517,322132,0.517
102001_6,167145,155539,0.518,322684,0.518
102001_7,168702,153729,0.523,322431,0.523
102001_8,166995,155899,0.517,322894,0.517
102002_0,174421,147895,0.541,322316,0.541
102002_1,171376,151482,0.531,322858,0.531
102002_2,173618,148685,0.539,322303,0.539
102002_3,172537,149731,0.535,322268,0.535
102002_4,169513,152933,0.526,322446,0.526
102002_5,171155,151351,0.531,322506,0.531
102002_6,172615,150399,0.534,323014,0.534
102002_7,170120,151899,0.528,322019,0.528
102002_8,171687,150479,0.533,322166,0.533
102008_0,126313,195798,0.392,322111,0.392
102008_1,125990,196270,0.391,322260,0.391
102008_2,130109,192810,0.403,322919,0.403
102008_3,132382,188808,0.412,321190,0.412
102008_4,129906,192674,0.403,322580,0.403
102008_5,134058,187353,0.417,321411,0.417
102008_6,136343,186206,0.423,322549,0.423
102008_7,133165,189277,0.413,322442,0.413
102008_8,137772,183926,0.428,321698,0.428
102010_0,183060,141147,0.565,324207,0.565
102010_1,178235,143951,0.553,322186,0.553
102010_2,179138,142999,0.556,322137,0.556
102010_3,180684,142054,0.56,322738,0.56
102010_4,176541,145746,0.548,322287,0.548
102010_5,177125,144765,0.55,321890,0.55
102010_6,176934,145397,0.549,322331,0.549
102010_7,173022,149603,0.536,322625,0.536
102010_8,173793,148173,0.54,321966,0.54
102011_0,137526,184787,0.427,322313,0.427
102011_1,137609,184805,0.427,322414,0.427
102011_2,140902,180827,0.438,321729,0.438
102011_3,141929,179438,0.442,321367,0.442
102011_4,141011,180647,0.438,321658,0.438
102011_5,147068,176289,0.455,323357,0.455
102011_6,148182,174935,0.459,323117,0.459
102011_7,146752,176521,0.454,323273,0.454
102011_8,152777,169458,0.474,322235,0.474
102012_0,169560,152673,0.526,322233,0.526
102012_1,165576,156762,0.514,322338,0.514
102012_2,166984,155877,0.517,322861,0.517
102012_3,165050,157691,0.511,322741,0.511
102012_4,163423,159216,0.507,322639,0.507
102012_5,162522,158725,0.506,321247,0.506
102012_6,163340,159459,0.506,322799,0.506
102012_7,161531,160591,0.501,322122,0.501
102012_8,160979,161478,0.499,322457,0.499
102013_0,172494,149813,0.535,322307,0.535
102013_1,171561,150522,0.533,322083,0.533
102013_2,176970,146306,0.547,323276,0.547
102013_3,168987,152847,0.525,321834,0.525
102013_4,168676,153750,0.523,322426,0.523
102013_5,174166,148104,0.54,322270,0.54
102013_6,169575,152204,0.527,321779,0.527
102013_7,168181,153778,0.522,321959,0.522
102013_8,175332,147709,0.543,323041,0.543
102018_0,171630,151336,0.531,322966,0.531
102018_1,170070,152082,0.528,322152,0.528
102018_2,169743,152243,0.527,321986,0.527
102018_3,165361,157275,0.513,322636,0.513
102018_4,163710,158891,0.507,322601,0.507
102018_5,164962,157772,0.511,322734,0.511
102018_6,165226,156811,0.513,322037,0.513
102018_7,162858,158903,0.506,321761,0.506
102018_8,164391,158917,0.508,323308,0.508
102019_0,132523,189576,0.411,322099,0.411
102019_1,133699,187976,0.416,321675,0.416
102019_2,132565,190467,0.41,323032,0.41
102019_3,130266,191885,0.404,322151,0.404
102019_4,130859,192014,0.405,322873,0.405
102019_5,129612,192592,0.402,322204,0.402
102019_6,129078,193723,0.4,322801,0.4
102019_7,129685,192937,0.402,322622,0.402
102019_8,129048,193400,0.4,322448,0.4
102020_0,145845,176441,0.453,322286,0.453
102020_1,146800,175867,0.455,322667,0.455
102020_2,149545,172826,0.464,322371,0.464
102020_3,145418,177334,0.451,322752,0.451
102020_4,145520,176828,0.451,322348,0.451
102020_5,150022,172536,0.465,322558,0.465
102020_6,147104,175403,0.456,322507,0.456
102020_7,145816,175605,0.454,321421,0.454
102020_8,150933,171655,0.468,322588,0.468
102021_0,153312,168508,0.476,321820,0.476
102021_1,152045,170193,0.472,322238,0.472
102021_2,155397,166757,0.482,322154,0.482
102021_3,157915,164244,0.49,322159,0.49
102021_4,155794,166231,0.484,322025,0.484
102021_5,159794,161922,0.497,321716,0.497
102021_6,161909,161187,0.501,323096,0.501
102021_7,159268,163136,0.494,322404,0.494
102021_8,162627,159186,0.505,321813,0.505
102023_0,137871,184363,0.428,322234,0.428
102023_1,139010,182352,0.433,321362,0.433
102023_2,139449,182619,0.433,322068,0.433
102023_3,138233,184309,0.429,322542,0.429
102023_4,139751,183355,0.433,323106,0.433
102023_5,139832,181268,0.435,321100,0.435
102023_6,143609,179177,0.445,322786,0.445
102023_7,142769,178620,0.444,321389,0.444
102023_8,145710,176801,0.452,322511,0.452
102024_0,128196,194543,0.397,322739,0.397
102024_1,131811,189999,0.41,321810,0.41
102024_2,130034,192521,0.403,322555,0.403
102024_3,126669,195401,0.393,322070,0.393
102024_4,131048,191090,0.407,322138,0.407
102024_5,130063,193130,0.402,323193,0.402
102024_6,130343,192213,0.404,322556,0.404
102024_7,134237,188099,0.416,322336,0.416
102024_8,134270,187896,0.417,322166,0.417
102025_0,144772,177928,0.449,322700,0.449
102025_1,144848,177530,0.449,322378,0.449
102025_2,146989,176019,0.455,323008,0.455
102025_3,145942,177256,0.452,323198,0.452
102025_4,145978,176766,0.452,322744,0.452
102025_5,147806,175305,0.457,323111,0.457
102025_6,146322,176489,0.453,322811,0.453
102025_7,145482,176465,0.452,321947,0.452
102025_8,146246,176084,0.454,322330,0.454
102026_0,160825,161296,0.499,322121,0.499
102026_1,160656,160984,0.499,321640,0.499
102026_2,159525,162138,0.496,321663,0.496
102026_3,157837,164887,0.489,322724,0.489
102026_4,157386,164853,0.488,322239,0.488
102026_5,156658,165901,0.486,322559,0.486
102026_6,155846,165955,0.484,321801,0.484
102026_7,155013,167344,0.481,322357,0.481
102026_8,153524,167897,0.478,321421,0.478
102027_0,143978,178301,0.447,322279,0.447
102027_1,150152,173251,0.464,323403,0.464
102027_2,151081,171776,0.468,322857,0.468
102027_3,149220,172545,0.464,321765,0.464
102027_4,152838,169235,0.475,322073,0.475
102027_5,152811,169823,0.474,322634,0.474
102027_6,155070,165957,0.483,321027,0.483
102027_7,159510,162724,0.495,322234,0.495
102027_8,158530,163768,0.492,322298,0.492
102031_0,115872,207193,0.359,323065,0.359
102031_1,114966,207061,0.357,322027,0.357
102031_2,114534,207723,0.355,322257,0.355
102031_3,113907,208382,0.353,322289,0.353
102031_4,114490,208290,0.355,322780,0.355
102031_5,115970,207524,0.358,323494,0.358
102031_6,119751,203755,0.37,323506,0.37
102031_7,120673,201380,0.375,322053,0.375
102031_8,123786,198631,0.384,322417,0.384
102032_0,144901,177352,0.45,322253,0.45
102032_1,145722,177194,0.451,322916,0.451
102032_2,143073,179625,0.443,322698,0.443
102032_3,141722,180073,0.44,321795,0.44
102032_4,142911,180285,0.442,323196,0.442
102032_5,141087,180950,0.438,322037,0.438
102032_6,143118,178953,0.444,322071,0.444
102032_7,143148,179347,0.444,322495,0.444
102032_8,143204,180223,0.443,323427,0.443
102033_0,193896,127702,0.603,321598,0.603
102033_1,187385,134796,0.582,322181,0.582
102033_2,195055,127107,0.605,322162,0.605
102033_3,197416,125316,0.612,322732,0.612
102033_4,190758,132983,0.589,323741,0.589
102033_5,197475,125278,0.612,322753,0.612
102033_6,194272,128523,0.602,322795,0.602
102033_7,187900,135065,0.582,322965,0.582
102033_8,193131,128766,0.6,321897,0.6
102034_0,109887,212142,0.341,322029,0.341
102034_1,111027,211620,0.344,322647,0.344
102034_2,112651,209068,0.35,321719,0.35
102034_3,113493,207534,0.354,321027,0.354
102034_4,114808,207617,0.356,322425,0.356
102034_5,118411,204465,0.367,322876,0.367
102034_6,122662,200961,0.379,323623,0.379
102034_7,122242,201795,0.377,324037,0.377
102034_8,125899,196347,0.391,322246,0.391
102035_0,133185,189283,0.413,322468,0.413
102035_1,133006,189913,0.412,322919,0.412
102035_2,138232,184808,0.428,323040,0.428
102035_3,141278,180287,0.439,321565,0.439
102035_4,139816,183710,0.432,323526,0.432
102035_5,144144,177587,0.448,321731,0.448
102035_6,149284,173511,0.462,322795,0.462
102035_7,145792,176265,0.453,322057,0.453
102035_8,151386,170811,0.47,322197,0.47
102036_0,144486,178094,0.448,322580,0.448
102036_1,145164,176477,0.451,321641,0.451
102036_2,145255,177045,0.451,322300,0.451
102036_3,145187,176987,0.451,322174,0.451
102036_4,146205,177377,0.452,323582,0.452
102036_5,147602,175297,0.457,322899,0.457
102036_6,148884,172867,0.463,321751,0.463
102036_7,149507,172723,0.464,322230,0.464
102036_8,151419,171139,0.469,322558,0.469
