hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
108001_0,114653,110376,0.51,225029,0.51
108001_1,114511,111090,0.508,225601,0.508
108001_2,112584,112440,0.5,225024,0.5
108001_3,110927,114971,0.491,225898,0.491
108001_4,110300,114447,0.491,224747,0.491
108001_5,110261,116094,0.487,226355,0.487
108001_6,110082,115466,0.488,225548,0.488
108001_7,110502,115310,0.489,225812,0.489
108001_8,110092,116067,0.487,226159,0.487
108002_0,133785,92220,0.592,226005,0.592
108002_1,132851,92752,0.589,225603,0.589
108002_2,135369,91348,0.597,226717,0.597
108002_3,133001,92816,0.589,225817,0.589
108002_4,130405,94400,0.58,224805,0.58
108002_5,132469,93918,0.585,226387,0.585
108002_6,135097,91498,0.596,226595,0.596
108002_7,133006,92522,0.59,225528,0.59
108002_8,134199,91390,0.595,225589,0.595
108008_0,95116,130885,0.421,226001,0.421
108008_1,95028,130171,0.422,225199,0.422
108008_2,99772,125744,0.442,225516,0.442
108008_3,103207,122332,0.458,225539,0.458
108008_4,101015,125746,0.445,226761,0.445
108008_5,103992,121099,0.462,225091,0.462
108008_6,104848,120634,0.465,225482,0.465
108008_7,101678,124245,0.45,225923,0.45
108008_8,105442,120252,0.467,225694,0.467
108010_0,105836,120003,0.469,225839,0.469
108010_1,102943,122194,0.457,225137,0.457
108010_2,103651,122552,0.458,226203,0.458
108010_3,103844,121918,0.46,225762,0.46
108010_4,101931,123984,0.451,225915,0.451
108010_5,103281,122414,0.458,225695,0.458
108010_6,103662,121446,0.46,225108,0.46
108010_7,102939,123902,0.454,226841,0.454
108010_8,103519,122411,0.458,225930,0.458
108011_0,102717,123740,0.454,226457,0.454
108011_1,101274,125175,0.447,226449,0.447
108011_2,102107,123862,0.452,225969,0.452
108011_3,103198,122576,0.457,225774,0.457
108011_4,102089,123769,0.452,225858,0.452
108011_5,104149,120794,0.463,224943,0.463
108011_6,105674,119621,0.469,225295,0.469
108011_7,105098,119666,0.468,224764,0.468
108011_8,107896,118205,0.477,226101,0.477
108012_0,125820,100311,0.556,226131,0.556
108012_1,122014,102975,0.542,224989,0.542
108012_2,123570,101800,0.548,225370,0.548
108012_3,122289,103243,0.542,225532,0.542
108012_4,119850,105892,0.531,225742,0.531
108012_5,120598,104736,0.535,225334,0.535
108012_6,121548,103787,0.539,225335,0.539
108012_7,119568,106521,0.529,226089,0.529
108012_8,120497,104457,0.536,224954,0.536
108013_0,123377,102680,0.546,226057,0.546
108013_1,122059,102971,0.542,225030,0.542
108013_2,123632,102884,0.546,226516,0.546
108013_3,116854,108735,0.518,225589,0.518
108013_4,117019,108037,0.52,225056,0.52
108013_5,118176,106339,0.526,224515,0.526
108013_6,117462,108444,0.52,225906,0.52
108013_7,117146,108862,0.518,226008,0.518
108013_8,118189,107594,0.523,225783,0.523
108018_0,104192,121176,0.462,225368,0.462
108018_1,102117,123631,0.452,225748,0.452
108018_2,102608,122935,0.455,225543,0.455
108018_3,100380,125620,0.444,226000,0.444
108018_4,98099,126907,0.436,225006,0.436
108018_5,99989,125423,0.444,225412,0.444
108018_6,100658,124113,0.448,224771,0.448
108018_7,99738,125205,0.443,224943,0.443
108018_8,101193,124954,0.447,226147,0.447
108019_0,87561,138185,0.388,225746,0.388
108019_1,89615,135470,0.398,225085,0.398
108019_2,91724,133694,0.407,225418,0.407
108019_3,92124,133751,0.408,225875,0.408
108019_4,92116,133105,0.409,225221,0.409
108019_5,92651,132927,0.411,225578,0.411
108019_6,91663,133988,0.406,225651,0.406
108019_7,91664,134012,0.406,225676,0.406
108019_8,92560,133417,0.41,225977,0.41
108020_0,117262,108763,0.519,226025,0.519
108020_1,114250,110597,0.508,224847,0.508
108020_2,117827,107991,0.522,225818,0.522
108020_3,114398,111162,0.507,225560,0.507
108020_4,111600,113311,0.496,224911,0.496
108020_5,116870,108867,0.518,225737,0.518
108020_6,114579,111518,0.507,226097,0.507
108020_7,112303,113517,0.497,225820,0.497
108020_8,117314,108668,0.519,225982,0.519
108021_0,98647,127379,0.436,226026,0.436
108021_1,96504,129642,0.427,226146,0.427
108021_2,97368,128076,0.432,225444,0.432
108021_3,97836,127811,0.434,225647,0.434
108021_4,96683,129592,0.427,226275,0.427
108021_5,99001,126238,0.44,225239,0.44
108021_6,99656,126259,0.441,225915,0.441
108021_7,99071,126530,0.439,225601,0.439
108021_8,100604,125066,0.446,225670,0.446
108023_0,85065,141245,0.376,226310,0.376
108023_1,87041,139011,0.385,226052,0.385
108023_2,86862,138304,0.386,225166,0.386
108023_3,84735,139623,0.378,224358,0.378
108023_4,87047,138948,0.385,225995,0.385
108023_5,87681,138632,0.387,226313,0.387
108023_6,90298,135473,0.4,225771,0.4
108023_7,91741,134452,0.406,226193,0.406
108023_8,91467,134122,0.405,225589,0.405
108024_0,92514,132602,0.411,225116,0.411
108024_1,93599,132286,0.414,225885,0.414
108024_2,93202,131995,0.414,225197,0.414
108024_3,91098,134138,0.404,225236,0.404
108024_4,92435,133540,0.409,225975,0.409
108024_5,93473,132325,0.414,225798,0.414
