hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
104001_0,150757,140749,0.517,291506,0.517
104001_1,151735,139724,0.521,291459,0.521
104001_2,149487,142595,0.512,292082,0.512
104001_3,146291,145350,0.502,291641,0.502
104001_4,148017,144307,0.506,292324,0.506
104001_5,145720,146208,0.499,291928,0.499
104001_6,146761,144830,0.503,291591,0.503
104001_7,148144,143811,0.507,291955,0.507
104001_8,146719,145643,0.502,292362,0.502
104002_0,154925,137790,0.529,292715,0.529
104002_1,151119,140024,0.519,291143,0.519
104002_2,153346,138815,0.525,292161,0.525
104002_3,152860,139661,0.523,292521,0.523
104002_4,150261,142414,0.513,292675,0.513
104002_5,151011,140425,0.518,291436,0.518
104002_6,152438,140226,0.521,292664,0.521
104002_7,150185,141149,0.516,291334,0.516
104002_8,152154,139971,0.521,292125,0.521
104008_0,123586,167744,0.424,291330,0.424
104008_1,122876,169681,0.42,292557,0.42
104008_2,128683,164612,0.439,293295,0.439
104008_3,131114,160028,0.45,291142,0.45
104008_4,128843,163174,0.441,292017,0.441
104008_5,133514,157369,0.459,290883,0.459
104008_6,135244,156500,0.464,291744,0.464
104008_7,131825,159630,0.452,291455,0.452
104008_8,137709,155031,0.47,292740,0.47
104010_0,157275,135050,0.538,292325,0.538
104010_1,154007,137463,0.528,291470,0.528
104010_2,153918,137746,0.528,291664,0.528
104010_3,155377,136770,0.532,292147,0.532
104010_4,152378,139955,0.521,292333,0.521
104010_5,152724,138567,0.524,291291,0.524
104010_6,152607,139201,0.523,291808,0.523
104010_7,149769,141850,0.514,291619,0.514
104010_8,150609,140822,0.517,291431,0.517
104011_0,120948,170598,0.415,291546,0.415
104011_1,121346,170216,0.416,291562,0.416
104011_2,123027,168395,0.422,291422,0.422
104011_3,124896,167613,0.427,292509,0.427
104011_4,123847,168258,0.424,292105,0.424
104011_5,127666,164655,0.437,292321,0.437
104011_6,129851,162214,0.445,292065,0.445
104011_7,128717,163362,0.441,292079,0.441
104011_8,133025,159333,0.455,292358,0.455
104012_0,153892,138566,0.526,292458,0.526
104012_1,150455,141209,0.516,291664,0.516
104012_2,150032,141001,0.516,291033,0.516
104012_3,149267,141884,0.513,291151,0.513
104012_4,146847,144150,0.505,290997,0.505
104012_5,147906,144821,0.505,292727,0.505
104012_6,148375,144323,0.507,292698,0.507
104012_7,146460,145464,0.502,291924,0.502
104012_8,146681,145526,0.502,292207,0.502
104013_0,162451,128387,0.559,290838,0.559
104013_1,163259,128730,0.559,291989,0.559
104013_2,166379,125180,0.571,291559,0.571
104013_3,159614,131691,0.548,291305,0.548
104013_4,158910,133324,0.544,292234,0.544
104013_5,164265,127802,0.562,292067,0.562
104013_6,160423,131963,0.549,292386,0.549
