hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
115001_0,75222,76993,0.494,152215,0.494
115001_1,75026,77982,0.49,153008,0.49
115001_2,74096,78139,0.487,152235,0.487
115001_3,73240,79212,0.48,152452,0.48
115001_4,72710,79824,0.477,152534,0.477
115001_5,72206,79716,0.475,151922,0.475
115001_6,71929,79832,0.474,151761,0.474
115001_7,72027,80574,0.472,152601,0.472
115001_8,72201,80178,0.474,152379,0.474
115002_0,94877,57267,0.624,152144,0.624
115002_1,95103,56377,0.628,151480,0.628
115002_2,95201,56736,0.627,151937,0.627
115002_3,93400,58857,0.613,152257,0.613
115002_4,93488,59166,0.612,152654,0.612
115002_5,92966,59191,0.611,152157,0.611
115002_6,94958,58014,0.621,152972,0.621
115002_7,94473,57935,0.62,152408,0.62
115002_8,94492,57772,0.621,152264,0.621
115008_0,65677,86086,0.433,151763,0.433
115008_1,65965,86397,0.433,152362,0.433
115008_2,69021,83786,0.452,152807,0.452
115008_3,70285,81907,0.462,152192,0.462
115008_4,69191,83491,0.453,152682,0.453
115008_5,70931,81142,0.466,152073,0.466
115008_6,71355,81006,0.468,152361,0.468
115008_7,68889,82710,0.454,151599,0.454
115008_8,71728,81048,0.469,152776,0.469
115010_0,67219,84896,0.442,152115,0.442
115010_1,65688,87100,0.43,152788,0.43
115010_2,66069,86184,0.434,152253,0.434
115010_3,66584,85569,0.438,152153,0.438
115010_4,65119,87463,0.427,152582,0.427
115010_5,66207,85949,0.435,152156,0.435
115010_6,65970,85669,0.435,151639,0.435
115010_7,65636,86592,0.431,152228,0.431
115010_8,66759,86270,0.436,153029,0.436
115011_0,65626,86967,0.43,152593,0.43
115011_1,65337,86707,0.43,152044,0.43
115011_2,66149,85692,0.436,151841,0.436
115011_3,66418,85460,0.437,151878,0.437
115011_4,66038,85531,0.436,151569,0.436
115011_5,66793,84812,0.441,151605,0.441
115011_6,68525,83895,0.45,152420,0.45
115011_7,68205,84119,0.448,152324,0.448
115011_8,69040,83233,0.453,152273,0.453
115012_0,90075,62737,0.589,152812,0.589
115012_1,88058,64310,0.578,152368,0.578
115012_2,88615,63236,0.584,151851,0.584
115012_3,87826,64366,0.577,152192,0.577
115012_4,86609,66004,0.568,152613,0.568
115012_5,87063,65273,0.572,152336,0.572
115012_6,87435,64393,0.576,151828,0.576
115012_7,86664,66030,0.568,152694,0.568
115012_8,86966,65563,0.57,152529,0.57
115013_0,82788,69385,0.544,152173,0.544
115013_1,81679,69763,0.539,151442,0.539
115013_2,82333,69897,0.541,152230,0.541
115013_3,78473,73248,0.517,151721,0.517
115013_4,78770,73861,0.516,152631,0.516
115013_5,79651,73008,0.522,152659,0.522
115013_6,79201,73336,0.519,152537,0.519
115013_7,78823,73310,0.518,152133,0.518
115013_8,80100,72776,0.524,152876,0.524
115018_0,66723,84941,0.44,151664,0.44
115018_1,65250,86171,0.431,151421,0.431
115018_2,65849,86812,0.431,152661,0.431
115018_3,64845,87728,0.425,152573,0.425
115018_4,63428,88539,0.417,151967,0.417
115018_5,64924,87331,0.426,152255,0.426
115018_6,65731,86890,0.431,152621,0.431
115018_7,65313,87398,0.428,152711,0.428
115018_8,65437,85413,0.434,150850,0.434
115019_0,60445,92106,0.396,152551,0.396
115019_1,62666,89533,0.412,152199,0.412
115019_2,63762,88524,0.419,152286,0.419
115019_3,63794,88676,0.418,152470,0.418
115019_4,64331,88011,0.422,152342,0.422
115019_5,64506,88307,0.422,152813,0.422
115019_6,63592,88376,0.418,151968,0.418
115019_7,64189,88341,0.421,152530,0.421
115019_8,64101,88237,0.421,152338,0.421
115020_0,82917,69006,0.546,151923,0.546
115020_1,81109,71466,0.532,152575,0.532
115020_2,83604,68413,0.55,152017,0.55
115020_3,80697,71402,0.531,152099,0.531
115020_4,79190,72921,0.521,152111,0.521
115020_5,83257,69367,0.546,152624,0.546
115020_6,80494,70860,0.532,151354,0.532
115020_7,80109,72869,0.524,152978,0.524
115020_8,83222,68905,0.547,152127,0.547
115021_0,66683,85328,0.439,152011,0.439
115021_1,65355,87363,0.428,152718,0.428
115021_2,65571,86105,0.432,151676,0.432
115021_3,66594,85783,0.437,152377,0.437
115021_4,65411,87080,0.429,152491,0.429
115021_5,66810,84859,0.44,151669,0.44
115021_6,66932,85254,0.44,152186,0.44
115021_7,65888,86347,0.433,152235,0.433
115021_8,67599,85022,0.443,152621,0.443
115023_0,55825,96498,0.366,152323,0.366
115023_1,57278,95193,0.376,152471,0.376
115023_2,57734,95118,0.378,152852,0.378
115023_3,56016,96002,0.368,152018,0.368
115023_4,57690,95185,0.377,152875,0.377
115023_5,57953,95018,0.379,152971,0.379
115023_6,59166,93202,0.388,152368,0.388
115023_7,59697,92452,0.392,152149,0.392
115023_8,59665,91832,0.394,151497,0.394
115024_0,62027,90385,0.407,152412,0.407
115024_1,62230,89980,0.409,152210,0.409
115024_2,62455,89708,0.41,152163,0.41
115024_3,61416,91024,0.403,152440,0.403
115024_4,62197,90166,0.408,152363,0.408
115024_5,62570,89335,0.412,151905,0.412
115024_6,63164,89258,0.414,152422,0.414
115024_7,63915,88208,0.42,152123,0.42
115024_8,64541,87723,0.424,152264,0.424
115025_0,83132,69064,0.546,152196,0.546
115025_1,82176,69909,0.54,152085,0.54
115025_2,85469,67083,0.56,152552,0.56
115025_3,86608,66149,0.567,152757,0.567
115025_4,84073,67686,0.554,151759,0.554
115025_5,86191,66050,0.566,152241,0.566
115025_6,86073,66246,0.565,152319,0.565
115025_7,83279,68957,0.547,152236,0.547
115025_8,85530,66661,0.562,152191,0.562
115026_0,83972,68258,0.552,152230,0.552
115026_1,83607,68929,0.548,152536,0.548
115026_2,84114,67847,0.554,151961,0.554
115026_3,83261,69164,0.546,152425,0.546
115026_4,82456,69030,0.544,151486,0.544
115026_5,82843,68699,0.547,151542,0.547
115026_6,83530,69353,0.546,152883,0.546
115026_7,82917,69316,0.545,152233,0.545
115026_8,83505,68768,0.548,152273,0.548
115027_0,63602,89262,0.416,152864,0.416
115027_1,64721,87576,0.425,152297,0.425
115027_2,64847,88393,0.423,153240,0.423
115027_3,63792,88537,0.419,152329,0.419
115027_4,65274,87474,0.427,152748,0.427
115027_5,65057,86679,0.429,151736,0.429
115027_6,66380,86285,0.435,152665,0.435
115027_7,67330,84515,0.443,151845,0.443
115027_8,67410,85035,0.442,152445,0.442
115031_0,66162,85785,0.435,151947,0.435
115031_1,68133,84322,0.447,152455,0.447
115031_2,65435,86428,0.431,151863,0.431
115031_3,64570,87845,0.424,152415,0.424
115031_4,66015,86641,0.432,152656,0.432
115031_5,64494,88304,0.422,152798,0.422
115031_6,65956,86763,0.432,152719,0.432
115031_7,66577,85395,0.438,151972,0.438
115031_8,66345,85661,0.436,152006,0.436
115032_0,64515,87869,0.423,152384,0.423
115032_1,65682,86800,0.431,152482,0.431
115032_2,63574,88503,0.418,152077,0.418
115032_3,61806,90989,0.405,152795,0.405
115032_4,62954,89491,0.413,152445,0.413
115032_5,61592,90619,0.405,152211,0.405
115032_6,61652,90691,0.405,152343,0.405
115032_7,63654,89283,0.416,152937,0.416
115032_8,62654,89980,0.41,152634,0.41
115033_0,96059,55960,0.632,152019,0.632
115033_1,92042,60498,0.603,152540,0.603
115033_2,96524,56095,0.632,152619,0.632
115033_3,96285,55949,0.632,152234,0.632
115033_4,92659,59940,0.607,152599,0.607
115033_5,96918,55098,0.638,152016,0.638
115033_6,95952,56156,0.631,152108,0.631
115033_7,93162,59304,0.611,152466,0.611
115033_8,97457,55215,0.638,152672,0.638
115034_0,60789,90979,0.401,151768,0.401
115034_1,60224,91833,0.396,152057,0.396
115034_2,62660,90234,0.41,152894,0.41
115034_3,64712,88254,0.423,152966,0.423
115034_4,63671,89562,0.416,153233,0.416
115034_5,65273,86997,0.429,152270,0.429
115034_6,66412,85907,0.436,152319,0.436
115034_7,65102,87489,0.427,152591,0.427
115034_8,67583,85104,0.443,152687,0.443
115035_0,59445,92717,0.391,152162,0.391
115035_1,59080,93461,0.387,152541,0.387
115035_2,60314,92098,0.396,152412,0.396
115035_3,61925,90311,0.407,152236,0.407
115035_4,61087,90908,0.402,151995,0.402
115035_5,62736,89396,0.412,152132,0.412
115035_6,63685,88229,0.419,151914,0.419
115035_7,62748,89265,0.413,152013,0.413
115035_8,64583,88350,0.422,152933,0.422
115036_0,60823,91564,0.399,152387,0.399
115036_1,60294,92362,0.395,152656,0.395
115036_2,61187,91208,0.402,152395,0.402
115036_3,61056,91250,0.401,152306,0.401
115036_4,60776,91710,0.399,152486,0.399
115036_5,62883,89918,0.412,152801,0.412
115036_6,63213,89472,0.414,152685,0.414
115036_7,62818,89481,0.412,152299,0.412
115036_8,64537,87689,0.424,152226,0.424
115038_0,78910,73435,0.518,152345,0.518
115038_1,77863,74609,0.511,152472,0.511
115038_2,79829,72416,0.524,152245,0.524
115038_3,81062,71532,0.531,152594,0.531
115038_4,78639,72938,0.519,151577,0.519
115038_5,81172,71000,0.533,152172,0.533
115038_6,81097,71289,0.532,152386,0.532
115038_7,79716,72843,0.523,152559,0.523
115038_8,80587,71393,0.53,151980,0.53
115039_0,88006,63698,0.58,151704,0.58
115039_1,98708,54150,0.646,152858,0.646
115039_2,83526,68840,0.548,152366,0.548
115039_3,80743,71066,0.532,151809,0.532
115039_4,90162,62451,0.591,152613,0.591
115039_5,76361,76079,0.501,152440,0.501
115039_6,78015,74476,0.512,152491,0.512
115039_7,86148,66252,0.565,152400,0.565
115039_8,74733,77274,0.492,152007,0.492
115040_0,78297,73979,0.514,152276,0.514
115040_1,77297,75470,0.506,152767,0.506
115040_2,78866,73823,0.517,152689,0.517
115040_3,77372,74586,0.509,151958,0.509
115040_4,76432,75760,0.502,152192,0.502
115040_5,78286,73534,0.516,151820,0.516
115040_6,76495,75936,0.502,152431,0.502
