hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
106001_0,121295,124988,0.493,246283,0.493
106001_1,120978,124919,0.492,245897,0.492
106001_2,118947,128041,0.482,246988,0.482
106001_3,116921,129286,0.475,246207,0.475
106001_4,117387,128782,0.477,246169,0.477
106001_5,118186,129384,0.477,247570,0.477
106001_6,117746,128225,0.479,245971,0.479
106001_7,119685,127388,0.484,247073,0.484
106001_8,118606,127799,0.481,246405,0.481
106002_0,132405,114316,0.537,246721,0.537
106002_1,131411,114727,0.534,246138,0.534
106002_2,134123,112534,0.544,246657,0.544
106002_3,133213,113101,0.541,246314,0.541
106002_4,130124,116428,0.528,246552,0.528
106002_5,132141,114593,0.536,246734,0.536
106002_6,132428,113569,0.538,245997,0.538
106002_7,130582,116773,0.528,247355,0.528
106002_8,131949,115914,0.532,247863,0.532
106008_0,105234,141762,0.426,246996,0.426
106008_1,105781,141511,0.428,247292,0.428
106008_2,111327,135031,0.452,246358,0.452
106008_3,116205,131869,0.468,248074,0.468
106008_4,111822,134599,0.454,246421,0.454
106008_5,116384,130533,0.471,246917,0.471
106008_6,116825,130615,0.472,247440,0.472
106008_7,112622,133817,0.457,246439,0.457
106008_8,116808,130135,0.473,246943,0.473
106010_0,123086,123368,0.499,246454,0.499
106010_1,119808,127114,0.485,246922,0.485
106010_2,120185,127400,0.485,247585,0.485
106010_3,119349,126264,0.486,245613,0.486
106010_4,117376,128442,0.477,245818,0.477
106010_5,119715,127609,0.484,247324,0.484
106010_6,119510,127320,0.484,246830,0.484
106010_7,117221,129803,0.475,247024,0.475
106010_8,119584,128220,0.483,247804,0.483
106011_0,115730,130756,0.47,246486,0.47
106011_1,114190,132545,0.463,246735,0.463
106011_2,114921,131479,0.466,246400,0.466
106011_3,116543,129985,0.473,246528,0.473
106011_4,114336,131565,0.465,245901,0.465
106011_5,116899,129930,0.474,246829,0.474
106011_6,118691,128131,0.481,246822,0.481
106011_7,118251,129324,0.478,247575,0.478
106011_8,119405,126446,0.486,245851,0.486
106012_0,126786,119597,0.515,246383,0.515
106012_1,124863,122551,0.505,247414,0.505
106012_2,125774,121434,0.509,247208,0.509
106012_3,125338,121695,0.507,247033,0.507
106012_4,122940,123993,0.498,246933,0.498
106012_5,123510,123471,0.5,246981,0.5
106012_6,124478,123486,0.502,247964,0.502
106012_7,121270,124660,0.493,245930,0.493
106012_8,122225,124298,0.496,246523,0.496
106013_0,136516,110717,0.552,247233,0.552
106013_1,136200,110315,0.553,246515,0.553
106013_2,136202,110261,0.553,246463,0.553
106013_3,131358,115461,0.532,246819,0.532
106013_4,132275,115187,0.535,247462,0.535
106013_5,133121,112902,0.541,246023,0.541
106013_6,130852,115679,0.531,246531,0.531
106013_7,132063,115728,0.533,247791,0.533
106013_8,133818,112953,0.542,246771,0.542
106018_0,118539,128086,0.481,246625,0.481
