hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
109001_0,81364,80113,0.504,161477,0.504
109001_1,80874,80044,0.503,160918,0.503
109001_2,80669,81469,0.498,162138,0.498
109001_3,78621,82211,0.489,160832,0.489
109001_4,77905,82271,0.486,160176,0.486
109001_5,77013,83414,0.48,160427,0.48
109001_6,77342,82880,0.483,160222,0.483
109001_7,77727,83431,0.482,161158,0.482
109001_8,76687,83645,0.478,160332,0.478
109002_0,100446,60312,0.625,160758,0.625
109002_1,100238,60357,0.624,160595,0.624
109002_2,101902,59876,0.63,161778,0.63
109002_3,99021,61379,0.617,160400,0.617
109002_4,98391,62905,0.61,161296,0.61
109002_5,98780,61550,0.616,160330,0.616
109002_6,100651,60273,0.625,160924,0.625
109002_7,99899,61502,0.619,161401,0.619
109002_8,100308,60776,0.623,161084,0.623
109008_0,66732,93734,0.416,160466,0.416
109008_1,66809,93427,0.417,160236,0.417
109008_2,70279,91069,0.436,161348,0.436
109008_3,72521,89474,0.448,161995,0.448
109008_4,70261,90497,0.437,160758,0.437
109008_5,72278,88270,0.45,160548,0.45
109008_6,72913,87710,0.454,160623,0.454
109008_7,71219,90171,0.441,161390,0.441
109008_8,73240,87459,0.456,160699,0.456
109010_0,73516,87655,0.456,161171,0.456
109010_1,72096,88463,0.449,160559,0.449
109010_2,71685,88847,0.447,160532,0.447
109010_3,72788,88683,0.451,161471,0.451
109010_4,71003,90103,0.441,161106,0.441
109010_5,72065,89100,0.447,161165,0.447
109010_6,72411,88592,0.45,161003,0.45
109010_7,71759,89570,0.445,161329,0.445
109010_8,72498,88652,0.45,161150,0.45
109011_0,71344,89470,0.444,160814,0.444
109011_1,71583,89491,0.444,161074,0.444
109011_2,72188,88810,0.448,160998,0.448
109011_3,72694,87947,0.453,160641,0.453
109011_4,72274,88445,0.45,160719,0.45
109011_5,74175,86740,0.461,160915,0.461
109011_6,74574,86162,0.464,160736,0.464
109011_7,74593,85749,0.465,160342,0.465
109011_8,76018,85332,0.471,161350,0.471
109012_0,89762,71277,0.557,161039,0.557
109012_1,87639,73088,0.545,160727,0.545
109012_2,89041,72292,0.552,161333,0.552
109012_3,87180,73241,0.543,160421,0.543
109012_4,86186,75299,0.534,161485,0.534
109012_5,86554,74271,0.538,160825,0.538
109012_6,87354,73699,0.542,161053,0.542
109012_7,85679,75229,0.532,160908,0.532
109012_8,86211,74379,0.537,160590,0.537
109013_0,89667,69934,0.562,159601,0.562
109013_1,90052,71045,0.559,161097,0.559
109013_2,90619,70817,0.561,161436,0.561
109013_3,86619,74932,0.536,161551,0.536
109013_4,86148,74738,0.535,160886,0.535
109013_5,87338,73859,0.542,161197,0.542
109013_6,86389,74830,0.536,161219,0.536
109013_7,86064,74494,0.536,160558,0.536
109013_8,86770,74274,0.539,161044,0.539
109018_0,71207,90203,0.441,161410,0.441
109018_1,70382,91027,0.436,161409,0.436
109018_2,69857,91299,0.433,161156,0.433
109018_3,68403,92560,0.425,160963,0.425
109018_4,67948,92474,0.424,160422,0.424
109018_5,69258,91974,0.43,161232,0.43
109018_6,69782,90961,0.434,160743,0.434
109018_7,69571,90937,0.433,160508,0.433
109018_8,70561,90895,0.437,161456,0.437
109019_0,62868,98249,0.39,161117,0.39
109019_1,64796,95975,0.403,160771,0.403
109019_2,65246,94622,0.408,159868,0.408
109019_3,65564,95299,0.408,160863,0.408
109019_4,65688,95202,0.408,160890,0.408
109019_5,66869,94548,0.414,161417,0.414
109019_6,65955,95435,0.409,161390,0.409
109019_7,65549,95173,0.408,160722,0.408
109019_8,66115,94879,0.411,160994,0.411
109020_0,81460,79098,0.507,160558,0.507
109020_1,79835,81495,0.495,161330,0.495
109020_2,82144,78686,0.511,160830,0.511
109020_3,79740,80898,0.496,160638,0.496
109020_4,78256,82828,0.486,161084,0.486
109020_5,81715,79369,0.507,161084,0.507
109020_6,79575,81279,0.495,160854,0.495
109020_7,78507,82032,0.489,160539,0.489
109020_8,82212,79312,0.509,161524,0.509
109021_0,69592,91952,0.431,161544,0.431
109021_1,67981,92894,0.423,160875,0.423
109021_2,68934,92162,0.428,161096,0.428
109021_3,68691,91563,0.429,160254,0.429
109021_4,68074,92717,0.423,160791,0.423
109021_5,69999,91014,0.435,161013,0.435
109021_6,70638,90221,0.439,160859,0.439
109021_7,69690,91448,0.432,161138,0.432
109021_8,71404,89736,0.443,161140,0.443
109023_0,59268,101002,0.37,160270,0.37
109023_1,60869,99360,0.38,160229,0.38
109023_2,60934,100114,0.378,161048,0.378
109023_3,60142,101049,0.373,161191,0.373
109023_4,61167,99471,0.381,160638,0.381
109023_5,61549,99270,0.383,160819,0.383
109023_6,63305,98369,0.392,161674,0.392
109023_7,63667,97351,0.395,161018,0.395
109023_8,64263,96994,0.399,161257,0.399
109024_0,66835,93559,0.417,160394,0.417
109024_1,67711,92819,0.422,160530,0.422
109024_2,67887,93380,0.421,161267,0.421
109024_3,66425,94100,0.414,160525,0.414
109024_4,66912,93738,0.417,160650,0.417
109024_5,67908,93527,0.421,161435,0.421
109024_6,68163,92596,0.424,160759,0.424
109024_7,69176,92347,0.428,161523,0.428
109024_8,69504,91178,0.433,160682,0.433
109025_0,87646,73467,0.544,161113,0.544
109025_1,87019,74552,0.539,161571,0.539
109025_2,90285,71337,0.559,161622,0.559
109025_3,91351,69718,0.567,161069,0.567
109025_4,87736,72563,0.547,160299,0.547
109025_5,91233,70060,0.566,161293,0.566
109025_6,89649,71004,0.558,160653,0.558
109025_7,86995,73416,0.542,160411,0.542
109025_8,89972,71325,0.558,161297,0.558
109026_0,86448,73747,0.54,160195,0.54
109026_1,86700,74230,0.539,160930,0.539
109026_2,86819,74305,0.539,161124,0.539
109026_3,85635,74998,0.533,160633,0.533
109026_4,85569,76001,0.53,161570,0.53
109026_5,85462,75720,0.53,161182,0.53
