hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
101001_0,173027,164672,0.512,337699,0.512
101001_1,174668,163448,0.517,338116,0.517
101001_2,172964,165155,0.512,338119,0.512
101001_3,171872,167867,0.506,339739,0.506
101001_4,172191,165810,0.509,338001,0.509
101001_5,171339,167817,0.505,339156,0.505
101001_6,171704,165946,0.509,337650,0.509
101001_7,173724,164377,0.514,338101,0.514
101001_8,172681,165603,0.51,338284,0.51
101002_0,166253,172521,0.491,338774,0.491
101002_1,163695,175461,0.483,339156,0.483
101002_2,162364,176186,0.48,338550,0.48
101002_3,163323,175702,0.482,339025,0.482
101002_4,159728,178118,0.473,337846,0.473
101002_5,158873,179446,0.47,338319,0.47
101002_6,159978,178205,0.473,338183,0.473
101002_7,157101,180000,0.466,337101,0.466
101002_8,156725,182622,0.462,339347,0.462
101008_0,141090,196275,0.418,337365,0.418
101008_1,141245,197063,0.418,338308,0.418
101008_2,145933,192981,0.431,338914,0.431
101008_3,148359,191091,0.437,339450,0.437
101008_4,144575,193477,0.428,338052,0.428
101008_5,148697,189301,0.44,337998,0.44
101008_6,151638,186890,0.448,338528,0.448
101008_7,147873,191537,0.436,339410,0.436
101008_8,152590,186432,0.45,339022,0.45
101010_0,204531,133159,0.606,337690,0.606
101010_1,201222,137573,0.594,338795,0.594
101010_2,198603,139386,0.588,337989,0.588
101010_3,201573,136349,0.597,337922,0.597
101010_4,196952,141843,0.581,338795,0.581
101010_5,195951,142019,0.58,337970,0.58
101010_6,195052,142612,0.578,337664,0.578
101010_7,191219,147044,0.565,338263,0.565
101010_8,191833,147201,0.566,339034,0.566
101011_0,153167,185640,0.452,338807,0.452
101011_1,153520,185780,0.452,339300,0.452
101011_2,155575,182017,0.461,337592,0.461
101011_3,157920,180501,0.467,338421,0.467
101011_4,155932,182580,0.461,338512,0.461
101011_5,162043,177122,0.478,339165,0.478
101011_6,163865,175307,0.483,339172,0.483
101011_7,161198,177819,0.475,339017,0.475
101011_8,168629,170715,0.497,339344,0.497
101012_0,183144,155272,0.541,338416,0.541
101012_1,182067,157901,0.536,339968,0.536
101012_2,181012,157158,0.535,338170,0.535
101012_3,179901,159038,0.531,338939,0.531
