hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
107001_0,116646,109885,0.515,226531,0.515
107001_1,116095,110391,0.513,226486,0.513
107001_2,114678,111538,0.507,226216,0.507
107001_3,112950,113930,0.498,226880,0.498
107001_4,112363,114341,0.496,226704,0.496
107001_5,111833,115673,0.492,227506,0.492
107001_6,112207,113886,0.496,226093,0.496
107001_7,112183,114641,0.495,226824,0.495
107001_8,111172,115201,0.491,226373,0.491
107002_0,128442,99219,0.564,227661,0.564
107002_1,127479,99336,0.562,226815,0.562
107002_2,129496,97896,0.569,227392,0.569
107002_3,128455,98660,0.566,227115,0.566
107002_4,125706,101484,0.553,227190,0.553
107002_5,127011,99644,0.56,226655,0.56
107002_6,128861,97981,0.568,226842,0.568
107002_7,126438,101035,0.556,227473,0.556
107002_8,128508,98754,0.565,227262,0.565
107008_0,98355,128470,0.434,226825,0.434
107008_1,97615,128889,0.431,226504,0.431
107008_2,102579,124263,0.452,226842,0.452
107008_3,107053,119970,0.472,227023,0.472
107008_4,103425,123059,0.457,226484,0.457
107008_5,107715,119417,0.474,227132,0.474
107008_6,107990,118745,0.476,226735,0.476
107008_7,104395,122340,0.46,226735,0.46
107008_8,108603,118640,0.478,227243,0.478
107010_0,110133,116914,0.485,227047,0.485
107010_1,107155,119693,0.472,226848,0.472
107010_2,106776,119614,0.472,226390,0.472
107010_3,107995,119259,0.475,227254,0.475
107010_4,105568,121588,0.465,227156,0.465
107010_5,106778,119911,0.471,226689,0.471
107010_6,107606,120387,0.472,227993,0.472
107010_7,105451,120964,0.466,226415,0.466
107010_8,107105,120864,0.47,227969,0.47
107011_0,104511,122487,0.46,226998,0.46
107011_1,103081,123862,0.454,226943,0.454
107011_2,104994,122476,0.462,227470,0.462
107011_3,105773,121648,0.465,227421,0.465
107011_4,104908,122433,0.461,227341,0.461
107011_5,106541,119378,0.472,225919,0.472
107011_6,108590,118427,0.478,227017,0.478
107011_7,107804,119336,0.475,227140,0.475
107011_8,110060,117086,0.485,227146,0.485
