hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
114001_0,77375,76510,0.503,153885,0.503
114001_1,76278,77170,0.497,153448,0.497
114001_2,75883,77584,0.494,153467,0.494
114001_3,74417,78756,0.486,153173,0.486
114001_4,74146,79724,0.482,153870,0.482
114001_5,74275,78910,0.485,153185,0.485
114001_6,73527,79558,0.48,153085,0.48
114001_7,73336,80312,0.477,153648,0.477
114001_8,73320,80169,0.478,153489,0.478
114002_0,94721,58470,0.618,153191,0.618
114002_1,94738,58255,0.619,152993,0.619
114002_2,95537,57851,0.623,153388,0.623
114002_3,93526,59934,0.609,153460,0.609
114002_4,92719,60785,0.604,153504,0.604
114002_5,92991,59971,0.608,152962,0.608
114002_6,94587,58593,0.617,153180,0.617
114002_7,93620,59595,0.611,153215,0.611
114002_8,94450,58802,0.616,153252,0.616
114008_0,65500,87721,0.427,153221,0.427
114008_1,65733,87953,0.428,153686,0.428
114008_2,68368,85031,0.446,153399,0.446
114008_3,70490,83528,0.458,154018,0.458
114008_4,68312,84557,0.447,152869,0.447
114008_5,71033,82622,0.462,153655,0.462
114008_6,70883,82112,0.463,152995,0.463
114008_7,69459,84390,0.451,153849,0.451
114008_8,70966,82125,0.464,153091,0.464
114010_0,68434,85216,0.445,153650,0.445
114010_1,67175,86551,0.437,153726,0.437
114010_2,67696,85404,0.442,153100,0.442
114010_3,67702,86011,0.44,153713,0.44
114010_4,66374,87273,0.432,153647,0.432
114010_5,66962,86409,0.437,153371,0.437
114010_6,68077,86324,0.441,154401,0.441
114010_7,67164,86990,0.436,154154,0.436
114010_8,67796,85798,0.441,153594,0.441
114011_0,66880,87000,0.435,153880,0.435
114011_1,66089,87685,0.43,153774,0.43
114011_2,67506,85871,0.44,153377,0.44
114011_3,67451,85499,0.441,152950,0.441
114011_4,67825,85778,0.442,153603,0.442
114011_5,68759,84653,0.448,153412,0.448
114011_6,69319,83741,0.453,153060,0.453
114011_7,69905,83682,0.455,153587,0.455
114011_8,70817,82900,0.461,153717,0.461
114012_0,90547,63027,0.59,153574,0.59
114012_1,88774,64356,0.58,153130,0.58
114012_2,89907,63730,0.585,153637,0.585
114012_3,89141,64669,0.58,153810,0.58
114012_4,86871,66570,0.566,153441,0.566
114012_5,87686,66098,0.57,153784,0.57
114012_6,88290,64865,0.576,153155,0.576
114012_7,86746,66064,0.568,152810,0.568
114012_8,87596,65652,0.572,153248,0.572
114013_0,82436,70359,0.54,152795,0.54
114013_1,82923,71260,0.538,154183,0.538
114013_2,83296,70771,0.541,154067,0.541
114013_3,79285,74182,0.517,153467,0.517
114013_4,79165,74158,0.516,153323,0.516
114013_5,79855,73024,0.522,152879,0.522
114013_6,79979,73706,0.52,153685,0.52
114013_7,79157,74115,0.516,153272,0.516
114013_8,80129,73062,0.523,153191,0.523
114018_0,66602,87081,0.433,153683,0.433
114018_1,66141,87467,0.431,153608,0.431
114018_2,66174,88003,0.429,154177,0.429
114018_3,64784,88804,0.422,153588,0.422
114018_4,64010,89043,0.418,153053,0.418
114018_5,65017,88085,0.425,153102,0.425
114018_6,65907,87500,0.43,153407,0.43
114018_7,65394,88548,0.425,153942,0.425
114018_8,65993,87346,0.43,153339,0.43
114019_0,60312,93135,0.393,153447,0.393
114019_1,62192,91886,0.404,154078,0.404
114019_2,63048,89963,0.412,153011,0.412
114019_3,63175,90092,0.412,153267,0.412
114019_4,63277,89745,0.414,153022,0.414
114019_5,63949,89670,0.416,153619,0.416
114019_6,63148,90683,0.411,153831,0.411
114019_7,63080,90390,0.411,153470,0.411
114019_8,63541,90008,0.414,153549,0.414
114020_0,82393,70777,0.538,153170,0.538
114020_1,80750,72806,0.526,153556,0.526
114020_2,82699,70271,0.541,152970,0.541
114020_3,80036,72870,0.523,152906,0.523
114020_4,78796,74294,0.515,153090,0.515
114020_5,82490,71022,0.537,153512,0.537
114020_6,80213,72624,0.525,152837,0.525
114020_7,79215,74146,0.517,153361,0.517
114020_8,82207,71322,0.535,153529,0.535
114021_0,66635,86726,0.434,153361,0.434
114021_1,65074,87921,0.425,152995,0.425
114021_2,65677,87226,0.43,152903,0.43
114021_3,66431,87226,0.432,153657,0.432
114021_4,65430,88204,0.426,153634,0.426
114021_5,66936,86833,0.435,153769,0.435
114021_6,67032,86384,0.437,153416,0.437
114021_7,65995,86907,0.432,152902,0.432
114021_8,68068,85851,0.442,153919,0.442
114023_0,55818,97275,0.365,153093,0.365
114023_1,57157,95860,0.374,153017,0.374
114023_2,57797,96295,0.375,154092,0.375
114023_3,56975,96585,0.371,153560,0.371
114023_4,58123,95392,0.379,153515,0.379
114023_5,58036,94871,0.38,152907,0.38
114023_6,59647,94582,0.387,154229,0.387
114023_7,60379,93111,0.393,153490,0.393
114023_8,60378,92600,0.395,152978,0.395
114024_0,64268,89577,0.418,153845,0.418
114024_1,63691,89825,0.415,153516,0.415
114024_2,64127,88634,0.42,152761,0.42
114024_3,62716,89783,0.411,152499,0.411
114024_4,63995,90018,0.416,154013,0.416
114024_5,63995,89201,0.418,153196,0.418
114024_6,64672,88188,0.423,152860,0.423
114024_7,65471,88252,0.426,153723,0.426
114024_8,66551,87050,0.433,153601,0.433
114025_0,84367,69790,0.547,154157,0.547
114025_1,82175,70600,0.538,152775,0.538
114025_2,85147,67616,0.557,152763,0.557
114025_3,87117,67265,0.564,154382,0.564
114025_4,84430,69302,0.549,153732,0.549
114025_5,87083,66455,0.567,153538,0.567
114025_6,86203,67092,0.562,153295,0.562
114025_7,83246,69552,0.545,152798,0.545
114025_8,85598,67846,0.558,153444,0.558
114026_0,83092,69926,0.543,153018,0.543
114026_1,82248,71109,0.536,153357,0.536
114026_2,83004,69351,0.545,152355,0.545
114026_3,82441,71019,0.537,153460,0.537
114026_4,81844,71135,0.535,152979,0.535
114026_5,82291,70914,0.537,153205,0.537
114026_6,82708,70863,0.539,153571,0.539
114026_7,82739,70746,0.539,153485,0.539
114026_8,82493,70505,0.539,152998,0.539
114027_0,65089,88050,0.425,153139,0.425
114027_1,66674,86870,0.434,153544,0.434
114027_2,66433,86758,0.434,153191,0.434
114027_3,65656,87017,0.43,152673,0.43
114027_4,66767,86283,0.436,153050,0.436
114027_5,67176,85862,0.439,153038,0.439
114027_6,67641,86209,0.44,153850,0.44
114027_7,68885,84214,0.45,153099,0.45
114027_8,69418,84098,0.452,153516,0.452
114031_0,66387,86580,0.434,152967,0.434
114031_1,67744,85882,0.441,153626,0.441
114031_2,65702,88286,0.427,153988,0.427
114031_3,64341,89018,0.42,153359,0.42
114031_4,64740,88584,0.422,153324,0.422
114031_5,64131,89421,0.418,153552,0.418
114031_6,65169,87765,0.426,152934,0.426
114031_7,66363,87021,0.433,153384,0.433
114031_8,65940,86920,0.431,152860,0.431
114032_0,64132,89539,0.417,153671,0.417
114032_1,64741,88310,0.423,153051,0.423
114032_2,63495,90037,0.414,153532,0.414
114032_3,60691,92575,0.396,153266,0.396
114032_4,62382,91117,0.406,153499,0.406
114032_5,61092,92154,0.399,153246,0.399
114032_6,61453,92062,0.4,153515,0.4
114032_7,62606,90167,0.41,152773,0.41
114032_8,61577,91272,0.403,152849,0.403
114033_0,96829,56162,0.633,152991,0.633
114033_1,92331,61112,0.602,153443,0.602
114033_2,96656,56440,0.631,153096,0.631
