hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
105001_0,148203,123507,0.545,271710,0.545
105001_1,148444,122786,0.547,271230,0.547
105001_2,146402,125661,0.538,272063,0.538
105001_3,142530,129763,0.523,272293,0.523
105001_4,142338,128525,0.525,270863,0.525
105001_5,140541,130681,0.518,271222,0.518
105001_6,141784,130603,0.521,272387,0.521
105001_7,141463,130654,0.52,272117,0.52
105001_8,139491,132091,0.514,271582,0.514
105002_0,154054,118455,0.565,272509,0.565
105002_1,150486,120894,0.555,271380,0.555
105002_2,152569,119311,0.561,271880,0.561
105002_3,151806,120847,0.557,272653,0.557
105002_4,148488,123315,0.546,271803,0.546
105002_5,150477,121384,0.554,271861,0.554
105002_6,152967,119289,0.562,272256,0.562
105002_7,150650,121390,0.554,272040,0.554
105002_8,152798,119869,0.56,272667,0.56
105008_0,118042,154510,0.433,272552,0.433
105008_1,115606,156073,0.426,271679,0.426
105008_2,120752,151095,0.444,271847,0.444
105008_3,124588,147303,0.458,271891,0.458
105008_4,121645,150111,0.448,271756,0.448
105008_5,127516,145237,0.468,272753,0.468
105008_6,128178,143298,0.472,271476,0.472
105008_7,125427,146608,0.461,272035,0.461
105008_8,130150,141442,0.479,271592,0.479
105010_0,141695,129799,0.522,271494,0.522
105010_1,138475,132676,0.511,271151,0.511
105010_2,139349,132837,0.512,272186,0.512
105010_3,140115,131630,0.516,271745,0.516
105010_4,137430,135084,0.504,272514,0.504
105010_5,137806,133280,0.508,271086,0.508
105010_6,138447,133502,0.509,271949,0.509
105010_7,134943,135394,0.499,270337,0.499
105010_8,136718,135832,0.502,272550,0.502
105011_0,111171,161402,0.408,272573,0.408
105011_1,111255,159180,0.411,270435,0.411
105011_2,113619,157861,0.419,271480,0.419
105011_3,115149,157110,0.423,272259,0.423
105011_4,114982,156840,0.423,271822,0.423
105011_5,118113,153258,0.435,271371,0.435
105011_6,120825,151776,0.443,272601,0.443
105011_7,119723,152155,0.44,271878,0.44
105011_8,123970,147571,0.457,271541,0.457
105012_0,147694,124215,0.543,271909,0.543
105012_1,144236,127973,0.53,272209,0.53
105012_2,144860,127218,0.532,272078,0.532
105012_3,143219,128935,0.526,272154,0.526
105012_4,140708,130449,0.519,271157,0.519
105012_5,141197,131792,0.517,272989,0.517
105012_6,141804,129750,0.522,271554,0.522
105012_7,139290,132635,0.512,271925,0.512
105012_8,140146,131151,0.517,271297,0.517
105013_0,161802,110156,0.595,271958,0.595
105013_1,160354,111090,0.591,271444,0.591
105013_2,164417,107499,0.605,271916,0.605
105013_3,155428,116184,0.572,271612,0.572
105013_4,155680,117041,0.571,272721,0.571
105013_5,159292,112478,0.586,271770,0.586
105013_6,154416,116872,0.569,271288,0.569
105013_7,153817,117693,0.567,271510,0.567
105013_8,157508,113661,0.581,271169,0.581
105018_0,140887,131671,0.517,272558,0.517
105018_1,138229,133526,0.509,271755,0.509
105018_2,138131,133099,0.509,271230,0.509
105018_3,134881,136139,0.498,271020,0.498
105018_4,132802,139128,0.488,271930,0.488
105018_5,134372,137421,0.494,271793,0.494
105018_6,135536,137320,0.497,272856,0.497
105018_7,132763,139817,0.487,272580,0.487
105018_8,134101,137740,0.493,271841,0.493
105019_0,108341,164150,0.398,272491,0.398
105019_1,109873,161699,0.405,271572,0.405
105019_2,108578,162807,0.4,271385,0.4
105019_3,107606,164973,0.395,272579,0.395
105019_4,108253,163208,0.399,271461,0.399
105019_5,108878,163455,0.4,272333,0.4
105019_6,108509,163676,0.399,272185,0.399
105019_7,109318,163322,0.401,272640,0.401
105019_8,108688,162427,0.401,271115,0.401
105020_0,129269,142986,0.475,272255,0.475
105020_1,128179,143577,0.472,271756,0.472
105020_2,131378,139832,0.484,271210,0.484
105020_3,127039,143894,0.469,270933,0.469
105020_4,126775,145208,0.466,271983,0.466
105020_5,131388,140356,0.483,271744,0.483
105020_6,127606,143595,0.471,271201,0.471
105020_7,127047,144708,0.468,271755,0.468
105020_8,131164,140521,0.483,271685,0.483
105021_0,126136,145382,0.465,271518,0.465
105021_1,124404,147646,0.457,272050,0.457
105021_2,128274,144221,0.471,272495,0.471
105021_3,128444,143187,0.473,271631,0.473
105021_4,126775,145151,0.466,271926,0.466
105021_5,130102,141826,0.478,271928,0.478
105021_6,131879,140027,0.485,271906,0.485
105021_7,129347,141583,0.477,270930,0.477
105021_8,133216,139038,0.489,272254,0.489
105023_0,108342,163125,0.399,271467,0.399
105023_1,110643,161568,0.406,272211,0.406
105023_2,110216,161417,0.406,271633,0.406
105023_3,108431,162312,0.4,270743,0.4
105023_4,110295,160371,0.407,270666,0.407
105023_5,110742,160562,0.408,271304,0.408
105023_6,113247,157679,0.418,270926,0.418
105023_7,115473,156918,0.424,272391,0.424
105023_8,115193,155818,0.425,271011,0.425
105024_0,114360,157445,0.421,271805,0.421
105024_1,117366,154853,0.431,272219,0.431
105024_2,116048,156341,0.426,272389,0.426
105024_3,113534,158622,0.417,272156,0.417
105024_4,116005,156061,0.426,272066,0.426
105024_5,115245,156154,0.425,271399,0.425
105024_6,116613,156563,0.427,273176,0.427
105024_7,117712,153723,0.434,271435,0.434
105024_8,118267,153358,0.435,271625,0.435
105025_0,154836,116936,0.57,271772,0.57
105025_1,151456,120994,0.556,272450,0.556
105025_2,154092,117237,0.568,271329,0.568
105025_3,155043,117516,0.569,272559,0.569
105025_4,151087,120723,0.556,271810,0.556
105025_5,154088,117684,0.567,271772,0.567
105025_6,152067,120393,0.558,272460,0.558
105025_7,149044,123600,0.547,272644,0.547
105025_8,149914,121078,0.553,270992,0.553
105026_0,149841,120805,0.554,270646,0.554
105026_1,149652,122894,0.549,272546,0.549
105026_2,149200,123376,0.547,272576,0.547
