hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
10105060_0,278078,369922,0.429,648000,0.429
10105060_1,281725,367694,0.434,649419,0.434
10105060_2,287411,359705,0.444,647116,0.444
10105060_3,288051,358912,0.445,646963,0.445
10105060_4,292136,357465,0.45,649601,0.45
10105060_5,300633,347309,0.464,647942,0.464
10105060_6,305997,341614,0.473,647611,0.473
10105060_7,308084,339190,0.476,647274,0.476
10105060_8,321319,326441,0.496,647760,0.496
10205060_0,285491,362517,0.441,648008,0.441
10205060_1,291474,356938,0.45,648412,0.45
10205060_2,293985,353829,0.454,647814,0.454
10205060_3,288134,360573,0.444,648707,0.444
10205060_4,294689,354279,0.454,648968,0.454
10205060_5,299435,348637,0.462,648072,0.462
10205060_6,300161,348078,0.463,648239,0.463
10205060_7,305878,344132,0.471,650010,0.471
10205060_8,314448,334537,0.485,648985,0.485
10305060_0,412737,234414,0.638,647151,0.638
10305060_1,405001,242671,0.625,647672,0.625
10305060_2,397060,250414,0.613,647474,0.613
10305060_3,406024,242127,0.626,648151,0.626
10305060_4,396814,250831,0.613,647645,0.613
10305060_5,389798,257772,0.602,647570,0.602
10305060_6,387356,262307,0.596,649663,0.596
10305060_7,379492,268255,0.586,647747,0.586
10305060_8,373000,275044,0.576,648044,0.576
10405060_0,424006,223329,0.655,647335,0.655
10405060_1,419389,229218,0.647,648607,0.647
10405060_2,416482,231432,0.643,647914,0.643
10405060_3,425359,222593,0.656,647952,0.656
10405060_4,417257,231409,0.643,648666,0.643
10405060_5,416885,231782,0.643,648667,0.643
10405060_6,412041,237238,0.635,649279,0.635
10405060_7,395755,250939,0.612,646694,0.612
10405060_8,401552,246399,0.62,647951,0.62
10505060_0,286030,362941,0.441,648971,0.441
10505060_1,289750,357881,0.447,647631,0.447
10505060_2,291363,356060,0.45,647423,0.45
10505060_3,297204,349271,0.46,646475,0.46
10505060_4,299792,349977,0.461,649769,0.461
10505060_5,305469,342492,0.471,647961,0.471
10505060_6,306110,341824,0.472,647934,0.472
10505060_7,305312,342549,0.471,647861,0.471
10505060_8,317214,331953,0.489,649167,0.489
10605060_0,421126,226453,0.65,647579,0.65
10605060_1,416086,231944,0.642,648030,0.642
10605060_2,407450,240874,0.628,648324,0.628
10605060_3,406678,241215,0.628,647893,0.628
10605060_4,395943,251898,0.611,647841,0.611
10605060_5,387407,260150,0.598,647557,0.598
10605060_6,373256,274167,0.577,647423,0.577
10605060_7,361894,286860,0.558,648754,0.558
10605060_8,354169,293308,0.547,647477,0.547
10705060_0,279257,369867,0.43,649124,0.43
10705060_1,277950,369513,0.429,647463,0.429
10705060_2,278869,368296,0.431,647165,0.431
10705060_3,297356,350376,0.459,647732,0.459
10705060_4,295715,351890,0.457,647605,0.457
10705060_5,301093,349121,0.463,650214,0.463
10705060_6,318417,329883,0.491,648300,0.491
10705060_7,314078,333526,0.485,647604,0.485
10705060_8,325721,323231,0.502,648952,0.502
10805060_0,287282,362171,0.442,649453,0.442
10805060_1,292278,356617,0.45,648895,0.45
10805060_2,295088,353124,0.455,648212,0.455
10805060_3,307589,341480,0.474,649069,0.474
10805060_4,305617,342457,0.472,648074,0.472
10805060_5,319635,327333,0.494,646968,0.494
10805060_6,317104,330968,0.489,648072,0.489
10805060_7,308869,340739,0.475,649608,0.475
10805060_8,331667,317455,0.511,649122,0.511
10905060_0,280605,367036,0.433,647641,0.433
10905060_1,290666,358642,0.448,649308,0.448
10905060_2,286142,362558,0.441,648700,0.441
10905060_3,277506,370019,0.429,647525,0.429
10905060_4,290541,357794,0.448,648335,0.448
10905060_5,284741,364178,0.439,648919,0.439
10905060_6,289048,359033,0.446,648081,0.446
10905060_7,300868,345813,0.465,646681,0.465
10905060_8,298272,348517,0.461,646789,0.461
11005060_0,283237,364616,0.437,647853,0.437
11005060_1,290649,358189,0.448,648838,0.448
11005060_2,294314,353359,0.454,647673,0.454
11005060_3,285864,363132,0.44,648996,0.44
11005060_4,294740,352681,0.455,647421,0.455
11005060_5,295982,352216,0.457,648198,0.457
11005060_6,296465,351924,0.457,648389,0.457
11005060_7,304630,344099,0.47,648729,0.47
11005060_8,308465,339065,0.476,647530,0.476
11105060_0,259755,387355,0.401,647110,0.401
11105060_1,274797,374181,0.423,648978,0.423
11105060_2,258954,388622,0.4,647576,0.4
11105060_3,250604,397837,0.386,648441,0.386
11105060_4,269688,378380,0.416,648068,0.416
11105060_5,248988,399174,0.384,648162,0.384
11105060_6,250605,396407,0.387,647012,0.387
11105060_7,273358,375082,0.422,648440,0.422
11105060_8,253088,395664,0.39,648752,0.39
11205060_0,362672,284924,0.56,647596,0.56
11205060_1,363298,284285,0.561,647583,0.561
11205060_2,355239,293166,0.548,648405,0.548
11205060_3,349223,299507,0.538,648730,0.538
11205060_4,350514,298254,0.54,648768,0.54
11205060_5,338135,311799,0.52,649934,0.52
11205060_6,333974,313871,0.516,647845,0.516
11205060_7,337888,309891,0.522,647779,0.522
11205060_8,327510,318920,0.507,646430,0.507
