hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
10105060_0,3519631,4697885,0.428,8217516,0.428
10105060_1,3572216,4645388,0.435,8217604,0.435
10105060_2,3663433,4550932,0.446,8214365,0.446
10105060_3,3644428,4568858,0.444,8213286,0.444
10105060_4,3701481,4510850,0.451,8212331,0.451
10105060_5,3796160,4418076,0.462,8214236,0.462
10105060_6,3883511,4327669,0.473,8211180,0.473
10105060_7,3921045,4288753,0.478,8209798,0.478
10105060_8,4058043,4152680,0.494,8210723,0.494
10205060_0,3605504,4611131,0.439,8216635,0.439
10205060_1,3668864,4540758,0.447,8209622,0.447
10205060_2,3719419,4497755,0.453,8217174,0.453
10205060_3,3642089,4573589,0.443,8215678,0.443
10205060_4,3731382,4486286,0.454,8217668,0.454
10205060_5,3764847,4454326,0.458,8219173,0.458
10205060_6,3805208,4409353,0.463,8214561,0.463
10205060_7,3883713,4326461,0.473,8210174,0.473
10205060_8,3951947,4264337,0.481,8216284,0.481
10305060_0,5139608,3074541,0.626,8214149,0.626
10305060_1,5063929,3148302,0.617,8212231,0.617
10305060_2,4935256,3281354,0.601,8216610,0.601
10305060_3,5013118,3200142,0.61,8213260,0.61
10305060_4,4918843,3291622,0.599,8210465,0.599
10305060_5,4777156,3438480,0.581,8215636,0.581
10305060_6,4740363,3478824,0.577,8219187,0.577
10305060_7,4671315,3542504,0.569,8213819,0.569
10305060_8,4538204,3680280,0.552,8218484,0.552
10405060_0,5107708,3108547,0.622,8216255,0.622
10405060_1,5055217,3157060,0.616,8212277,0.616
10405060_2,5047874,3166127,0.615,8214001,0.615
10405060_3,5167647,3044286,0.629,8211933,0.629
10405060_4,5076593,3139801,0.618,8216394,0.618
10405060_5,5068197,3147432,0.617,8215629,0.617
10405060_6,5051333,3165144,0.615,8216477,0.615
10405060_7,4885638,3328005,0.595,8213643,0.595
10405060_8,4933893,3289261,0.6,8223154,0.6
10505060_0,3553124,4660400,0.433,8213524,0.433
10505060_1,3619656,4595449,0.441,8215105,0.441
10505060_2,3655118,4560934,0.445,8216052,0.445
10505060_3,3722449,4494128,0.453,8216577,0.453
10505060_4,3752803,4456887,0.457,8209690,0.457
10505060_5,3814525,4399318,0.464,8213843,0.464
10505060_6,3874806,4344062,0.471,8218868,0.471
10505060_7,3868219,4347818,0.471,8216037,0.471
10505060_8,3985219,4228074,0.485,8213293,0.485
10605060_0,5139908,3071240,0.626,8211148,0.626
10605060_1,5105402,3108627,0.622,8214029,0.622
10605060_2,4980793,3238654,0.606,8219447,0.606
10605060_3,4990986,3224287,0.608,8215273,0.608
10605060_4,4890645,3327322,0.595,8217967,0.595
10605060_5,4748021,3466440,0.578,8214461,0.578
10605060_6,4612560,3600503,0.562,8213063,0.562
10605060_7,4476462,3735000,0.545,8211462,0.545
10605060_8,4368916,3847564,0.532,8216480,0.532
10705060_0,3463604,4750678,0.422,8214282,0.422
10705060_1,3468115,4748266,0.422,8216381,0.422
10705060_2,3492511,4717786,0.425,8210297,0.425
10705060_3,3702529,4513094,0.451,8215623,0.451
10705060_4,3695786,4520905,0.45,8216691,0.45
10705060_5,3740711,4475061,0.455,8215772,0.455
10705060_6,3990038,4222927,0.486,8212965,0.486
10705060_7,3953899,4257557,0.482,8211456,0.482
10705060_8,4081948,4131603,0.497,8213551,0.497
10805060_0,3585580,4633062,0.436,8218642,0.436
10805060_1,3659189,4560671,0.445,8219860,0.445
10805060_2,3702563,4513089,0.451,8215652,0.451
10805060_3,3855472,4365472,0.469,8220944,0.469
10805060_4,3836207,4374134,0.467,8210341,0.467
10805060_5,3998740,4217383,0.487,8216123,0.487
10805060_6,4016994,4194498,0.489,8211492,0.489
10805060_7,3912739,4296615,0.477,8209354,0.477
10805060_8,4184328,4033253,0.509,8217581,0.509
10905060_0,4589817,3620657,0.559,8210474,0.559
10905060_1,4691392,3525571,0.571,8216963,0.571
10905060_2,4635352,3576105,0.564,8211457,0.564
10905060_3,4376109,3836361,0.533,8212470,0.533
10905060_4,4432071,3781583,0.54,8213654,0.54
10905060_5,4506440,3705741,0.549,8212181,0.549
10905060_6,4227306,3986977,0.515,8214283,0.515
10905060_7,4238772,3975789,0.516,8214561,0.516
10905060_8,4431310,3783715,0.539,8215025,0.539
11005060_0,3559688,4661243,0.433,8220931,0.433
11005060_1,3648879,4571381,0.444,8220260,0.444
11005060_2,3715379,4500402,0.452,8215781,0.452
11005060_3,3593488,4620623,0.437,8214111,0.437
11005060_4,3717578,4498755,0.452,8216333,0.452
11005060_5,3715336,4498182,0.452,8213518,0.452
11005060_6,3751847,4465137,0.457,8216984,0.457
11005060_7,3864244,4353852,0.47,8218096,0.47
11005060_8,3886384,4326164,0.473,8212548,0.473
11105060_0,3231138,4981118,0.393,8212256,0.393
11105060_1,3407619,4804778,0.415,8212397,0.415
11105060_2,3240668,4974446,0.394,8215114,0.394
11105060_3,3084706,5127719,0.376,8212425,0.376
11105060_4,3334964,4880457,0.406,8215421,0.406
11105060_5,3067529,5149489,0.373,8217018,0.373
11105060_6,3129073,5090040,0.381,8219113,0.381
11105060_7,3400686,4810659,0.414,8211345,0.414
11105060_8,3142440,5074611,0.382,8217051,0.382
11205060_0,4472403,3743829,0.544,8216232,0.544
11205060_1,4490464,3721025,0.547,8211489,0.547
11205060_2,4378802,3838358,0.533,8217160,0.533
11205060_3,4340824,3877333,0.528,8218157,0.528
11205060_4,4355915,3859190,0.53,8215105,0.53
11205060_5,4180164,4035827,0.509,8215991,0.509
11205060_6,4197091,4019795,0.511,8216886,0.511
11205060_7,4239416,3971734,0.516,8211150,0.516
11205060_8,4099763,4112229,0.499,8211992,0.499
