hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
10104120_0,3584616,4882751,0.423,8467367,0.423
10104120_1,3639028,4823842,0.43,8462870,0.43
10104120_2,3742455,4722371,0.442,8464826,0.442
10104120_3,3729207,4737266,0.44,8466473,0.44
10104120_4,3790698,4673078,0.448,8463776,0.448
10104120_5,3892722,4569267,0.46,8461989,0.46
10104120_6,3989971,4470796,0.472,8460767,0.472
10104120_7,4028675,4435243,0.476,8463918,0.476
10104120_8,4185600,4280420,0.494,8466020,0.494
10204120_0,3683586,4779064,0.435,8462650,0.435
10204120_1,3752633,4712903,0.443,8465536,0.443
10204120_2,3819261,4647622,0.451,8466883,0.451
10204120_3,3748118,4714757,0.443,8462875,0.443
10204120_4,3836413,4624237,0.453,8460650,0.453
10204120_5,3878101,4581877,0.458,8459978,0.458
10204120_6,3928465,4536839,0.464,8465304,0.464
10204120_7,4009891,4452637,0.474,8462528,0.474
10204120_8,4083297,4375448,0.483,8458745,0.483
10304120_0,5338083,3123010,0.631,8461093,0.631
10304120_1,5257403,3205350,0.621,8462753,0.621
10304120_2,5097843,3368727,0.602,8466570,0.602
10304120_3,5170174,3288963,0.611,8459137,0.611
10304120_4,5060040,3400952,0.598,8460992,0.598
10304120_5,4901064,3567118,0.579,8468182,0.579
10304120_6,4851806,3609132,0.573,8460938,0.573
10304120_7,4769115,3691898,0.564,8461013,0.564
10304120_8,4624984,3836340,0.547,8461324,0.547
10404120_0,5310107,3153808,0.627,8463915,0.627
10404120_1,5257250,3207688,0.621,8464938,0.621
10404120_2,5238405,3228725,0.619,8467130,0.619
10404120_3,5334083,3129655,0.63,8463738,0.63
10404120_4,5233692,3231789,0.618,8465481,0.618
10404120_5,5212239,3250581,0.616,8462820,0.616
10404120_6,5175902,3288326,0.612,8464228,0.612
10404120_7,5008354,3458220,0.592,8466574,0.592
10404120_8,5045322,3413153,0.596,8458475,0.596
10504120_0,3656334,4809844,0.432,8466178,0.432
10504120_1,3725508,4746426,0.44,8471934,0.44
10504120_2,3776934,4685478,0.446,8462412,0.446
10504120_3,3823600,4640379,0.452,8463979,0.452
10504120_4,3858160,4600503,0.456,8458663,0.456
10504120_5,3929747,4535422,0.464,8465169,0.464
10504120_6,3984929,4478872,0.471,8463801,0.471
10504120_7,3976863,4488105,0.47,8464968,0.47
10504120_8,4114311,4350759,0.486,8465070,0.486
10604120_0,5354908,3108138,0.633,8463046,0.633
10604120_1,5308903,3150760,0.628,8459663,0.628
10604120_2,5159178,3303760,0.61,8462938,0.61
10604120_3,5160041,3310952,0.609,8470993,0.609
10604120_4,5040120,3421117,0.596,8461237,0.596
10604120_5,4885013,3575323,0.577,8460336,0.577
10604120_6,4735647,3728103,0.56,8463750,0.56
10604120_7,4589950,3875798,0.542,8465748,0.542
10604120_8,4468672,3995117,0.528,8463789,0.528
10704120_0,3628874,4832815,0.429,8461689,0.429
10704120_1,3629661,4835191,0.429,8464852,0.429
10704120_2,3658666,4801668,0.432,8460334,0.432
10704120_3,3886835,4577769,0.459,8464604,0.459
10704120_4,3873636,4587669,0.458,8461305,0.458
10704120_5,3929718,4533209,0.464,8462927,0.464
10704120_6,4196492,4265181,0.496,8461673,0.496
10704120_7,4150032,4312313,0.49,8462345,0.49
10704120_8,4300206,4162157,0.508,8462363,0.508
10804120_0,3687018,4774760,0.436,8461778,0.436
10804120_1,3773272,4694036,0.446,8467308,0.446
10804120_2,3806799,4649982,0.45,8456781,0.45
10804120_3,3968322,4493672,0.469,8461994,0.469
10804120_4,3961725,4504361,0.468,8466086,0.468
10804120_5,4118225,4345720,0.487,8463945,0.487
10804120_6,4144854,4319589,0.49,8464443,0.49
10804120_7,4036877,4429452,0.477,8466329,0.477
10804120_8,4319918,4142819,0.51,8462737,0.51
10904120_0,4631551,3835600,0.547,8467151,0.547
10904120_1,4731114,3733403,0.559,8464517,0.559
10904120_2,4683371,3783243,0.553,8466614,0.553
10904120_3,4453209,4012674,0.526,8465883,0.526
10904120_4,4511775,3954439,0.533,8466214,0.533
10904120_5,4587567,3873108,0.542,8460675,0.542
10904120_6,4315742,4146529,0.51,8462271,0.51
10904120_7,4336345,4122687,0.513,8459032,0.513
10904120_8,4521673,3944533,0.534,8466206,0.534
11004120_0,3632446,4827782,0.429,8460228,0.429
11004120_1,3724218,4741069,0.44,8465287,0.44
11004120_2,3810933,4653969,0.45,8464902,0.45
11004120_3,3687544,4773865,0.436,8461409,0.436
11004120_4,3813610,4648696,0.451,8462306,0.451
11004120_5,3824447,4639276,0.452,8463723,0.452
11004120_6,3865468,4597813,0.457,8463281,0.457
11004120_7,3981910,4478466,0.471,8460376,0.471
11004120_8,4014782,4456084,0.474,8470866,0.474
11104120_0,3341252,5123231,0.395,8464483,0.395
11104120_1,3512333,4950905,0.415,8463238,0.415
11104120_2,3361784,5100791,0.397,8462575,0.397
11104120_3,3203343,5259617,0.379,8462960,0.379
11104120_4,3461386,5004009,0.409,8465395,0.409
11104120_5,3193683,5272008,0.377,8465691,0.377
11104120_6,3264069,5202051,0.386,8466120,0.386
11104120_7,3553529,4911934,0.42,8465463,0.42
11104120_8,3282258,5182174,0.388,8464432,0.388
11204120_0,4624343,3842141,0.546,8466484,0.546
11204120_1,4633847,3828457,0.548,8462304,0.548
11204120_2,4519374,3946551,0.534,8465925,0.534
11204120_3,4476623,3992696,0.529,8469319,0.529
11204120_4,4476485,3989568,0.529,8466053,0.529
11204120_5,4304367,4161889,0.508,8466256,0.508
11204120_6,4313573,4147687,0.51,8461260,0.51
11204120_7,4350344,4111226,0.514,8461570,0.514
11204120_8,4213016,4250622,0.498,8463638,0.498
