hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
101001_0,68880,75249,0.478,144129,0.478
101001_1,69358,74868,0.481,144226,0.481
101001_2,68608,74915,0.478,143523,0.478
101001_3,67873,76372,0.471,144245,0.471
101001_4,68390,75605,0.475,143995,0.475
101001_5,68225,75604,0.474,143829,0.474
101001_6,68448,75654,0.475,144102,0.475
101001_7,68480,75452,0.476,143932,0.476
101001_8,68631,75453,0.476,144084,0.476
101002_0,67523,75819,0.471,143342,0.471
101002_1,66588,76765,0.465,143353,0.465
101002_2,66283,77390,0.461,143673,0.461
101002_3,66966,77547,0.463,144513,0.463
101002_4,65829,78469,0.456,144298,0.456
101002_5,65614,78292,0.456,143906,0.456
101002_6,65646,78358,0.456,144004,0.456
101002_7,65047,78515,0.453,143562,0.453
101002_8,65302,79100,0.452,144402,0.452
101008_0,58763,84863,0.409,143626,0.409
101008_1,59255,84281,0.413,143536,0.413
101008_2,60618,83071,0.422,143689,0.422
101008_3,60937,83146,0.423,144083,0.423
101008_4,60338,83497,0.419,143835,0.419
101008_5,62094,82136,0.431,144230,0.431
101008_6,62217,81640,0.432,143857,0.432
101008_7,61616,82514,0.428,144130,0.428
101008_8,62825,81382,0.436,144207,0.436
101010_0,81335,62404,0.566,143739,0.566
101010_1,79791,64062,0.555,143853,0.555
101010_2,79576,64803,0.551,144379,0.551
101010_3,80235,64116,0.556,144351,0.556
101010_4,78240,64991,0.546,143231,0.546
101010_5,78312,65408,0.545,143720,0.545
101010_6,78520,65445,0.545,143965,0.545
101010_7,76741,67292,0.533,144033,0.533
101010_8,76895,66993,0.534,143888,0.534
101011_0,63522,80688,0.44,144210,0.44
101011_1,63216,80420,0.44,143636,0.44
101011_2,63856,79632,0.445,143488,0.445
101011_3,64998,79133,0.451,144131,0.451
101011_4,64332,79597,0.447,143929,0.447
101011_5,66561,77343,0.463,143904,0.463
101011_6,66687,77421,0.463,144108,0.463
101011_7,66207,78026,0.459,144233,0.459
101011_8,68114,75304,0.475,143418,0.475
101012_0,71659,72059,0.499,143718,0.499
101012_1,70825,73211,0.492,144036,0.492
101012_2,71480,73045,0.495,144525,0.495
