hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
105001_0,69265,74735,0.481,144000,0.481
105001_1,68815,74912,0.479,143727,0.479
105001_2,68081,75583,0.474,143664,0.474
105001_3,67432,76499,0.469,143931,0.469
105001_4,67341,76266,0.469,143607,0.469
105001_5,66901,76196,0.468,143097,0.468
105001_6,66947,76916,0.465,143863,0.465
105001_7,67306,76801,0.467,144107,0.467
105001_8,66822,77232,0.464,144054,0.464
105002_0,70178,73298,0.489,143476,0.489
105002_1,69294,74604,0.482,143898,0.482
105002_2,70023,74314,0.485,144337,0.485
105002_3,69723,74123,0.485,143846,0.485
105002_4,69046,75212,0.479,144258,0.479
105002_5,69537,74072,0.484,143609,0.484
105002_6,70291,74324,0.486,144615,0.486
105002_7,69793,75155,0.482,144948,0.482
105002_8,69857,73932,0.486,143789,0.486
105008_0,104470,39838,0.724,144308,0.724
105008_1,103711,40236,0.72,143947,0.72
105008_2,105113,38333,0.733,143446,0.733
105008_3,106348,37739,0.738,144087,0.738
105008_4,105401,38643,0.732,144044,0.732
105008_5,107211,37344,0.742,144555,0.742
105008_6,106838,36562,0.745,143400,0.745
105008_7,105649,38068,0.735,143717,0.735
105008_8,108180,36097,0.75,144277,0.75
105010_0,67869,76219,0.471,144088,0.471
105010_1,67043,76584,0.467,143627,0.467
105010_2,67382,76766,0.467,144148,0.467
105010_3,68007,76261,0.471,144268,0.471
105010_4,66945,77069,0.465,144014,0.465
105010_5,67214,76088,0.469,143302,0.469
105010_6,67401,76905,0.467,144306,0.467
105010_7,66319,77304,0.462,143623,0.462
105010_8,66562,76940,0.464,143502,0.464
105011_0,59902,84296,0.415,144198,0.415
105011_1,59799,84669,0.414,144468,0.414
105011_2,60717,82947,0.423,143664,0.423
105011_3,60634,82751,0.423,143385,0.423
105011_4,60590,82713,0.423,143303,0.423
105011_5,61490,82376,0.427,143866,0.427
105011_6,62069,81973,0.431,144042,0.431
105011_7,61995,81423,0.432,143418,0.432
105011_8,63265,81066,0.438,144331,0.438
105012_0,68560,75700,0.475,144260,0.475
105012_1,67491,76714,0.468,144205,0.468
105012_2,67571,76238,0.47,143809,0.47
105012_3,67339,76682,0.468,144021,0.468
105012_4,66691,77386,0.463,144077,0.463
105012_5,66698,77015,0.464,143713,0.464
105012_6,67259,77200,0.466,144459,0.466
105012_7,66569,77737,0.461,144306,0.461
105012_8,66911,77307,0.464,144218,0.464
105013_0,73689,70153,0.512,143842,0.512
105013_1,73791,70283,0.512,144074,0.512
105013_2,74751,69490,0.518,144241,0.518
105013_3,72309,71725,0.502,144034,0.502
105013_4,71562,71546,0.5,143108,0.5
105013_5,73540,70564,0.51,144104,0.51
105013_6,72421,71878,0.502,144299,0.502
105013_7,71473,72721,0.496,144194,0.496
105013_8,72820,71591,0.504,144411,0.504
105018_0,67483,76157,0.47,143640,0.47
105018_1,67237,77360,0.465,144597,0.465
105018_2,67310,76916,0.467,144226,0.467
105018_3,66559,77392,0.462,143951,0.462
105018_4,65940,77528,0.46,143468,0.46
105018_5,66022,78143,0.458,144165,0.458
105018_6,66482,76998,0.463,143480,0.463
105018_7,66178,77951,0.459,144129,0.459
105018_8,66645,77888,0.461,144533,0.461
105019_0,58970,85256,0.409,144226,0.409
105019_1,59759,85053,0.413,144812,0.413
105019_2,59139,84928,0.41,144067,0.41
105019_3,59055,85155,0.41,144210,0.41
105019_4,59556,84413,0.414,143969,0.414
105019_5,59405,84872,0.412,144277,0.412
105019_6,59151,85109,0.41,144260,0.41
105019_7,59242,84259,0.413,143501,0.413
105019_8,59467,84514,0.413,143981,0.413
105020_0,64873,78990,0.451,143863,0.451
105020_1,64936,79685,0.449,144621,0.449
105020_2,65666,78607,0.455,144273,0.455
105020_3,65363,78484,0.454,143847,0.454
105020_4,64548,79656,0.448,144204,0.448
105020_5,65704,78122,0.457,143826,0.457
105020_6,64765,78873,0.451,143638,0.451
105020_7,64412,78898,0.449,143310,0.449
105020_8,65581,78515,0.455,144096,0.455
105021_0,125606,18527,0.871,144133,0.871
105021_1,125004,18799,0.869,143803,0.869
105021_2,126066,18315,0.873,144381,0.873
105021_3,125858,18204,0.874,144062,0.874
105021_4,125130,18554,0.871,143684,0.871
105021_5,126216,18157,0.874,144373,0.874
105021_6,125895,17857,0.876,143752,0.876
105021_7,125699,18143,0.874,143842,0.874
105021_8,125288,17825,0.875,143113,0.875
105023_0,59353,84434,0.413,143787,0.413
105023_1,60130,83724,0.418,143854,0.418
105023_2,59683,83998,0.415,143681,0.415
105023_3,59987,84399,0.415,144386,0.415
105023_4,60092,84066,0.417,144158,0.417
105023_5,60627,83649,0.42,144276,0.42
105023_6,61061,82831,0.424,143892,0.424
105023_7,61598,82673,0.427,144271,0.427
105023_8,61332,82420,0.427,143752,0.427
105024_0,59599,83878,0.415,143477,0.415
105024_1,61040,83257,0.423,144297,0.423
