hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
110001_0,61427,71623,0.462,133050,0.462
110001_1,61710,71266,0.464,132976,0.464
110001_2,60715,71983,0.458,132698,0.458
110001_3,59994,72618,0.452,132612,0.452
110001_4,59757,72863,0.451,132620,0.451
110001_5,59832,72489,0.452,132321,0.452
110001_6,59667,72874,0.45,132541,0.45
110001_7,59978,73151,0.451,133129,0.451
110001_8,59486,73035,0.449,132521,0.449
110002_0,70247,62274,0.53,132521,0.53
110002_1,70744,62202,0.532,132946,0.532
110002_2,70958,61882,0.534,132840,0.534
110002_3,70410,62727,0.529,133137,0.529
110002_4,69675,62817,0.526,132492,0.526
110002_5,69840,62665,0.527,132505,0.527
110002_6,70498,62129,0.532,132627,0.532
110002_7,70890,62351,0.532,133241,0.532
110002_8,71036,61859,0.535,132895,0.535
110008_0,90714,41667,0.685,132381,0.685
110008_1,90613,42290,0.682,132903,0.682
110008_2,91893,40154,0.696,132047,0.696
110008_3,93203,39692,0.701,132895,0.701
110008_4,92227,40505,0.695,132732,0.695
110008_5,93580,39242,0.705,132822,0.705
110008_6,94131,38910,0.708,133041,0.708
110008_7,93278,39643,0.702,132921,0.702
110008_8,94837,37944,0.714,132781,0.714
110010_0,57841,75287,0.434,133128,0.434
110010_1,57685,75326,0.434,133011,0.434
110010_2,57661,74939,0.435,132600,0.435
110010_3,57854,75440,0.434,133294,0.434
110010_4,57187,76074,0.429,133261,0.429
110010_5,57895,74747,0.436,132642,0.436
110010_6,57705,74900,0.435,132605,0.435
110010_7,57304,75405,0.432,132709,0.432
110010_8,57568,75350,0.433,132918,0.433
110011_0,56217,75882,0.426,132099,0.426
110011_1,56335,77390,0.421,133725,0.421
110011_2,57009,75946,0.429,132955,0.429
110011_3,57147,75403,0.431,132550,0.431
110011_4,57140,75471,0.431,132611,0.431
110011_5,57749,74560,0.436,132309,0.436
110011_6,58169,74063,0.44,132232,0.44
110011_7,58623,74539,0.44,133162,0.44
110011_8,58990,74065,0.443,133055,0.443
110012_0,67583,64885,0.51,132468,0.51
110012_1,66495,66189,0.501,132684,0.501
110012_2,66971,65596,0.505,132567,0.505
110012_3,66891,66549,0.501,133440,0.501
110012_4,65993,67128,0.496,133121,0.496
110012_5,65900,66166,0.499,132066,0.499
110012_6,66438,65859,0.502,132297,0.502
110012_7,65806,66893,0.496,132699,0.496
110012_8,65765,66788,0.496,132553,0.496
110013_0,66118,66816,0.497,132934,0.497
110013_1,65030,67726,0.49,132756,0.49
110013_2,65806,67012,0.495,132818,0.495
110013_3,63860,68706,0.482,132566,0.482
110013_4,63300,68862,0.479,132162,0.479
110013_5,64331,68794,0.483,133125,0.483
110013_6,63840,68750,0.481,132590,0.481
110013_7,63493,69039,0.479,132532,0.479
110013_8,64374,68432,0.485,132806,0.485
110018_0,56925,76095,0.428,133020,0.428
110018_1,56152,76888,0.422,133040,0.422
110018_2,56730,76535,0.426,133265,0.426
110018_3,55947,76997,0.421,132944,0.421
110018_4,55440,76931,0.419,132371,0.419
110018_5,55991,77089,0.421,133080,0.421
110018_6,56328,76279,0.425,132607,0.425
110018_7,56115,76522,0.423,132637,0.423
110018_8,56570,76302,0.426,132872,0.426
110019_0,52774,79741,0.398,132515,0.398
110019_1,54354,79416,0.406,133770,0.406
110019_2,54438,78900,0.408,133338,0.408
110019_3,54220,78601,0.408,132821,0.408
110019_4,54322,78305,0.41,132627,0.41
110019_5,54916,77926,0.413,132842,0.413
110019_6,54257,78237,0.41,132494,0.41
110019_7,54858,78392,0.412,133250,0.412
110019_8,54629,77951,0.412,132580,0.412
110020_0,63228,69906,0.475,133134,0.475
110020_1,61951,70566,0.467,132517,0.467
110020_2,63480,69349,0.478,132829,0.478
110020_3,62147,70189,0.47,132336,0.47
110020_4,61902,71240,0.465,133142,0.465
110020_5,62947,69551,0.475,132498,0.475
110020_6,62176,70848,0.467,133024,0.467
110020_7,61376,71518,0.462,132894,0.462
110020_8,63262,70056,0.475,133318,0.475
110021_0,113454,18808,0.858,132262,0.858
110021_1,112445,19771,0.85,132216,0.85
110021_2,113071,19352,0.854,132423,0.854
110021_3,113276,19459,0.853,132735,0.853
110021_4,112622,20133,0.848,132755,0.848
