hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
111001_0,61826,70686,0.467,132512,0.467
111001_1,62013,70414,0.468,132427,0.468
111001_2,61667,70556,0.466,132223,0.466
111001_3,61536,72198,0.46,133734,0.46
111001_4,61267,72264,0.459,133531,0.459
111001_5,60476,72098,0.456,132574,0.456
111001_6,60013,72212,0.454,132225,0.454
111001_7,59807,72727,0.451,132534,0.451
111001_8,59595,72154,0.452,131749,0.452
111002_0,75042,57906,0.564,132948,0.564
111002_1,74587,58529,0.56,133116,0.56
111002_2,75227,58161,0.564,133388,0.564
111002_3,74244,59074,0.557,133318,0.557
111002_4,73494,59214,0.554,132708,0.554
111002_5,73915,59201,0.555,133116,0.555
111002_6,74849,57850,0.564,132699,0.564
111002_7,74416,58111,0.562,132527,0.562
111002_8,75179,58153,0.564,133332,0.564
111008_0,79858,52651,0.603,132509,0.603
111008_1,79328,53927,0.595,133255,0.595
111008_2,81165,51439,0.612,132604,0.612
111008_3,82724,50382,0.621,133106,0.621
111008_4,80891,52242,0.608,133133,0.608
111008_5,82957,49664,0.626,132621,0.626
111008_6,83769,49054,0.631,132823,0.631
111008_7,82615,50119,0.622,132734,0.622
111008_8,84461,48562,0.635,133023,0.635
111010_0,58244,74146,0.44,132390,0.44
111010_1,57962,75101,0.436,133063,0.436
111010_2,58194,74511,0.439,132705,0.439
111010_3,58390,73926,0.441,132316,0.441
111010_4,57285,75015,0.433,132300,0.433
111010_5,57874,74735,0.436,132609,0.436
111010_6,58696,74323,0.441,133019,0.441
111010_7,57646,75598,0.433,133244,0.433
111010_8,58404,74544,0.439,132948,0.439
111011_0,56256,76522,0.424,132778,0.424
111011_1,56083,76581,0.423,132664,0.423
111011_2,56788,75693,0.429,132481,0.429
111011_3,57793,75099,0.435,132892,0.435
111011_4,57329,75826,0.431,133155,0.431
111011_5,58361,74453,0.439,132814,0.439
111011_6,58384,73299,0.443,131683,0.443
111011_7,59162,74228,0.444,133390,0.444
111011_8,59387,73620,0.446,133007,0.446
111012_0,70467,62674,0.529,133141,0.529
111012_1,68766,63852,0.519,132618,0.519
111012_2,69349,62897,0.524,132246,0.524
111012_3,68477,64621,0.514,133098,0.514
111012_4,67620,65421,0.508,133041,0.508
111012_5,68153,65275,0.511,133428,0.511
111012_6,68572,64540,0.515,133112,0.515
111012_7,66835,65391,0.505,132226,0.505
111012_8,68395,64627,0.514,133022,0.514
111013_0,68114,65596,0.509,133710,0.509
111013_1,67417,65758,0.506,133175,0.506
111013_2,67709,65124,0.51,132833,0.51
111013_3,65467,67508,0.492,132975,0.492
111013_4,64913,67888,0.489,132801,0.489
111013_5,65659,66616,0.496,132275,0.496
111013_6,65287,66818,0.494,132105,0.494
111013_7,64934,67538,0.49,132472,0.49
111013_8,66145,66968,0.497,133113,0.497
111018_0,56551,76664,0.425,133215,0.425
111018_1,56099,76389,0.423,132488,0.423
111018_2,56451,76844,0.424,133295,0.424
111018_3,55586,76776,0.42,132362,0.42
111018_4,55333,77454,0.417,132787,0.417
111018_5,55941,76868,0.421,132809,0.421
111018_6,56526,76430,0.425,132956,0.425
111018_7,55947,76942,0.421,132889,0.421
111018_8,56687,76418,0.426,133105,0.426
111019_0,51765,80681,0.391,132446,0.391
111019_1,52487,80192,0.396,132679,0.396
111019_2,52589,80296,0.396,132885,0.396
111019_3,52133,80541,0.393,132674,0.393
111019_4,52628,80157,0.396,132785,0.396
111019_5,52837,79672,0.399,132509,0.399
111019_6,52934,79333,0.4,132267,0.4
111019_7,53209,79638,0.401,132847,0.401
111019_8,53576,79336,0.403,132912,0.403
111020_0,59562,73211,0.449,132773,0.449
111020_1,59109,73107,0.447,132216,0.447
111020_2,60828,71808,0.459,132636,0.459
111020_3,59258,72954,0.448,132212,0.448
111020_4,59121,73750,0.445,132871,0.445
111020_5,60582,72452,0.455,133034,0.455
111020_6,59067,73564,0.445,132631,0.445
111020_7,58511,73726,0.442,132237,0.442
111020_8,60109,72420,0.454,132529,0.454
111021_0,100262,32159,0.757,132421,0.757
111021_1,100071,32754,0.753,132825,0.753
111021_2,100464,32287,0.757,132751,0.757
111021_3,100411,31729,0.76,132140,0.76
111021_4,99966,32641,0.754,132607,0.754
111021_5,100256,31695,0.76,131951,0.76
111021_6,101265,31920,0.76,133185,0.76
111021_7,99981,32638,0.754,132619,0.754
111021_8,101002,31880,0.76,132882,0.76
111023_0,49448,83045,0.373,132493,0.373
111023_1,50078,83302,0.375,133380,0.375
111023_2,50447,81832,0.381,132279,0.381
111023_3,50320,82620,0.379,132940,0.379
111023_4,50738,82182,0.382,132920,0.382
111023_5,51090,81349,0.386,132439,0.386
111023_6,51621,80793,0.39,132414,0.39
111023_7,52400,80821,0.393,133221,0.393
111023_8,52505,80277,0.395,132782,0.395
111024_0,53947,78272,0.408,132219,0.408
111024_1,55074,78091,0.414,133165,0.414
111024_2,54690,77757,0.413,132447,0.413
111024_3,54526,78563,0.41,133089,0.41
111024_4,54893,78258,0.412,133151,0.412
111024_5,55326,77605,0.416,132931,0.416
111024_6,55698,77965,0.417,133663,0.417
111024_7,55427,77181,0.418,132608,0.418
111024_8,56317,76725,0.423,133042,0.423
111025_0,67854,65427,0.509,133281,0.509
111025_1,66503,66856,0.499,133359,0.499
111025_2,68062,64888,0.512,132950,0.512
111025_3,68267,64055,0.516,132322,0.516
111025_4,66631,65060,0.506,131691,0.506
111025_5,69108,64393,0.518,133501,0.518
111025_6,68219,64486,0.514,132705,0.514
111025_7,66798,65976,0.503,132774,0.503
111025_8,68582,64220,0.516,132802,0.516
111026_0,64279,68827,0.483,133106,0.483
111026_1,63394,69813,0.476,133207,0.476
111026_2,63913,68418,0.483,132331,0.483
111026_3,63657,68861,0.48,132518,0.48
111026_4,63559,69230,0.479,132789,0.479
111026_5,63790,68750,0.481,132540,0.481
111026_6,63909,69106,0.48,133015,0.48
111026_7,63238,69446,0.477,132684,0.477
111026_8,63389,69219,0.478,132608,0.478
111027_0,94272,39240,0.706,133512,0.706
111027_1,94385,37810,0.714,132195,0.714
111027_2,94811,37882,0.715,132693,0.715
111027_3,94295,38259,0.711,132554,0.711
111027_4,95205,37633,0.717,132838,0.717
111027_5,95116,37380,0.718,132496,0.718
111027_6,95818,37259,0.72,133077,0.72
111027_7,96010,36677,0.724,132687,0.724
111027_8,96717,36057,0.728,132774,0.728
111031_0,55684,77263,0.419,132947,0.419
111031_1,56172,76943,0.422,133115,0.422
111031_2,54781,77566,0.414,132347,0.414
111031_3,54295,78681,0.408,132976,0.408
111031_4,54449,78374,0.41,132823,0.41
111031_5,54610,78509,0.41,133119,0.41
111031_6,55081,78085,0.414,133166,0.414
111031_7,55500,77014,0.419,132514,0.419
111031_8,55542,76698,0.42,132240,0.42
111032_0,53915,79172,0.405,133087,0.405
111032_1,54797,78580,0.411,133377,0.411
111032_2,53619,78318,0.406,131937,0.406
111032_3,52666,79387,0.399,132053,0.399
111032_4,53834,79405,0.404,133239,0.404
111032_5,52957,79269,0.401,132226,0.401
111032_6,53614,79233,0.404,132847,0.404
111032_7,53753,78383,0.407,132136,0.407
111032_8,53792,79575,0.403,133367,0.403
111033_0,70597,61923,0.533,132520,0.533
111033_1,68108,65157,0.511,133265,0.511
111033_2,71024,62452,0.532,133476,0.532
111033_3,71488,61587,0.537,133075,0.537
111033_4,68817,63714,0.519,132531,0.519
111033_5,71255,61379,0.537,132634,0.537
111033_6,70871,61883,0.534,132754,0.534
111033_7,68810,63812,0.519,132622,0.519
111033_8,71049,61538,0.536,132587,0.536
111034_0,53914,79284,0.405,133198,0.405
111034_1,52933,79676,0.399,132609,0.399
111034_2,54489,77883,0.412,132372,0.412
111034_3,55789,77007,0.42,132796,0.42
111034_4,54926,78461,0.412,133387,0.412
111034_5,56501,76619,0.424,133120,0.424
111034_6,56922,76769,0.426,133691,0.426
111034_7,55986,76765,0.422,132751,0.422
111034_8,58192,75261,0.436,133453,0.436
111035_0,51294,80755,0.388,132049,0.388
111035_1,51589,80913,0.389,132502,0.389
111035_2,53013,80018,0.399,133031,0.399
111035_3,53261,79436,0.401,132697,0.401
111035_4,53775,79673,0.403,133448,0.403
111035_5,54310,78994,0.407,133304,0.407
111035_6,55031,77604,0.415,132635,0.415
111035_7,55140,78470,0.413,133610,0.413
111035_8,55545,77478,0.418,133023,0.418
111036_0,93483,39044,0.705,132527,0.705
111036_1,93226,39330,0.703,132556,0.703
111036_2,94601,38341,0.712,132942,0.712
111036_3,94075,37909,0.713,131984,0.713
111036_4,94380,38519,0.71,132899,0.71
111036_5,95437,37034,0.72,132471,0.72
111036_6,96186,36747,0.724,132933,0.724
111036_7,94975,37176,0.719,132151,0.719
111036_8,96860,35476,0.732,132336,0.732
111038_0,64502,67979,0.487,132481,0.487
111038_1,64141,68764,0.483,132905,0.483
111038_2,65435,67835,0.491,133270,0.491
111038_3,65509,66815,0.495,132324,0.495
111038_4,65323,67530,0.492,132853,0.492
111038_5,65769,66626,0.497,132395,0.497
111038_6,65453,66512,0.496,131965,0.496
111038_7,65657,67525,0.493,133182,0.493
111038_8,65407,67105,0.494,132512,0.494
111039_0,73518,59988,0.551,133506,0.551
111039_1,79846,53241,0.6,133087,0.6
111039_2,69905,62765,0.527,132670,0.527
111039_3,68052,65119,0.511,133171,0.511
111039_4,73739,59026,0.555,132765,0.555
111039_5,65023,67724,0.49,132747,0.49
111039_6,65611,67436,0.493,133047,0.493
111039_7,71028,61976,0.534,133004,0.534
111039_8,63569,69761,0.477,133330,0.477
111040_0,77211,55872,0.58,133083,0.58
111040_1,75618,57155,0.57,132773,0.57
111040_2,77909,55390,0.584,133299,0.584
111040_3,77205,55957,0.58,133162,0.58
111040_4,75608,56613,0.572,132221,0.572
111040_5,78272,54951,0.588,133223,0.588
111040_6,75616,57183,0.569,132799,0.569
111040_7,75036,58382,0.562,133418,0.562
111040_8,76048,56710,0.573,132758,0.573
111041_0,55059,77588,0.415,132647,0.415
111041_1,56996,75544,0.43,132540,0.43
111041_2,55594,77180,0.419,132774,0.419
111041_3,54466,77961,0.411,132427,0.411
111041_4,55538,76905,0.419,132443,0.419
111041_5,55216,77019,0.418,132235,0.418
111041_6,56164,76295,0.424,132459,0.424
111041_7,57748,74844,0.436,132592,0.436
111041_8,57079,75153,0.432,132232,0.432
111042_0,82131,50159,0.621,132290,0.621
111042_1,85473,47689,0.642,133162,0.642
111042_2,81195,51753,0.611,132948,0.611
111042_3,79056,53450,0.597,132506,0.597
111042_4,81729,50687,0.617,132416,0.617
111042_5,78433,54336,0.591,132769,0.591
111042_6,78825,53742,0.595,132567,0.595
111042_7,81467,51381,0.613,132848,0.613
111042_8,78059,54762,0.588,132821,0.588
111043_0,55891,76944,0.421,132835,0.421
111043_1,57276,75547,0.431,132823,0.431
111043_2,56191,76893,0.422,133084,0.422
111043_3,55792,77406,0.419,133198,0.419
111043_4,57775,75788,0.433,133563,0.433
111043_5,56561,76265,0.426,132826,0.426
111043_6,57256,75654,0.431,132910,0.431
111043_7,58795,74508,0.441,133303,0.441
111043_8,57412,75365,0.432,132777,0.432
111044_0,68983,63892,0.519,132875,0.519
111044_1,67502,65567,0.507,133069,0.507
111044_2,69290,63273,0.523,132563,0.523
111044_3,70138,62122,0.53,132260,0.53
111044_4,69458,63717,0.522,133175,0.522
111044_5,70651,62003,0.533,132654,0.533
111044_6,71320,61533,0.537,132853,0.537
111044_7,69941,62701,0.527,132642,0.527
111044_8,71022,61686,0.535,132708,0.535
111045_0,63391,69544,0.477,132935,0.477
111045_1,62219,70239,0.47,132458,0.47
111045_2,64180,68343,0.484,132523,0.484
111045_3,63636,69092,0.479,132728,0.479
111045_4,63099,69839,0.475,132938,0.475
111045_5,64739,68316,0.487,133055,0.487
111045_6,64323,68574,0.484,132897,0.484
111045_7,63453,69210,0.478,132663,0.478
111045_8,65247,67864,0.49,133111,0.49
111046_0,56475,75991,0.426,132466,0.426
111046_1,55748,77592,0.418,133340,0.418
111046_2,57478,75504,0.432,132982,0.432
111046_3,57456,75851,0.431,133307,0.431
111046_4,56346,76517,0.424,132863,0.424
111046_5,58602,75094,0.438,133696,0.438
111046_6,58755,73796,0.443,132551,0.443
111046_7,57212,75568,0.431,132780,0.431
111046_8,59562,73193,0.449,132755,0.449
