hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
106001_0,68046,75626,0.474,143672,0.474
106001_1,68218,75716,0.474,143934,0.474
106001_2,67543,76579,0.469,144122,0.469
106001_3,66230,77619,0.46,143849,0.46
106001_4,66694,77414,0.463,144108,0.463
106001_5,66748,77597,0.462,144345,0.462
106001_6,66665,77060,0.464,143725,0.464
106001_7,67380,76899,0.467,144279,0.467
106001_8,67014,77034,0.465,144048,0.465
106002_0,73686,70075,0.513,143761,0.513
106002_1,73289,70800,0.509,144089,0.509
106002_2,74394,69386,0.517,143780,0.517
106002_3,73330,70089,0.511,143419,0.511
106002_4,71949,71576,0.501,143525,0.501
106002_5,72924,70875,0.507,143799,0.507
106002_6,73777,70651,0.511,144428,0.511
106002_7,72784,71110,0.506,143894,0.506
106002_8,73012,70762,0.508,143774,0.508
106008_0,60833,83327,0.422,144160,0.422
106008_1,60453,83353,0.42,143806,0.42
106008_2,63262,80189,0.441,143451,0.441
106008_3,65488,78577,0.455,144065,0.455
106008_4,63652,80388,0.442,144040,0.442
106008_5,65791,78452,0.456,144243,0.456
106008_6,66331,78403,0.458,144734,0.458
106008_7,64472,79363,0.448,143835,0.448
106008_8,66196,78315,0.458,144511,0.458
106010_0,70814,72857,0.493,143671,0.493
106010_1,69155,74824,0.48,143979,0.48
106010_2,69426,74189,0.483,143615,0.483
106010_3,69817,74453,0.484,144270,0.484
106010_4,68626,75885,0.475,144511,0.475
106010_5,69303,74987,0.48,144290,0.48
106010_6,69093,74816,0.48,143909,0.48
106010_7,68545,75182,0.477,143727,0.477
106010_8,69637,74784,0.482,144421,0.482
106011_0,66708,77564,0.462,144272,0.462
106011_1,65975,78555,0.456,144530,0.456
106011_2,66597,77871,0.461,144468,0.461
106011_3,66789,76953,0.465,143742,0.465
106011_4,66169,78169,0.458,144338,0.458
106011_5,67200,76929,0.466,144129,0.466
106011_6,67993,75943,0.472,143936,0.472
106011_7,67665,76561,0.469,144226,0.469
106011_8,68362,75611,0.475,143973,0.475
106012_0,70363,73654,0.489,144017,0.489
106012_1,69165,74942,0.48,144107,0.48
106012_2,69709,74559,0.483,144268,0.483
106012_3,69834,75195,0.482,145029,0.482
106012_4,68513,75553,0.476,144066,0.476
106012_5,68601,75540,0.476,144141,0.476
106012_6,69190,75693,0.478,144883,0.478
106012_7,68151,76258,0.472,144409,0.472
106012_8,68151,75883,0.473,144034,0.473
106013_0,76441,67043,0.533,143484,0.533
106013_1,76330,67521,0.531,143851,0.531
106013_2,76387,67793,0.53,144180,0.53
106013_3,74199,70331,0.513,144530,0.513
106013_4,74236,69899,0.515,144135,0.515
106013_5,74859,68808,0.521,143667,0.521
106013_6,74100,69790,0.515,143890,0.515
106013_7,74294,70162,0.514,144456,0.514
106013_8,75146,69191,0.521,144337,0.521
106018_0,68839,75189,0.478,144028,0.478
106018_1,68235,76181,0.472,144416,0.472
106018_2,67925,76577,0.47,144502,0.47
106018_3,66589,77429,0.462,144018,0.462
106018_4,65840,77849,0.458,143689,0.458
106018_5,66658,78093,0.461,144751,0.461
106018_6,66830,77485,0.463,144315,0.463
106018_7,66338,77954,0.46,144292,0.46
106018_8,66996,76685,0.466,143681,0.466
106019_0,57396,86656,0.398,144052,0.398
106019_1,59331,85499,0.41,144830,0.41
106019_2,59924,85082,0.413,145006,0.413
106019_3,59559,84408,0.414,143967,0.414
106019_4,59801,84245,0.415,144046,0.415
106019_5,59819,84306,0.415,144125,0.415
106019_6,59185,84363,0.412,143548,0.412
106019_7,59649,84195,0.415,143844,0.415
106019_8,59981,84155,0.416,144136,0.416
106020_0,74821,69014,0.52,143835,0.52
106020_1,73776,70239,0.512,144015,0.512
106020_2,75541,68938,0.523,144479,0.523
106020_3,73797,70015,0.513,143812,0.513
106020_4,72853,71002,0.506,143855,0.506
106020_5,75948,68430,0.526,144378,0.526
106020_6,74191,69785,0.515,143976,0.515
106020_7,73772,70185,0.512,143957,0.512
106020_8,75834,67794,0.528,143628,0.528
106021_0,66122,78514,0.457,144636,0.457
106021_1,64323,79935,0.446,144258,0.446
106021_2,64508,79324,0.448,143832,0.448
106021_3,65392,78509,0.454,143901,0.454
106021_4,64756,79723,0.448,144479,0.448
106021_5,66179,77908,0.459,144087,0.459
106021_6,66982,77701,0.463,144683,0.463
106021_7,65475,78526,0.455,144001,0.455
106021_8,66929,76670,0.466,143599,0.466
106023_0,57742,86314,0.401,144056,0.401
106023_1,59115,85699,0.408,144814,0.408
106023_2,58790,85219,0.408,144009,0.408
106023_3,58077,85469,0.405,143546,0.405
106023_4,58764,85584,0.407,144348,0.407
106023_5,59058,85145,0.41,144203,0.41
106023_6,60232,83629,0.419,143861,0.419
106023_7,60508,83147,0.421,143655,0.421
106023_8,61708,82624,0.428,144332,0.428
106024_0,56794,86790,0.396,143584,0.396
106024_1,57671,86120,0.401,143791,0.401
106024_2,57352,86561,0.399,143913,0.399
106024_3,56178,87274,0.392,143452,0.392
106024_4,56987,86431,0.397,143418,0.397
106024_5,57616,86592,0.4,144208,0.4
106024_6,57597,86371,0.4,143968,0.4
106024_7,58806,85773,0.407,144579,0.407
106024_8,58775,85599,0.407,144374,0.407
106025_0,75214,68437,0.524,143651,0.524
106025_1,75535,69205,0.522,144740,0.522
106025_2,76632,67298,0.532,143930,0.532
106025_3,76676,66663,0.535,143339,0.535
106025_4,75737,68134,0.526,143871,0.526
106025_5,76674,67543,0.532,144217,0.532
106025_6,75861,67877,0.528,143738,0.528
106025_7,73993,69549,0.515,143542,0.515
106025_8,74997,68816,0.521,143813,0.521
106026_0,74397,69968,0.515,144365,0.515
106026_1,74232,70351,0.513,144583,0.513
106026_2,73604,70517,0.511,144121,0.511
106026_3,72687,71566,0.504,144253,0.504
106026_4,72104,71547,0.502,143651,0.502
106026_5,71500,72597,0.496,144097,0.496
106026_6,71433,72233,0.497,143666,0.497
106026_7,72164,72194,0.5,144358,0.5
106026_8,70920,72915,0.493,143835,0.493
106027_0,67250,77158,0.466,144408,0.466
106027_1,68517,75276,0.476,143793,0.476
106027_2,68178,76000,0.473,144178,0.473
106027_3,67663,76582,0.469,144245,0.469
106027_4,68846,75452,0.477,144298,0.477
106027_5,68617,75193,0.477,143810,0.477
106027_6,70055,74084,0.486,144139,0.486
106027_7,71030,73388,0.492,144418,0.492
106027_8,71032,73328,0.492,144360,0.492
106031_0,59664,85204,0.412,144868,0.412
106031_1,59617,84487,0.414,144104,0.414
106031_2,59165,84471,0.412,143636,0.412
106031_3,59365,84287,0.413,143652,0.413
106031_4,58828,85245,0.408,144073,0.408
106031_5,59160,84855,0.411,144015,0.411
106031_6,60466,83817,0.419,144283,0.419
106031_7,60724,83007,0.422,143731,0.422
106031_8,61668,82449,0.428,144117,0.428
106032_0,61424,82711,0.426,144135,0.426
106032_1,61849,81569,0.431,143418,0.431
106032_2,60746,83620,0.421,144366,0.421
106032_3,60073,84112,0.417,144185,0.417
106032_4,59731,83885,0.416,143616,0.416
106032_5,59516,84142,0.414,143658,0.414
106032_6,60651,84195,0.419,144846,0.419
106032_7,61069,82691,0.425,143760,0.425
106032_8,61045,83524,0.422,144569,0.422
106033_0,85712,58035,0.596,143747,0.596
106033_1,82198,61766,0.571,143964,0.571
106033_2,85354,58438,0.594,143792,0.594
106033_3,86693,57337,0.602,144030,0.602
106033_4,83182,60277,0.58,143459,0.58
106033_5,86988,56993,0.604,143981,0.604
106033_6,85730,57324,0.599,143054,0.599
106033_7,83599,60259,0.581,143858,0.581
106033_8,86939,56564,0.606,143503,0.606
106034_0,53977,90589,0.373,144566,0.373
106034_1,53764,90569,0.372,144333,0.372
106034_2,55197,88881,0.383,144078,0.383
106034_3,56017,87813,0.389,143830,0.389
106034_4,55564,88900,0.385,144464,0.385
106034_5,57014,86722,0.397,143736,0.397
106034_6,57934,85600,0.404,143534,0.404
106034_7,57831,86403,0.401,144234,0.401
106034_8,59552,83865,0.415,143417,0.415
106035_0,58544,85923,0.405,144467,0.405
106035_1,58179,86301,0.403,144480,0.403
106035_2,59622,84535,0.414,144157,0.414
106035_3,60283,83221,0.42,143504,0.42
106035_4,59795,84649,0.414,144444,0.414
106035_5,61600,83072,0.426,144672,0.426
106035_6,62296,81497,0.433,143793,0.433
106035_7,61812,82407,0.429,144219,0.429
106035_8,62898,81257,0.436,144155,0.436
106036_0,57502,86469,0.399,143971,0.399
106036_1,57694,86391,0.4,144085,0.4
106036_2,57538,86163,0.4,143701,0.4
106036_3,57582,86340,0.4,143922,0.4
106036_4,58023,85789,0.403,143812,0.403
106036_5,58728,85479,0.407,144207,0.407
106036_6,59125,84358,0.412,143483,0.412
106036_7,59725,84020,0.415,143745,0.415
106036_8,60807,83411,0.422,144218,0.422
106038_0,78731,65242,0.547,143973,0.547
106038_1,77663,65952,0.541,143615,0.541
106038_2,78925,65256,0.547,144181,0.547
106038_3,78840,65350,0.547,144190,0.547
106038_4,77723,65999,0.541,143722,0.541
106038_5,79595,65306,0.549,144901,0.549
106038_6,78045,65446,0.544,143491,0.544
106038_7,77167,66827,0.536,143994,0.536
106038_8,77380,66093,0.539,143473,0.539
106039_0,81336,62887,0.564,144223,0.564
106039_1,87851,55400,0.613,143251,0.613
106039_2,78070,66068,0.542,144138,0.542
106039_3,74229,69945,0.515,144174,0.515
106039_4,80243,63911,0.557,144154,0.557
106039_5,71646,72551,0.497,144197,0.497
106039_6,70666,73145,0.491,143811,0.491
106039_7,75625,68041,0.526,143666,0.526
106039_8,69518,74603,0.482,144121,0.482
106040_0,93500,49831,0.652,143331,0.652
106040_1,92603,51616,0.642,144219,0.642
106040_2,94255,49759,0.654,144014,0.654
106040_3,92729,51258,0.644,143987,0.644
106040_4,92072,52065,0.639,144137,0.639
106040_5,93961,50480,0.651,144441,0.651
106040_6,91576,52395,0.636,143971,0.636
106040_7,90988,53714,0.629,144702,0.629
106040_8,92005,51545,0.641,143550,0.641
106041_0,63823,80049,0.444,143872,0.444
106041_1,66187,77597,0.46,143784,0.46
106041_2,63690,79698,0.444,143388,0.444
106041_3,62522,81361,0.435,143883,0.435
106041_4,64738,79748,0.448,144486,0.448
106041_5,63409,80403,0.441,143812,0.441
106041_6,64042,80085,0.444,144127,0.444
106041_7,65660,78255,0.456,143915,0.456
106041_8,65082,78302,0.454,143384,0.454
106042_0,95033,49214,0.659,144247,0.659
106042_1,97908,46025,0.68,143933,0.68
106042_2,95166,48836,0.661,144002,0.661
106042_3,93075,50841,0.647,143916,0.647
106042_4,95528,48308,0.664,143836,0.664
106042_5,92659,51283,0.644,143942,0.644
106042_6,93377,50688,0.648,144065,0.648
106042_7,95824,48146,0.666,143970,0.666
106042_8,92902,51001,0.646,143903,0.646
106043_0,67261,77253,0.465,144514,0.465
106043_1,70544,73626,0.489,144170,0.489
106043_2,67251,76582,0.468,143833,0.468
106043_3,66362,78199,0.459,144561,0.459
106043_4,69320,74843,0.481,144163,0.481
106043_5,66679,77606,0.462,144285,0.462
106043_6,67939,75743,0.473,143682,0.473
106043_7,70176,73613,0.488,143789,0.488
106043_8,67674,76066,0.471,143740,0.471
106044_0,79964,64527,0.553,144491,0.553
106044_1,79203,65032,0.549,144235,0.549
106044_2,80811,62519,0.564,143330,0.564
106044_3,82916,61299,0.575,144215,0.575
106044_4,80952,62967,0.562,143919,0.562
106044_5,81847,61105,0.573,142952,0.573
106044_6,82168,61757,0.571,143925,0.571
106044_7,81034,63284,0.561,144318,0.561
106044_8,81770,62371,0.567,144141,0.567
106045_0,59923,84407,0.415,144330,0.415
106045_1,59455,84085,0.414,143540,0.414
106045_2,58901,84677,0.41,143578,0.41
106045_3,59135,85369,0.409,144504,0.409
106045_4,59274,84581,0.412,143855,0.412
106045_5,59408,84645,0.412,144053,0.412
106045_6,59722,83698,0.416,143420,0.416
106045_7,60748,83617,0.421,144365,0.421
106045_8,60331,83993,0.418,144324,0.418
106046_0,69638,73919,0.485,143557,0.485
106046_1,68886,74979,0.479,143865,0.479
106046_2,70797,73474,0.491,144271,0.491
106046_3,71047,73177,0.493,144224,0.493
106046_4,69985,74308,0.485,144293,0.485
106046_5,72902,71575,0.505,144477,0.505
106046_6,73564,70149,0.512,143713,0.512
106046_7,73201,71025,0.508,144226,0.508
106046_8,75393,69052,0.522,144445,0.522
106049_0,63857,80102,0.444,143959,0.444
106049_1,65848,78274,0.457,144122,0.457
106049_2,65622,77993,0.457,143615,0.457
106049_3,65687,77945,0.457,143632,0.457
106049_4,66920,77841,0.462,144761,0.462
106049_5,66102,77726,0.46,143828,0.46
106049_6,66294,77343,0.462,143637,0.462
106049_7,66870,77478,0.463,144348,0.463
106049_8,67101,77330,0.465,144431,0.465
106051_0,74818,68896,0.521,143714,0.521
106051_1,74155,70012,0.514,144167,0.514
106051_2,75587,68452,0.525,144039,0.525
106051_3,74350,70022,0.515,144372,0.515
106051_4,74471,69867,0.516,144338,0.516
106051_5,76081,68245,0.527,144326,0.527
106051_6,75149,68404,0.523,143553,0.523
106051_7,74724,69896,0.517,144620,0.517
106051_8,75509,68386,0.525,143895,0.525
106060_0,96946,46753,0.675,143699,0.675
106060_1,97406,46852,0.675,144258,0.675
106060_2,100763,43122,0.7,143885,0.7
106060_3,100539,43697,0.697,144236,0.697
106060_4,98290,45352,0.684,143642,0.684
106060_5,100642,43489,0.698,144131,0.698
106060_6,98923,44765,0.688,143688,0.688
106060_7,97330,46764,0.675,144094,0.675
106060_8,98992,45238,0.686,144230,0.686
106061_0,108070,36130,0.749,144200,0.749
106061_1,108521,35510,0.753,144031,0.753
106061_2,108105,36219,0.749,144324,0.749
106061_3,106825,36889,0.743,143714,0.743
106061_4,107647,35847,0.75,143494,0.75
106061_5,106991,37205,0.742,144196,0.742
106061_6,105789,37670,0.737,143459,0.737
106061_7,106703,36734,0.744,143437,0.744
106061_8,106288,37874,0.737,144162,0.737
106062_0,92610,51581,0.642,144191,0.642
106062_1,91250,53020,0.632,144270,0.632
106062_2,92043,51855,0.64,143898,0.64
106062_3,91603,52445,0.636,144048,0.636
106062_4,90452,53594,0.628,144046,0.628
106062_5,92830,51405,0.644,144235,0.644
106062_6,92469,51266,0.643,143735,0.643
106062_7,92076,52289,0.638,144365,0.638
106062_8,93915,50102,0.652,144017,0.652
106063_0,67836,75070,0.475,142906,0.475
106063_1,69625,74195,0.484,143820,0.484
106063_2,70456,73540,0.489,143996,0.489
106063_3,70126,73802,0.487,143928,0.487
106063_4,70042,73965,0.486,144007,0.486
106063_5,70448,73167,0.491,143615,0.491
106063_6,70164,74097,0.486,144261,0.486
106063_7,69975,74042,0.486,144017,0.486
106063_8,70883,73497,0.491,144380,0.491
106083_0,79664,65038,0.551,144702,0.551
106083_1,77319,67260,0.535,144579,0.535
106083_2,79294,64450,0.552,143744,0.552
106083_3,80027,63738,0.557,143765,0.557
106083_4,78268,65483,0.544,143751,0.544
106083_5,80648,63431,0.56,144079,0.56
106083_6,80185,63421,0.558,143606,0.558
106083_7,78401,65250,0.546,143651,0.546
106083_8,80735,63488,0.56,144223,0.56
106084_0,107620,36638,0.746,144258,0.746
106084_1,107693,35738,0.751,143431,0.751
106084_2,106804,37060,0.742,143864,0.742
106084_3,104800,39460,0.726,144260,0.726
106084_4,105610,38635,0.732,144245,0.732
106084_5,104731,39967,0.724,144698,0.724
106084_6,103581,40344,0.72,143925,0.72
106084_7,104576,38968,0.729,143544,0.729
106084_8,104046,40574,0.719,144620,0.719
106085_0,77031,67163,0.534,144194,0.534
106085_1,74036,70388,0.513,144424,0.513
106085_2,76263,67531,0.53,143794,0.53
106085_3,75842,68092,0.527,143934,0.527
106085_4,72983,70960,0.507,143943,0.507
106085_5,75334,68475,0.524,143809,0.524
106085_6,76050,68343,0.527,144393,0.527
106085_7,72573,71059,0.505,143632,0.505
106085_8,74582,69587,0.517,144169,0.517
106086_0,55277,88706,0.384,143983,0.384
106086_1,55950,87771,0.389,143721,0.389
106086_2,56240,87509,0.391,143749,0.391
106086_3,56023,88715,0.387,144738,0.387
106086_4,56193,87677,0.391,143870,0.391
106086_5,56976,86661,0.397,143637,0.397
106086_6,57590,86859,0.399,144449,0.399
106086_7,58272,85969,0.404,144241,0.404
106086_8,58910,85800,0.407,144710,0.407
106087_0,66226,77236,0.462,143462,0.462
106087_1,68345,76043,0.473,144388,0.473
106087_2,67259,77034,0.466,144293,0.466
106087_3,66826,76867,0.465,143693,0.465
106087_4,68761,75339,0.477,144100,0.477
106087_5,68121,75738,0.474,143859,0.474
106087_6,68093,76114,0.472,144207,0.472
106087_7,69710,74199,0.484,143909,0.484
106087_8,69412,74883,0.481,144295,0.481
106088_0,71840,72744,0.497,144584,0.497
106088_1,72529,70867,0.506,143396,0.506
106088_2,71731,72378,0.498,144109,0.498
106088_3,71146,72783,0.494,143929,0.494
106088_4,72314,71764,0.502,144078,0.502
106088_5,71590,72260,0.498,143850,0.498
106088_6,72357,71868,0.502,144225,0.502
106088_7,73299,70403,0.51,143702,0.51
106088_8,73378,70794,0.509,144172,0.509
106089_0,77693,66472,0.539,144165,0.539
106089_1,77927,66100,0.541,144027,0.541
106089_2,78875,65283,0.547,144158,0.547
106089_3,76657,67652,0.531,144309,0.531
106089_4,77108,67067,0.535,144175,0.535
106089_5,78447,65779,0.544,144226,0.544
106089_6,80117,64249,0.555,144366,0.555
106089_7,80245,63591,0.558,143836,0.558
106089_8,81512,62818,0.565,144330,0.565
106090_0,68985,74478,0.481,143463,0.481
106090_1,68773,74856,0.479,143629,0.479
106090_2,70127,74103,0.486,144230,0.486
106090_3,71855,72380,0.498,144235,0.498
106090_4,70207,73556,0.488,143763,0.488
106090_5,71734,72024,0.499,143758,0.499
106090_6,72144,72434,0.499,144578,0.499
106090_7,70767,73560,0.49,144327,0.49
106090_8,72250,72039,0.501,144289,0.501
106092_0,86481,57247,0.602,143728,0.602
106092_1,87721,55808,0.611,143529,0.611
106092_2,85728,57729,0.598,143457,0.598
106092_3,84570,59595,0.587,144165,0.587
106092_4,85428,58399,0.594,143827,0.594
106092_5,84301,59841,0.585,144142,0.585
106092_6,85056,58855,0.591,143911,0.591
106092_7,86046,58276,0.596,144322,0.596
106092_8,85027,58917,0.591,143944,0.591
106093_0,57507,87096,0.398,144603,0.398
106093_1,57846,86278,0.401,144124,0.401
106093_2,56677,86711,0.395,143388,0.395
106093_3,55834,87577,0.389,143411,0.389
106093_4,57544,86656,0.399,144200,0.399
106093_5,57059,87100,0.396,144159,0.396
106093_6,57413,86391,0.399,143804,0.399
106093_7,58762,85065,0.409,143827,0.409
106093_8,59264,85094,0.411,144358,0.411
106094_0,52148,91890,0.362,144038,0.362
