hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
104001_0,67487,76593,0.468,144080,0.468
104001_1,67766,75741,0.472,143507,0.472
104001_2,67028,76559,0.467,143587,0.467
104001_3,66318,77665,0.461,143983,0.461
104001_4,66603,77871,0.461,144474,0.461
104001_5,66386,77737,0.461,144123,0.461
104001_6,66269,77249,0.462,143518,0.462
104001_7,66670,77320,0.463,143990,0.463
104001_8,66770,77734,0.462,144504,0.462
104002_0,68478,74985,0.477,143463,0.477
104002_1,68046,75754,0.473,143800,0.473
104002_2,68437,75568,0.475,144005,0.475
104002_3,68457,74862,0.478,143319,0.478
104002_4,67511,76503,0.469,144014,0.469
104002_5,68238,76178,0.473,144416,0.473
104002_6,68527,75882,0.475,144409,0.475
104002_7,68285,76249,0.472,144534,0.472
104002_8,68441,75956,0.474,144397,0.474
104008_0,91499,52269,0.636,143768,0.636
104008_1,90669,53289,0.63,143958,0.63
104008_2,92355,51122,0.644,143477,0.644
104008_3,94329,49744,0.655,144073,0.655
104008_4,92783,50906,0.646,143689,0.646
104008_5,94870,49448,0.657,144318,0.657
104008_6,95578,48479,0.663,144057,0.663
104008_7,93864,50263,0.651,144127,0.651
104008_8,96207,48224,0.666,144431,0.666
104010_0,71060,73469,0.492,144529,0.492
104010_1,70081,73949,0.487,144030,0.487
104010_2,70319,74017,0.487,144336,0.487
104010_3,70364,74055,0.487,144419,0.487
104010_4,69160,74623,0.481,143783,0.481
104010_5,69496,74608,0.482,144104,0.482
104010_6,69582,74286,0.484,143868,0.484
104010_7,69203,75926,0.477,145129,0.477
104010_8,68504,75056,0.477,143560,0.477
104011_0,58404,85016,0.407,143420,0.407
104011_1,59417,84862,0.412,144279,0.412
104011_2,59803,84094,0.416,143897,0.416
104011_3,60176,84538,0.416,144714,0.416
104011_4,60279,84625,0.416,144904,0.416
104011_5,60856,82693,0.424,143549,0.424
104011_6,61954,82526,0.429,144480,0.429
104011_7,61616,82775,0.427,144391,0.427
104011_8,62869,80688,0.438,143557,0.438
104012_0,68381,76417,0.472,144798,0.472
104012_1,67196,77781,0.463,144977,0.463
104012_2,67601,77033,0.467,144634,0.467
104012_3,67010,76750,0.466,143760,0.466
104012_4,66070,77993,0.459,144063,0.459
104012_5,65854,78393,0.457,144247,0.457
104012_6,66649,77502,0.462,144151,0.462
104012_7,65831,77931,0.458,143762,0.458
104012_8,65719,77931,0.457,143650,0.457
104013_0,72187,71417,0.503,143604,0.503
104013_1,72250,71572,0.502,143822,0.502
104013_2,73846,70480,0.512,144326,0.512
104013_3,70887,72797,0.493,143684,0.493
104013_4,70576,73137,0.491,143713,0.491
104013_5,72575,71044,0.505,143619,0.505
104013_6,71419,73215,0.494,144634,0.494
104013_7,71385,73111,0.494,144496,0.494
104013_8,72839,71158,0.506,143997,0.506
104018_0,68305,75488,0.475,143793,0.475
104018_1,67261,76100,0.469,143361,0.469
104018_2,68236,76312,0.472,144548,0.472
104018_3,66459,77522,0.462,143981,0.462
104018_4,65881,78228,0.457,144109,0.457
104018_5,66566,77480,0.462,144046,0.462
104018_6,66985,77085,0.465,144070,0.465
104018_7,66307,77899,0.46,144206,0.46
104018_8,66736,77584,0.462,144320,0.462
104019_0,58516,85879,0.405,144395,0.405
104019_1,58517,85778,0.406,144295,0.406
104019_2,58283,86032,0.404,144315,0.404
104019_3,57831,86210,0.401,144041,0.401
104019_4,58046,86419,0.402,144465,0.402
104019_5,58143,85284,0.405,143427,0.405
104019_6,58062,85637,0.404,143699,0.404
104019_7,58508,85353,0.407,143861,0.407
104019_8,58456,85839,0.405,144295,0.405
104020_0,63862,79691,0.445,143553,0.445
104020_1,64516,79098,0.449,143614,0.449
104020_2,65451,78488,0.455,143939,0.455
104020_3,64386,79696,0.447,144082,0.447
104020_4,64313,79528,0.447,143841,0.447
104020_5,65749,78076,0.457,143825,0.457
104020_6,64566,78881,0.45,143447,0.45
104020_7,64931,78983,0.451,143914,0.451
