hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
116001_0,66953,76363,0.467,143316,0.467
116001_1,66551,76714,0.465,143265,0.465
116001_2,67333,77097,0.466,144430,0.466
116001_3,65701,78211,0.457,143912,0.457
116001_4,65719,78390,0.456,144109,0.456
116001_5,65798,78233,0.457,144031,0.457
116001_6,65450,78350,0.455,143800,0.455
116001_7,65317,79145,0.452,144462,0.452
116001_8,65517,79025,0.453,144542,0.453
116002_0,85418,58962,0.592,144380,0.592
116002_1,85792,57777,0.598,143569,0.598
116002_2,85567,58992,0.592,144559,0.592
116002_3,84184,59756,0.585,143940,0.585
116002_4,83875,60203,0.582,144078,0.582
116002_5,83334,60312,0.58,143646,0.58
116002_6,84430,59243,0.588,143673,0.588
116002_7,84693,59589,0.587,144282,0.587
116002_8,84690,59577,0.587,144267,0.587
116008_0,68143,75896,0.473,144039,0.473
116008_1,68139,76507,0.471,144646,0.471
116008_2,70859,73818,0.49,144677,0.49
116008_3,72088,71932,0.501,144020,0.501
116008_4,70406,73791,0.488,144197,0.488
116008_5,72630,71010,0.506,143640,0.506
116008_6,72935,71288,0.506,144223,0.506
116008_7,71587,72970,0.495,144557,0.495
116008_8,73049,71083,0.507,144132,0.507
116010_0,62382,81680,0.433,144062,0.433
116010_1,60805,82958,0.423,143763,0.423
116010_2,61464,82346,0.427,143810,0.427
116010_3,61756,82111,0.429,143867,0.429
116010_4,60706,83272,0.422,143978,0.422
116010_5,61934,82653,0.428,144587,0.428
116010_6,61597,82482,0.428,144079,0.428
116010_7,60407,83104,0.421,143511,0.421
116010_8,61729,82513,0.428,144242,0.428
116011_0,61329,82839,0.425,144168,0.425
116011_1,61003,83024,0.424,144027,0.424
116011_2,61471,82989,0.426,144460,0.426
116011_3,62035,81897,0.431,143932,0.431
116011_4,61951,81680,0.431,143631,0.431
116011_5,62562,81571,0.434,144133,0.434
116011_6,63239,80089,0.441,143328,0.441
116011_7,63493,80228,0.442,143721,0.442
116011_8,64097,79439,0.447,143536,0.447
116012_0,82029,62429,0.568,144458,0.568
116012_1,80792,62902,0.562,143694,0.562
116012_2,80634,63013,0.561,143647,0.561
116012_3,79786,63763,0.556,143549,0.556
116012_4,78679,65068,0.547,143747,0.547
116012_5,78981,65363,0.547,144344,0.547
116012_6,79820,64126,0.555,143946,0.555
116012_7,79164,65087,0.549,144251,0.549
116012_8,79568,64809,0.551,144377,0.551
116013_0,76035,67882,0.528,143917,0.528
116013_1,75416,68793,0.523,144209,0.523
116013_2,75492,68594,0.524,144086,0.524
116013_3,72724,70629,0.507,143353,0.507
116013_4,72486,71114,0.505,143600,0.505
116013_5,73733,70346,0.512,144079,0.512
116013_6,72778,71269,0.505,144047,0.505
116013_7,72689,71749,0.503,144438,0.503
116013_8,73279,71004,0.508,144283,0.508
116018_0,62680,81583,0.434,144263,0.434
116018_1,61165,83114,0.424,144279,0.424
116018_2,61848,82583,0.428,144431,0.428
116018_3,60348,83835,0.419,144183,0.419
116018_4,59856,84650,0.414,144506,0.414
116018_5,60935,83355,0.422,144290,0.422
116018_6,61201,82087,0.427,143288,0.427
116018_7,60671,83932,0.42,144603,0.42
116018_8,61773,82150,0.429,143923,0.429
116019_0,57704,86608,0.4,144312,0.4
116019_1,59099,85282,0.409,144381,0.409
116019_2,60109,84331,0.416,144440,0.416
116019_3,59907,83951,0.416,143858,0.416
116019_4,60209,83681,0.418,143890,0.418
116019_5,61022,83215,0.423,144237,0.423
116019_6,59996,84233,0.416,144229,0.416
116019_7,60376,83909,0.418,144285,0.418
116019_8,60807,83615,0.421,144422,0.421
116020_0,75821,68416,0.526,144237,0.526
116020_1,73770,70096,0.513,143866,0.513
116020_2,76013,67640,0.529,143653,0.529
116020_3,73944,69526,0.515,143470,0.515
116020_4,73058,71459,0.506,144517,0.506
116020_5,75626,68283,0.526,143909,0.526
116020_6,73776,70108,0.513,143884,0.513
116020_7,72992,71075,0.507,144067,0.507
116020_8,75444,69295,0.521,144739,0.521
116021_0,75623,68604,0.524,144227,0.524
116021_1,73736,70176,0.512,143912,0.512
116021_2,74665,69453,0.518,144118,0.518
116021_3,75842,68978,0.524,144820,0.524
116021_4,73843,69893,0.514,143736,0.514
116021_5,76126,68559,0.526,144685,0.526
116021_6,75228,68186,0.525,143414,0.525
116021_7,74277,69232,0.518,143509,0.518
116021_8,75885,67540,0.529,143425,0.529
116023_0,52682,91023,0.367,143705,0.367
116023_1,53790,90125,0.374,143915,0.374
116023_2,54561,89052,0.38,143613,0.38
116023_3,53524,89888,0.373,143412,0.373
116023_4,54891,89749,0.38,144640,0.38
116023_5,55272,88869,0.383,144141,0.383
116023_6,55995,88665,0.387,144660,0.387
116023_7,56024,87726,0.39,143750,0.39
116023_8,56242,88341,0.389,144583,0.389
116024_0,57193,87663,0.395,144856,0.395
116024_1,57584,87292,0.397,144876,0.397
116024_2,57821,86733,0.4,144554,0.4
116024_3,56935,87155,0.395,144090,0.395
116024_4,57038,87073,0.396,144111,0.396
116024_5,57743,85779,0.402,143522,0.402
116024_6,57898,86385,0.401,144283,0.401
116024_7,58533,85380,0.407,143913,0.407
116024_8,59118,84680,0.411,143798,0.411
116025_0,77346,67231,0.535,144577,0.535
116025_1,76827,67062,0.534,143889,0.534
116025_2,78810,64909,0.548,143719,0.548
116025_3,80255,64348,0.555,144603,0.555
116025_4,78217,65715,0.543,143932,0.543
116025_5,79774,64056,0.555,143830,0.555
116025_6,79387,64369,0.552,143756,0.552
116025_7,77724,66353,0.539,144077,0.539
116025_8,78964,65140,0.548,144104,0.548
116026_0,75286,68785,0.523,144071,0.523
116026_1,74677,69357,0.518,144034,0.518
116026_2,75562,68228,0.526,143790,0.526
116026_3,74882,69189,0.52,144071,0.52
116026_4,74674,69655,0.517,144329,0.517
116026_5,75476,68439,0.524,143915,0.524
116026_6,74784,68687,0.521,143471,0.521
116026_7,75290,69109,0.521,144399,0.521
116026_8,74890,68812,0.521,143702,0.521
116027_0,68739,75364,0.477,144103,0.477
116027_1,69583,74478,0.483,144061,0.483
116027_2,69302,74531,0.482,143833,0.482
116027_3,68829,75574,0.477,144403,0.477
