hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
112001_0,62247,69981,0.471,132228,0.471
112001_1,61803,71173,0.465,132976,0.465
112001_2,61392,71332,0.463,132724,0.463
112001_3,60938,72307,0.457,133245,0.457
112001_4,59989,72177,0.454,132166,0.454
112001_5,60450,72469,0.455,132919,0.455
112001_6,60234,72286,0.455,132520,0.455
112001_7,59969,73100,0.451,133069,0.451
112001_8,59887,73137,0.45,133024,0.45
112002_0,74298,58400,0.56,132698,0.56
112002_1,74705,58256,0.562,132961,0.562
112002_2,74559,57904,0.563,132463,0.563
112002_3,73722,58862,0.556,132584,0.556
112002_4,73640,59712,0.552,133352,0.552
112002_5,73588,58696,0.556,132284,0.556
112002_6,74347,58144,0.561,132491,0.561
112002_7,74608,58805,0.559,133413,0.559
112002_8,74560,58168,0.562,132728,0.562
112008_0,76084,56254,0.575,132338,0.575
112008_1,75750,57147,0.57,132897,0.57
112008_2,78649,54770,0.589,133419,0.589
112008_3,79818,53319,0.6,133137,0.6
112008_4,78319,54443,0.59,132762,0.59
112008_5,80081,52867,0.602,132948,0.602
112008_6,80391,52556,0.605,132947,0.605
112008_7,78408,54210,0.591,132618,0.591
112008_8,80437,52184,0.607,132621,0.607
112010_0,58100,75107,0.436,133207,0.436
112010_1,56801,75817,0.428,132618,0.428
112010_2,57301,75897,0.43,133198,0.43
112010_3,57136,75540,0.431,132676,0.431
112010_4,56116,76552,0.423,132668,0.423
112010_5,57501,75267,0.433,132768,0.433
112010_6,57389,75130,0.433,132519,0.433
112010_7,56768,76157,0.427,132925,0.427
112010_8,57370,74977,0.433,132347,0.433
112011_0,55874,76815,0.421,132689,0.421
112011_1,55935,76969,0.421,132904,0.421
112011_2,56436,76407,0.425,132843,0.425
112011_3,57264,75898,0.43,133162,0.43
112011_4,57168,75787,0.43,132955,0.43
112011_5,57391,75170,0.433,132561,0.433
112011_6,58581,74660,0.44,133241,0.44
112011_7,58325,74390,0.439,132715,0.439
112011_8,58732,73675,0.444,132407,0.444
112012_0,70812,62211,0.532,133023,0.532
112012_1,69894,62942,0.526,132836,0.526
112012_2,70080,62888,0.527,132968,0.527
112012_3,69105,63432,0.521,132537,0.521
112012_4,67577,64858,0.51,132435,0.51
112012_5,68448,64174,0.516,132622,0.516
112012_6,68761,63553,0.52,132314,0.52
112012_7,67954,64606,0.513,132560,0.513
112012_8,68602,64146,0.517,132748,0.517
112013_0,67752,64781,0.511,132533,0.511
112013_1,67392,65562,0.507,132954,0.507
112013_2,68045,64876,0.512,132921,0.512
112013_3,65847,67269,0.495,133116,0.495
112013_4,65274,66945,0.494,132219,0.494
112013_5,66295,66697,0.498,132992,0.498
112013_6,65284,67033,0.493,132317,0.493
112013_7,65373,67963,0.49,133336,0.49
112013_8,66460,66767,0.499,133227,0.499
112018_0,55996,76522,0.423,132518,0.423
112018_1,55271,77419,0.417,132690,0.417
112018_2,55665,77114,0.419,132779,0.419
112018_3,54726,78046,0.412,132772,0.412
112018_4,54185,78491,0.408,132676,0.408
112018_5,54749,77955,0.413,132704,0.413
112018_6,55117,77111,0.417,132228,0.417
112018_7,55444,77499,0.417,132943,0.417
112018_8,56171,77171,0.421,133342,0.421
112019_0,51443,80907,0.389,132350,0.389
112019_1,52222,80162,0.394,132384,0.394
112019_2,53023,79122,0.401,132145,0.401
112019_3,52872,78890,0.401,131762,0.401
112019_4,53475,79164,0.403,132639,0.403
112019_5,53858,79275,0.405,133133,0.405
112019_6,53534,79209,0.403,132743,0.403
112019_7,53610,79248,0.404,132858,0.404
112019_8,53649,79088,0.404,132737,0.404
112020_0,64880,67915,0.489,132795,0.489
112020_1,63386,69197,0.478,132583,0.478
112020_2,65311,67289,0.493,132600,0.493
112020_3,63339,69348,0.477,132687,0.477
112020_4,62501,70164,0.471,132665,0.471
112020_5,64945,67651,0.49,132596,0.49
