hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
109026_7,101,10,0.91,111,0.91
109027_7,86172,12137,0.877,98309,0.877
109027_8,870278,326988,0.727,1197266,0.727
109031_0,3133,3056,0.506,6189,0.506
109031_1,202596,323363,0.385,525959,0.385
109031_6,131634,148869,0.469,280503,0.469
109031_7,26432,24315,0.521,50747,0.521
109031_8,151217,278126,0.352,429343,0.352
109032_0,97418,149141,0.395,246559,0.395
109032_1,244103,429106,0.363,673209,0.363
109032_2,26161,31864,0.451,58025,0.451
109032_6,5608,4987,0.529,10595,0.529
109032_7,144965,164201,0.469,309166,0.469
109033_0,6,0,1.0,6,1.0
109033_3,750,72,0.912,822,0.912
109033_5,707285,589130,0.546,1296415,0.546
109033_8,10,1,0.909,11,0.909
109034_3,5797,13170,0.306,18967,0.306
109034_5,81442,117013,0.41,198455,0.41
109034_6,284020,458935,0.382,742955,0.382
109034_7,26149,32522,0.446,58671,0.446
109034_8,107797,169413,0.389,277210,0.389
109035_3,1973,2005,0.496,3978,0.496
109035_5,57115,52354,0.522,109469,0.522
109035_6,287692,368039,0.439,655731,0.439
109035_7,21099,20991,0.501,42090,0.501
109035_8,176979,308861,0.364,485840,0.364
109036_8,957798,340097,0.738,1297895,0.738
109038_0,337,63,0.843,400,0.843
109038_3,511521,579018,0.469,1090539,0.469
109038_5,4907,1533,0.762,6440,0.762
109038_6,114645,82949,0.58,197594,0.58
109038_8,208,85,0.71,293,0.71
109039_0,9232,3815,0.708,13047,0.708
109039_1,455196,469904,0.492,925100,0.492
109039_4,201841,153333,0.568,355174,0.568
109039_7,3110,695,0.817,3805,0.817
109040_0,534878,468869,0.533,1003747,0.533
109040_2,194199,76117,0.718,270316,0.718
109040_3,88,17,0.838,105,0.838
109040_5,18446,2446,0.883,20892,0.883
109041_1,37566,64508,0.368,102074,0.368
109041_4,21646,28739,0.43,50385,0.43
109041_6,1331,1118,0.543,2449,0.543
109041_7,428409,615642,0.41,1044051,0.41
109041_8,37474,59629,0.386,97103,0.386
109042_1,558314,446652,0.556,1004966,0.556
109042_4,189796,101901,0.651,291697,0.651
109042_7,19,2,0.905,21,0.905
109043_1,37718,59647,0.387,97365,0.387
109043_4,16575,17647,0.484,34222,0.484
109043_6,295,200,0.596,495,0.596
109043_7,493455,668360,0.425,1161815,0.425
109043_8,654,619,0.514,1273,0.514
109044_2,33,5,0.868,38,0.868
109044_3,17216,7964,0.684,25180,0.684
109044_5,618648,579859,0.516,1198507,0.516
109044_6,785,240,0.766,1025,0.766
109044_8,36968,35421,0.511,72389,0.511
109045_0,157197,139288,0.53,296485,0.53
109045_2,23851,9032,0.725,32883,0.725
109045_5,116423,60534,0.658,176957,0.658
109045_6,6936,2145,0.764,9081,0.764
109045_8,306951,471920,0.394,778871,0.394
109046_2,580,252,0.697,832,0.697
109046_5,33262,16970,0.662,50232,0.662
109046_6,259364,258279,0.501,517643,0.501
109046_7,8326,5205,0.615,13531,0.615
109046_8,270796,443781,0.379,714577,0.379
109049_4,3726,1727,0.683,5453,0.683
109049_5,19291,8328,0.698,27619,0.698
109049_7,241471,166091,0.592,407562,0.592
109049_8,341730,513763,0.399,855493,0.399
109051_0,4306,1363,0.76,5669,0.76
109051_2,481664,543677,0.47,1025341,0.47
109051_5,131399,96414,0.577,227813,0.577
109051_6,1960,306,0.865,2266,0.865
109051_8,21897,13774,0.614,35671,0.614
109060_2,825082,467553,0.638,1292635,0.638
109060_5,3954,349,0.919,4303,0.919
109061_0,61432,25400,0.707,86832,0.707
109061_1,694322,497458,0.583,1191780,0.583
109061_2,15092,1273,0.922,16365,0.922
109061_4,193,4,0.98,197,0.98
109062_5,214,9,0.96,223,0.96
109062_6,209855,56514,0.788,266369,0.788
109062_7,10052,1067,0.904,11119,0.904
109062_8,551758,468345,0.541,1020103,0.541
109063_1,23512,15073,0.609,38585,0.609
109063_2,233695,233594,0.5,467289,0.5
109063_3,2905,1198,0.708,4103,0.708
109063_5,78281,57430,0.577,135711,0.577
109063_8,259421,392526,0.398,651947,0.398
109083_3,798841,496942,0.616,1295783,0.616
109083_5,40,2,0.952,42,0.952
109084_1,800572,496207,0.617,1296779,0.617
109085_0,365621,476789,0.434,842410,0.434
109085_1,4558,1625,0.737,6183,0.737
109085_2,216791,155050,0.583,371841,0.583
109085_3,55038,19971,0.734,75009,0.734
109085_6,1257,177,0.877,1434,0.877
109086_4,6522,24418,0.211,30940,0.211
109086_5,34435,71526,0.325,105961,0.325
109086_6,111533,219329,0.337,330862,0.337
109086_7,239666,368818,0.394,608484,0.394
109086_8,99209,118502,0.456,217711,0.456
109087_1,283643,505066,0.36,788709,0.36
109087_4,16012,13506,0.542,29518,0.542
109087_5,721,471,0.605,1192,0.605
109087_7,221847,213876,0.509,435723,0.509
109087_8,16391,22802,0.418,39193,0.418
109088_1,4976,889,0.848,5865,0.848
109088_4,212,23,0.902,235,0.902
109088_6,940,53,0.947,993,0.947
109088_7,593718,696908,0.46,1290626,0.46
109088_8,61,18,0.772,79,0.772
109089_2,741,81,0.901,822,0.901
109089_5,36,0,1.0,36,1.0
109089_6,218348,113364,0.658,331712,0.658
109089_7,20930,5246,0.8,26176,0.8
109089_8,431828,507034,0.46,938862,0.46
109090_2,621,190,0.766,811,0.766
109090_3,4278,1365,0.758,5643,0.758
109090_5,467201,536905,0.465,1004106,0.465
109090_6,137729,141067,0.494,278796,0.494
109090_8,3490,2330,0.6,5820,0.6
109092_0,109648,53376,0.673,163024,0.673
109092_1,620599,479606,0.564,1100205,0.564
109092_2,27186,4119,0.868,31305,0.868
109092_4,783,61,0.928,844,0.928
109092_7,5,1,0.833,6,0.833
109093_1,2993,4414,0.404,7407,0.404
109093_5,15899,19015,0.455,34914,0.455
109093_6,67992,117024,0.367,185016,0.367
109093_7,284222,396575,0.417,680797,0.417
109093_8,153921,233587,0.397,387508,0.397
109094_0,5026,11747,0.3,16773,0.3
109094_1,88779,242937,0.268,331716,0.268
109094_4,77008,173569,0.307,250577,0.307
109094_6,1780,2821,0.387,4601,0.387
109094_7,282620,409295,0.408,691915,0.408
109095_2,15802,12507,0.558,28309,0.558
109095_5,257051,291102,0.469,548153,0.469
109095_6,88073,92062,0.489,180135,0.489
109095_7,2646,1780,0.598,4426,0.598
109095_8,202709,334405,0.377,537114,0.377
109096_2,62901,32836,0.657,95737,0.657
109096_3,586059,598501,0.495,1184560,0.495
109096_4,10165,3241,0.758,13406,0.758
109096_5,49,8,0.86,57,0.86
109097_4,8557,30228,0.221,38785,0.221
109097_5,271456,444507,0.379,715963,0.379
109097_6,111840,163549,0.406,275389,0.406
109097_7,29551,44498,0.399,74049,0.399
109097_8,86767,105824,0.451,192591,0.451
109098_0,621350,468539,0.57,1089889,0.57
109098_1,116560,36501,0.762,153061,0.762
109098_2,41569,8420,0.832,49989,0.832
109098_3,2040,185,0.917,2225,0.917
109100_0,747448,450714,0.624,1198162,0.624
109100_1,82320,10379,0.888,92699,0.888
109100_2,5374,274,0.951,5648,0.951
109101_4,3978,10482,0.275,14460,0.275
109101_5,21432,33407,0.391,54839,0.391
109101_6,93590,180581,0.341,274171,0.341
109101_7,255490,387391,0.397,642881,0.397
109101_8,132811,177635,0.428,310446,0.428
