hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
107087_5,884,625,0.586,1509,0.586
107087_7,489533,597371,0.45,1086904,0.45
107087_8,40521,59081,0.407,99602,0.407
107088_4,2146,1554,0.58,3700,0.58
107088_6,8312,6037,0.579,14349,0.579
107088_7,587051,689082,0.46,1276133,0.46
107088_8,1686,453,0.788,2139,0.788
107089_6,4054,1837,0.688,5891,0.688
107089_7,114306,70610,0.618,184916,0.618
107089_8,593177,512514,0.536,1105691,0.536
107090_3,97521,95794,0.504,193315,0.504
107090_5,513398,541181,0.487,1054579,0.487
107090_6,9713,6235,0.609,15948,0.609
107090_7,568,396,0.589,964,0.589
107090_8,18207,13873,0.568,32080,0.568
107092_0,256950,116714,0.688,373664,0.688
107092_1,444207,418016,0.515,862223,0.515
107092_2,17,1,0.944,18,0.944
107092_7,47677,14253,0.77,61930,0.77
107093_1,29659,98525,0.231,128184,0.231
107093_4,15036,47413,0.241,62449,0.241
107093_6,128033,268528,0.323,396561,0.323
107093_7,226576,288638,0.44,515214,0.44
107093_8,92996,100475,0.481,193471,0.481
107094_0,4872,7422,0.396,12294,0.396
107094_1,142737,354422,0.287,497159,0.287
107094_2,696,470,0.597,1166,0.597
107094_4,116095,265182,0.304,381277,0.304
107094_7,170777,233613,0.422,404390,0.422
107095_2,9631,11762,0.45,21393,0.45
107095_4,2226,2132,0.511,4358,0.511
107095_6,55823,87454,0.39,143277,0.39
107095_7,299040,343056,0.466,642096,0.466
107095_8,204285,281669,0.42,485954,0.42
107096_2,56,2,0.966,58,0.966
107096_3,532872,557634,0.489,1090506,0.489
107096_4,102949,101296,0.504,204245,0.504
107096_5,797,189,0.808,986,0.808
107097_3,8935,36315,0.197,45250,0.197
107097_5,303672,499252,0.378,802924,0.378
107097_6,34572,71739,0.325,106311,0.325
107097_7,82887,111648,0.426,194535,0.426
107097_8,74387,73711,0.502,148098,0.502
107098_0,852348,442726,0.658,1295074,0.658
107100_0,202280,58295,0.776,260575,0.776
107100_1,576525,442728,0.566,1019253,0.566
107100_2,13253,1532,0.896,14785,0.896
107100_3,1351,163,0.892,1514,0.892
107100_4,3,2,0.6,5,0.6
107101_2,2323,2601,0.472,4924,0.472
107101_5,15814,19145,0.452,34959,0.452
107101_6,80640,121058,0.4,201698,0.4
107101_7,252207,367056,0.407,619263,0.407
107101_8,181235,254065,0.416,435300,0.416
