hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
104026_3,22795,10347,0.688,33142,0.688
104026_4,3499,1254,0.736,4753,0.736
104027_7,943600,351001,0.729,1294601,0.729
104031_0,69329,128076,0.351,197405,0.351
104031_1,20304,40974,0.331,61278,0.331
104031_6,152517,319484,0.323,472001,0.323
104031_7,163345,184931,0.469,348276,0.469
104031_8,101469,114850,0.469,216319,0.469
104032_0,68796,83596,0.451,152392,0.451
104032_1,214632,334889,0.391,549521,0.391
104032_6,55432,60226,0.479,115658,0.479
104032_7,206723,264343,0.439,471066,0.439
104032_8,3573,1938,0.648,5511,0.648
104033_3,732152,566792,0.564,1298944,0.564
104033_5,283,29,0.907,312,0.907
104034_3,12433,21789,0.363,34222,0.363
104034_5,65204,119843,0.352,185047,0.352
104034_6,259518,464698,0.358,724216,0.358
104034_7,57173,49234,0.537,106407,0.537
104034_8,110402,134813,0.45,245215,0.45
104035_3,1469,580,0.717,2049,0.717
104035_5,50594,25919,0.661,76513,0.661
104035_6,256182,318711,0.446,574893,0.446
104035_7,7913,2927,0.73,10840,0.73
104035_8,243800,388318,0.386,632118,0.386
104036_8,985023,311067,0.76,1296090,0.76
104038_0,471,123,0.793,594,0.793
104038_2,38,3,0.927,41,0.927
104038_3,622937,563623,0.525,1186560,0.525
104038_5,62574,47370,0.569,109944,0.569
104038_6,22,0,1.0,22,1.0
104039_0,179219,116418,0.606,295637,0.606
104039_1,475273,456965,0.51,932238,0.51
104039_2,40,1,0.976,41,0.976
104039_4,45215,20961,0.683,66176,0.683
104040_0,406,12,0.971,418,0.971
104040_1,8,0,1.0,8,1.0
104040_2,709135,489311,0.592,1198446,0.592
104040_5,72240,24850,0.744,97090,0.744
104041_1,238223,367015,0.394,605238,0.394
104041_4,3108,1029,0.751,4137,0.751
104041_6,37159,32884,0.531,70043,0.531
104041_7,221527,281484,0.44,503011,0.44
104041_8,57494,56457,0.505,113951,0.505
104042_1,652813,451967,0.591,1104780,0.591
104042_4,10169,901,0.919,11070,0.919
104042_7,127167,52225,0.709,179392,0.709
104043_1,81744,97951,0.455,179695,0.455
104043_4,27553,23894,0.536,51447,0.536
104043_6,857,509,0.627,1366,0.627
104043_7,406895,571854,0.416,978749,0.416
104043_8,45328,41081,0.525,86409,0.525
104044_0,533571,534697,0.499,1068268,0.499
104044_1,656,137,0.827,793,0.827
104044_2,8420,3518,0.705,11938,0.705
104044_3,139626,75360,0.649,214986,0.649
104044_4,271,48,0.85,319,0.85
104045_0,15848,10286,0.606,26134,0.606
104045_3,3516,2098,0.626,5614,0.626
104045_6,261250,331901,0.44,593151,0.44
104045_7,55745,42647,0.567,98392,0.567
104045_8,230817,345112,0.401,575929,0.401
104046_3,319,56,0.851,375,0.851
104046_5,3754,789,0.826,4543,0.826
104046_6,199875,195420,0.506,395295,0.506
104046_7,33555,10968,0.754,44523,0.754
104046_8,354949,495900,0.417,850849,0.417
104049_4,61519,48520,0.559,110039,0.559
104049_5,65,14,0.823,79,0.823
104049_6,1133,536,0.679,1669,0.679
104049_7,442001,620962,0.416,1062963,0.416
104049_8,65072,56712,0.534,121784,0.534
104051_0,2851,627,0.82,3478,0.82
104051_1,248,27,0.902,275,0.902
104051_2,9210,1662,0.847,10872,0.847
104051_5,633731,637940,0.498,1271671,0.498
104051_8,6220,3513,0.639,9733,0.639
104060_2,830385,467122,0.64,1297507,0.64
104061_1,840627,455841,0.648,1296468,0.648
104062_0,4,0,1.0,4,1.0
104062_2,207,3,0.986,210,0.986
104062_5,156519,33461,0.824,189980,0.824
104062_8,623659,484517,0.563,1108176,0.563
104063_0,37747,26239,0.59,63986,0.59
104063_1,276661,402188,0.408,678849,0.408
104063_2,217274,231803,0.484,449077,0.484
104063_4,59680,44508,0.573,104188,0.573
104063_5,429,166,0.721,595,0.721
104083_2,151,14,0.915,165,0.915
104083_3,2639,315,0.893,2954,0.893
104083_5,203641,129151,0.612,332792,0.612
104083_6,24094,8638,0.736,32732,0.736
104083_8,395829,532904,0.426,928733,0.426
104084_0,74893,23150,0.764,98043,0.764
104084_1,746007,452007,0.623,1198014,0.623
104085_0,264110,335096,0.441,599206,0.441
104085_1,736,547,0.574,1283,0.574
104085_2,202080,254484,0.443,456564,0.443
104085_3,102676,90034,0.533,192710,0.533
104085_5,27294,18746,0.593,46040,0.593
104086_2,6945,7496,0.481,14441,0.481
104086_5,43798,51008,0.462,94806,0.462
104086_6,116403,172283,0.403,288686,0.403
104086_7,204434,310831,0.397,515265,0.397
104086_8,162571,219476,0.426,382047,0.426
104087_4,76111,32630,0.7,108741,0.7
104087_6,34,2,0.944,36,0.944
104087_7,539494,648145,0.454,1187639,0.454
104087_8,419,59,0.877,478,0.877
104088_2,490,168,0.745,658,0.745
104088_5,37003,22707,0.62,59710,0.62
104088_6,3215,1688,0.656,4903,0.656
104088_7,222255,227452,0.494,449707,0.494
104088_8,322682,457975,0.413,780657,0.413
104089_3,16,0,1.0,16,1.0
104089_5,827,42,0.952,869,0.952
104089_6,165413,98891,0.626,264304,0.626
104089_7,18531,2728,0.872,21259,0.872
104089_8,445654,564790,0.441,1010444,0.441
104090_3,2621,1571,0.625,4192,0.625
104090_5,294182,357629,0.451,651811,0.451
104090_6,46949,51524,0.477,98473,0.477
104090_7,12341,8714,0.586,21055,0.586
104090_8,202413,318947,0.388,521360,0.388
104092_0,174230,80020,0.685,254250,0.685
104092_1,566229,455017,0.554,1021246,0.554
104092_2,16150,3736,0.812,19886,0.812
104092_7,1416,248,0.851,1664,0.851
104092_8,50,10,0.833,60,0.833
104093_1,81014,145073,0.358,226087,0.358
104093_2,1859,1664,0.528,3523,0.528
104093_4,80630,145406,0.357,226036,0.357
104093_7,281974,381400,0.425,663374,0.425
104093_8,76982,99801,0.435,176783,0.435
104094_0,132922,231042,0.365,363964,0.365
104094_1,150752,285115,0.346,435867,0.346
104094_2,118758,211842,0.359,330600,0.359
104094_4,61363,101211,0.377,162574,0.377
104094_7,1327,2000,0.399,3327,0.399
104095_1,481,394,0.55,875,0.55
104095_4,31861,32380,0.496,64241,0.496
104095_6,147740,218957,0.403,366697,0.403
104095_7,367390,486582,0.43,853972,0.43
104095_8,10244,2722,0.79,12966,0.79
104096_1,323286,491153,0.397,814439,0.397
104096_2,44129,28014,0.612,72143,0.612
104096_3,224373,169539,0.57,393912,0.57
104096_4,10711,4911,0.686,15622,0.686
104097_4,9604,16124,0.373,25728,0.373
104097_5,58533,87830,0.4,146363,0.4
104097_6,137574,256533,0.349,394107,0.349
104097_7,186449,252536,0.425,438985,0.425
104097_8,124900,167097,0.428,291997,0.428
104098_0,824903,464415,0.64,1289318,0.64
104098_3,4740,842,0.849,5582,0.849
104100_0,656135,521135,0.557,1177270,0.557
104100_1,52463,24038,0.686,76501,0.686
104100_2,29020,8831,0.767,37851,0.767
104100_3,3580,661,0.844,4241,0.844
104100_4,8,9,0.471,17,0.471
104101_2,5483,5133,0.516,10616,0.516
104101_5,37141,39153,0.487,76294,0.487
104101_6,104837,149739,0.412,254576,0.412
104101_7,208047,321516,0.393,529563,0.393
104101_8,178223,246227,0.42,424450,0.42
