hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
108040_5,71553,25381,0.738,96934,0.738
108041_1,62798,98867,0.388,161665,0.388
108041_4,2858,2695,0.515,5553,0.515
108041_6,24044,21005,0.534,45049,0.534
108041_7,412984,598339,0.408,1011323,0.408
108041_8,28417,45988,0.382,74405,0.382
108042_1,565409,455037,0.554,1020446,0.554
108042_4,178362,98319,0.645,276681,0.645
108042_7,13,1,0.929,14,0.929
108043_1,34316,37929,0.475,72245,0.475
108043_4,10980,7594,0.591,18574,0.591
108043_6,535,299,0.641,834,0.641
108043_7,512487,694497,0.425,1206984,0.425
108044_3,679878,616269,0.525,1296147,0.525
108044_4,2,0,1.0,2,1.0
108044_6,107,3,0.973,110,0.973
108045_0,197617,219373,0.474,416990,0.474
108045_2,2989,1029,0.744,4018,0.744
108045_5,142870,94489,0.602,237359,0.602
108045_6,28198,15232,0.649,43430,0.649
108045_8,220304,372815,0.371,593119,0.371
108046_2,670,282,0.704,952,0.704
108046_5,38207,20452,0.651,58659,0.651
108046_6,287083,281925,0.505,569008,0.505
108046_7,10330,5727,0.643,16057,0.643
108046_8,246975,404918,0.379,651893,0.379
108049_4,31302,19972,0.61,51274,0.61
108049_5,340,91,0.789,431,0.789
108049_7,290696,239622,0.548,530318,0.548
108049_8,274048,440270,0.384,714318,0.384
108051_0,9036,2773,0.765,11809,0.765
108051_2,475636,518573,0.478,994209,0.478
108051_5,148005,110749,0.572,258754,0.572
108051_6,1659,245,0.871,1904,0.871
108051_8,20125,10602,0.655,30727,0.655
108060_2,831439,464537,0.642,1295976,0.642
108060_5,219,6,0.973,225,0.973
108061_0,67911,24290,0.737,92201,0.737
108061_1,713971,483406,0.596,1197377,0.596
108061_2,5172,363,0.934,5535,0.934
108062_6,208272,52734,0.798,261006,0.798
108062_7,15233,1049,0.936,16282,0.936
108062_8,541352,480364,0.53,1021716,0.53
108063_1,15621,8374,0.651,23995,0.651
108063_2,55618,39093,0.587,94711,0.587
108063_5,2098,674,0.757,2772,0.757
108063_6,303584,331970,0.478,635554,0.478
108063_8,210644,327748,0.391,538392,0.391
108083_3,199,4,0.98,203,0.98
108083_5,772633,524942,0.595,1297575,0.595
108084_1,809588,486750,0.625,1296338,0.625
108085_0,443898,560794,0.442,1004692,0.442
108085_1,17403,7196,0.707,24599,0.707
108085_2,159675,94455,0.628,254130,0.628
108085_3,10423,2159,0.828,12582,0.828
108085_5,625,86,0.879,711,0.879
108086_4,10147,32300,0.239,42447,0.239
108086_5,55553,111790,0.332,167343,0.332
108086_6,132694,236251,0.36,368945,0.36
108086_7,227559,328988,0.409,556547,0.409
108086_8,74028,86447,0.461,160475,0.461
108087_1,964,859,0.529,1823,0.529
108087_4,66391,72681,0.477,139072,0.477
108087_5,1043,578,0.643,1621,0.643
108087_7,476933,631169,0.43,1108102,0.43
108087_8,17061,26419,0.392,43480,0.392
108088_1,10881,6552,0.624,17433,0.624
108088_4,3011,1020,0.747,4031,0.747
108088_6,112,17,0.868,129,0.868
108088_7,280026,205213,0.577,485239,0.577
108088_8,343816,445914,0.435,789730,0.435
108089_2,612,47,0.929,659,0.929
108089_5,20,0,1.0,20,1.0
108089_7,244468,113829,0.682,358297,0.682
108089_8,426397,511161,0.455,937558,0.455
108090_3,6468,2107,0.754,8575,0.754
108090_5,497796,557311,0.472,1055107,0.472
108090_6,114745,108879,0.513,223624,0.513
108090_7,516,149,0.776,665,0.776
108090_8,4854,4415,0.524,9269,0.524
108092_0,116354,57381,0.67,173735,0.67
108092_1,613800,493353,0.554,1107153,0.554
108092_2,13590,1996,0.872,15586,0.872
108092_4,773,84,0.902,857,0.902
108093_1,93197,213390,0.304,306587,0.304
108093_4,50415,88122,0.364,138537,0.364
108093_5,2658,2747,0.492,5405,0.492
108093_7,259553,341912,0.432,601465,0.432
108093_8,100087,143763,0.41,243850,0.41
108094_1,218767,479874,0.313,698641,0.313
108094_2,5488,8106,0.404,13594,0.404
108094_4,79745,163772,0.327,243517,0.327
108094_6,232,250,0.481,482,0.481
108094_7,147170,193804,0.432,340974,0.432
108095_1,17886,20347,0.468,38233,0.468
108095_2,261889,313342,0.455,575231,0.455
108095_6,3064,2153,0.587,5217,0.587
108095_7,130308,113353,0.535,243661,0.535
108095_8,164915,269533,0.38,434448,0.38
108096_2,65994,73771,0.472,139765,0.472
108096_3,524208,570529,0.479,1094737,0.479
108096_4,32784,29179,0.529,61963,0.529
108096_5,193,106,0.645,299,0.645
108097_3,13335,40229,0.249,53564,0.249
108097_5,300339,468463,0.391,768802,0.391
108097_6,104235,156737,0.399,260972,0.399
108097_7,30354,41187,0.424,71541,0.424
108097_8,62230,77981,0.444,140211,0.444
108098_0,617940,472260,0.567,1090200,0.567
108098_1,105968,37238,0.74,143206,0.74
108098_2,46084,10538,0.814,56622,0.814
108098_3,4403,390,0.919,4793,0.919
108100_0,684348,498403,0.579,1182751,0.579
108100_1,66539,9844,0.871,76383,0.871
108100_2,30752,3811,0.89,34563,0.89
108100_3,53,13,0.803,66,0.803
108100_4,1952,339,0.852,2291,0.852
108101_2,4575,5260,0.465,9835,0.465
108101_5,98382,133194,0.425,231576,0.425
108101_6,15400,22448,0.407,37848,0.407
108101_7,265315,405327,0.396,670642,0.396
108101_8,134451,210811,0.389,345262,0.389
