hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
103023_8,136457,153190,0.471,289647,0.471
103024_1,89437,195326,0.314,284763,0.314
103024_4,71953,159305,0.311,231258,0.311
103024_6,5092,6711,0.431,11803,0.431
103024_7,300939,374146,0.446,675085,0.446
103024_8,42879,50378,0.46,93257,0.46
103025_0,403470,435859,0.481,839329,0.481
103025_1,44174,23116,0.656,67290,0.656
103025_2,198937,167370,0.543,366307,0.543
103025_3,18395,3722,0.832,22117,0.832
103025_5,1110,120,0.902,1230,0.902
103026_0,343334,424578,0.447,767912,0.447
103026_1,177786,187185,0.487,364971,0.487
103026_2,79526,42587,0.651,122113,0.651
103026_3,29767,8400,0.78,38167,0.78
103026_4,2027,337,0.857,2364,0.857
103027_4,102,164,0.383,266,0.383
103027_5,1204,2627,0.314,3831,0.314
103027_6,30361,49608,0.38,79969,0.38
103027_7,195453,254443,0.434,449896,0.434
103027_8,365569,397693,0.479,763262,0.479
103031_0,5980,19605,0.234,25585,0.234
103031_5,40998,132811,0.236,173809,0.236
103031_6,142693,266719,0.349,409412,0.349
103031_7,214188,252740,0.459,466928,0.459
103031_8,114022,107168,0.515,221190,0.515
103032_0,49851,65011,0.434,114862,0.434
103032_1,225145,357154,0.387,582299,0.387
103032_4,20570,24403,0.457,44973,0.457
103032_7,231959,250492,0.481,482451,0.481
103032_8,35272,34850,0.503,70122,0.503
103033_3,793667,500772,0.613,1294439,0.613
103033_5,59,0,1.0,59,1.0
103034_3,6411,26846,0.193,33257,0.193
103034_5,46225,154578,0.23,200803,0.23
103034_6,294485,419123,0.413,713608,0.413
103034_7,59012,95869,0.381,154881,0.381
103034_8,100413,93725,0.517,194138,0.517
103035_3,979,2177,0.31,3156,0.31
103035_5,10790,24896,0.302,35686,0.302
103035_6,289217,369092,0.439,658309,0.439
103035_7,33595,52772,0.389,86367,0.389
103035_8,233957,279468,0.456,513425,0.456
103036_4,290,345,0.457,635,0.457
103036_5,2866,6646,0.301,9512,0.301
103036_6,68283,95357,0.417,163640,0.417
103036_7,213997,225111,0.487,439108,0.487
103036_8,317036,366997,0.463,684033,0.463
103038_0,484888,509622,0.488,994510,0.488
103038_2,12859,2872,0.817,15731,0.817
103038_3,2310,215,0.915,2525,0.915
103038_5,189342,93997,0.668,283339,0.668
103038_6,56,1,0.982,57,0.982
103039_0,155523,79493,0.662,235016,0.662
103039_1,552033,463468,0.544,1015501,0.544
103039_2,1664,182,0.901,1846,0.901
103039_4,35004,10089,0.776,45093,0.776
103039_7,96,3,0.97,99,0.97
103040_0,4977,476,0.913,5453,0.913
103040_1,189,13,0.936,202,0.936
103040_2,760020,438555,0.634,1198575,0.634
103040_3,7,3,0.7,10,0.7
103040_5,74949,16917,0.816,91866,0.816
103041_0,777,323,0.706,1100,0.706
103041_1,251819,389704,0.393,641523,0.393
103041_4,17250,19568,0.469,36818,0.469
103041_7,263697,290098,0.476,553795,0.476
103041_8,34688,26188,0.57,60876,0.57
103042_1,787354,409266,0.658,1196620,0.658
103042_7,79979,18291,0.814,98270,0.814
103043_1,14941,17319,0.463,32260,0.463
103043_4,6658,6135,0.52,12793,0.52
103043_6,222,63,0.779,285,0.779
103043_7,516711,655287,0.441,1171998,0.441
103043_8,42507,36013,0.541,78520,0.541
103044_0,557672,523868,0.516,1081540,0.516
103044_1,14744,3402,0.813,18146,0.813
103044_2,132011,57671,0.696,189682,0.696
103044_3,6466,639,0.91,7105,0.91
103044_5,212,10,0.955,222,0.955
103045_0,14189,30762,0.316,44951,0.316
103045_1,4809,9688,0.332,14497,0.332
103045_6,519264,603726,0.462,1122990,0.462
103045_7,45242,67805,0.4,113047,0.4
103046_3,1,2,0.333,3,0.333
103046_6,103322,112605,0.479,215927,0.479
103046_7,203,59,0.775,262,0.775
103046_8,520591,559783,0.482,1080374,0.482
103049_1,126,67,0.653,193,0.653
103049_4,48981,78432,0.384,127413,0.384
103049_6,3729,2465,0.602,6194,0.602
103049_7,457844,558771,0.45,1016615,0.45
103049_8,62292,82498,0.43,144790,0.43
103051_2,468471,514808,0.476,983279,0.476
103051_5,29097,12233,0.704,41330,0.704
103051_7,3444,601,0.851,4045,0.851
103051_8,162062,105867,0.605,267929,0.605
103060_2,892485,404043,0.688,1296528,0.688
103061_4,936225,361931,0.721,1298156,0.721
103062_5,877091,419686,0.676,1296777,0.676
103063_0,39641,25795,0.606,65436,0.606
103063_1,288869,417544,0.409,706413,0.409
103063_2,195041,193997,0.501,389038,0.501
103063_4,2573,1458,0.638,4031,0.638
103063_7,85459,46369,0.648,131828,0.648
103083_5,60307,41573,0.592,101880,0.592
103083_6,6036,1590,0.792,7626,0.792
103083_8,583065,602406,0.492,1185471,0.492
103084_1,892805,404570,0.688,1297375,0.688
103085_0,215508,296197,0.421,511705,0.421
103085_1,701,115,0.859,816,0.859
103085_2,207393,256910,0.447,464303,0.447
103085_3,171362,116828,0.595,288190,0.595
103085_5,22238,7348,0.752,29586,0.752
103086_2,3806,7509,0.336,11315,0.336
103086_5,25043,52434,0.323,77477,0.323
103086_6,312064,395767,0.441,707831,0.441
103086_7,47425,87085,0.353,134510,0.353
103086_8,175846,187718,0.484,363564,0.484
103087_4,4544,986,0.822,5530,0.822
103087_5,11,0,1.0,11,1.0
103087_7,651379,639565,0.505,1290944,0.505
103087_8,227,22,0.912,249,0.912
103088_1,9,11,0.45,20,0.45
103088_5,8035,9208,0.466,17243,0.466
103088_6,623,471,0.569,1094,0.569
103088_7,128617,156219,0.452,284836,0.452
103088_8,487099,507419,0.49,994518,0.49
103089_6,14,1,0.933,15,0.933
103089_8,672084,621484,0.52,1293568,0.52
103090_3,1344,3298,0.29,4642,0.29
103090_5,303580,431800,0.413,735380,0.413
103090_6,9094,9024,0.502,18118,0.502
103090_7,41661,34631,0.546,76292,0.546
103090_8,214940,248739,0.464,463679,0.464
103092_0,139157,39668,0.778,178825,0.778
103092_1,661505,445304,0.598,1106809,0.598
103092_2,9332,922,0.91,10254,0.91
103092_8,871,60,0.936,931,0.936
103093_1,69545,161377,0.301,230922,0.301
103093_2,8409,20257,0.293,28666,0.293
103093_6,59916,104156,0.365,164072,0.365
103093_7,235614,311351,0.431,546965,0.431
103093_8,165914,159992,0.509,325906,0.509
103094_0,101422,192507,0.345,293929,0.345
103094_1,145197,298294,0.327,443491,0.327
103094_2,4582,5409,0.459,9991,0.459
103094_4,69448,158169,0.305,227617,0.305
103094_7,129421,190143,0.405,319564,0.405
103095_1,847,1018,0.454,1865,0.454
103095_4,91050,162373,0.359,253423,0.359
103095_6,8253,7593,0.521,15846,0.521
103095_7,413347,481324,0.462,894671,0.462
103095_8,55481,75125,0.425,130606,0.425
103096_0,724,151,0.827,875,0.827
103096_1,324831,482475,0.402,807306,0.402
103096_2,453,29,0.94,482,0.94
103096_3,270288,181818,0.598,452106,0.598
103096_4,25883,10898,0.704,36781,0.704
103097_3,5073,14085,0.265,19158,0.265
103097_5,40406,106276,0.275,146682,0.275
103097_6,138691,248082,0.359,386773,0.359
103097_7,209013,283112,0.425,492125,0.425
103097_8,128251,121838,0.513,250089,0.513
103098_0,914928,380196,0.706,1295124,0.706
103100_0,707011,483537,0.594,1190548,0.594
103100_1,63666,17705,0.782,81371,0.782
103100_2,21156,3110,0.872,24266,0.872
103100_3,2351,187,0.926,2538,0.926
103101_4,2277,6064,0.273,8341,0.273
103101_5,123107,181131,0.405,304238,0.405
103101_6,16445,20171,0.449,36616,0.449
103101_7,218944,322059,0.405,541003,0.405
103101_8,196067,209995,0.483,406062,0.483
