hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
114087_7,431346,597502,0.419,1028848,0.419
114087_8,30084,53741,0.359,83825,0.359
114088_1,15300,14401,0.515,29701,0.515
114088_4,4859,2405,0.669,7264,0.669
114088_5,183,32,0.851,215,0.851
114088_7,257526,258605,0.499,516131,0.499
114088_8,338945,403823,0.456,742768,0.456
114089_1,31,8,0.795,39,0.795
114089_2,756,243,0.757,999,0.757
114089_6,10108,5144,0.663,15252,0.663
114089_7,208219,134293,0.608,342512,0.608
114089_8,454666,483993,0.484,938659,0.484
114090_2,1200,410,0.745,1610,0.745
114090_3,102009,86412,0.541,188421,0.541
114090_5,359423,405188,0.47,764611,0.47
114090_6,13903,7163,0.66,21066,0.66
114090_8,150032,169953,0.469,319985,0.469
114092_1,825989,469492,0.638,1295481,0.638
114093_1,6589,17853,0.27,24442,0.27
114093_5,81990,148718,0.355,230708,0.355
114093_6,42310,78859,0.349,121169,0.349
114093_7,246261,342261,0.418,588522,0.418
114093_8,142499,189142,0.43,331641,0.43
114094_1,200191,446330,0.31,646521,0.31
114094_2,80788,147384,0.354,228172,0.354
114094_4,17197,30992,0.357,48189,0.357
114094_6,338,318,0.515,656,0.515
114094_7,156843,215652,0.421,372495,0.421
114095_1,38870,64648,0.375,103518,0.375
114095_2,1406,1255,0.528,2661,0.528
114095_6,15254,13393,0.532,28647,0.532
114095_7,490872,626563,0.439,1117435,0.439
114095_8,13682,31821,0.301,45503,0.301
114096_2,1324,171,0.886,1495,0.886
114096_3,574172,610237,0.485,1184409,0.485
114096_4,78891,30611,0.72,109502,0.72
114096_5,56,8,0.875,64,0.875
114097_3,13298,40926,0.245,54224,0.245
114097_5,180058,293549,0.38,473607,0.38
114097_6,59417,127605,0.318,187022,0.318
114097_7,141214,194845,0.42,336059,0.42
114097_8,102865,141353,0.421,244218,0.421
114098_0,719245,461631,0.609,1180876,0.609
114098_1,57919,18508,0.758,76427,0.758
114098_2,1382,60,0.958,1442,0.958
114098_3,30536,5050,0.858,35586,0.858
114098_5,48,0,1.0,48,1.0
114100_0,838663,441212,0.655,1279875,0.655
114100_2,14177,1473,0.906,15650,0.906
114100_4,756,122,0.861,878,0.861
114100_7,5,0,1.0,5,1.0
114101_2,7260,10677,0.405,17937,0.405
114101_5,14730,26172,0.36,40902,0.36
114101_6,91381,170780,0.349,262161,0.349
114101_7,234867,368476,0.389,603343,0.389
114101_8,157764,213933,0.424,371697,0.424
