hero_id,win_count,loss_count,win_loss_ratio,battle_count,win_prob
113033_5,52104,12445,0.807,64549,0.807
113033_8,438161,500153,0.467,938314,0.467
113034_3,3151,4630,0.405,7781,0.405
113034_5,60230,67477,0.472,127707,0.472
113034_6,286388,388704,0.424,675092,0.424
113034_7,14428,12632,0.533,27060,0.533
113034_8,173413,283720,0.379,457133,0.379
113035_3,7788,21245,0.268,29033,0.268
113035_5,75794,106636,0.415,182430,0.415
113035_6,316972,490876,0.392,807848,0.392
113035_7,21449,23205,0.48,44654,0.48
113035_8,98782,132914,0.426,231696,0.426
113036_8,917039,379174,0.707,1296213,0.707
113038_2,7281,5505,0.569,12786,0.569
113038_3,1772,871,0.67,2643,0.67
113038_5,525210,570138,0.479,1095348,0.479
113038_6,94014,90386,0.51,184400,0.51
113038_8,232,78,0.748,310,0.748
113039_0,328,112,0.745,440,0.745
113039_1,465322,459062,0.503,924384,0.503
113039_4,222357,147506,0.601,369863,0.601
113039_7,1588,241,0.868,1829,0.868
113040_2,643580,538518,0.544,1182098,0.544
113040_5,85340,26899,0.76,112239,0.76
113041_1,57455,123285,0.318,180740,0.318
113041_4,24309,32574,0.427,56883,0.427
113041_6,756,697,0.52,1453,0.52
113041_7,396189,540247,0.423,936436,0.423
113041_8,42964,77981,0.355,120945,0.355
113042_0,159745,79748,0.667,239493,0.667
113042_1,565620,447493,0.558,1013113,0.558
113042_4,34836,7040,0.832,41876,0.832
113042_7,46,7,0.868,53,0.868
113043_1,28847,46107,0.385,74954,0.385
113043_4,10600,9847,0.518,20447,0.518
113043_6,192,178,0.519,370,0.519
113043_7,470032,627478,0.428,1097510,0.428
113043_8,34479,67246,0.339,101725,0.339
113044_3,36285,13649,0.727,49934,0.727
113044_5,1752,374,0.824,2126,0.824
113044_6,653876,588507,0.526,1242383,0.526
113045_0,177721,161000,0.525,338721,0.525
113045_2,17727,7291,0.709,25018,0.709
113045_5,94212,45495,0.674,139707,0.674
113045_6,5537,1732,0.762,7269,0.762
113045_8,325257,460687,0.414,785944,0.414
113046_2,726,505,0.59,1231,0.59
113046_5,45022,34612,0.565,79634,0.565
113046_6,257747,286166,0.474,543913,0.474
113046_7,10301,8197,0.557,18498,0.557
113046_8,248790,403264,0.382,652054,0.382
113049_4,382,174,0.687,556,0.687
113049_5,21774,13309,0.621,35083,0.621
113049_6,3861,2466,0.61,6327,0.61
113049_7,545543,645858,0.458,1191401,0.458
113049_8,26535,36050,0.424,62585,0.424
113051_0,257,66,0.796,323,0.796
113051_2,37637,38484,0.494,76121,0.494
113051_5,571185,615636,0.481,1186821,0.481
113051_6,5360,1440,0.788,6800,0.788
113051_8,15929,9644,0.623,25573,0.623
113060_2,869065,426574,0.671,1295639,0.671
113061_1,633580,468065,0.575,1101645,0.575
113061_2,135858,46689,0.744,182547,0.744
113061_4,10157,2056,0.832,12213,0.832
113061_6,17,2,0.895,19,0.895
113062_5,196,16,0.925,212,0.925
113062_6,203700,62627,0.765,266327,0.765
113062_7,9406,1509,0.862,10915,0.862
113062_8,552806,467339,0.542,1020145,0.542
113063_2,203199,194250,0.511,397449,0.511
113063_5,11751,4897,0.706,16648,0.706
113063_6,104366,59976,0.635,164342,0.635
113063_7,1750,625,0.737,2375,0.737
113063_8,281762,432340,0.395,714102,0.395
113083_3,844555,453147,0.651,1297702,0.651
113084_0,62547,23889,0.724,86436,0.724
113084_1,705562,484676,0.593,1190238,0.593
113084_2,14159,1521,0.903,15680,0.903
113084_4,822,39,0.955,861,0.955
113084_7,7,0,1.0,7,1.0
113085_0,386773,498830,0.437,885603,0.437
113085_1,153,47,0.765,200,0.765
113085_2,166436,121228,0.579,287664,0.579
113085_3,78356,34543,0.694,112899,0.694
113085_6,8130,2507,0.764,10637,0.764
113086_4,9290,55117,0.144,64407,0.144
113086_5,136221,233285,0.369,369506,0.369
113086_6,44132,127609,0.257,171741,0.257
113086_7,220793,320775,0.408,541568,0.408
113086_8,74473,75352,0.497,149825,0.497
113087_1,71110,138450,0.339,209560,0.339
113087_4,34590,42560,0.448,77150,0.448
113087_5,1365,1644,0.454,3009,0.454
113087_7,374580,484987,0.436,859567,0.436
113087_8,55035,94378,0.368,149413,0.368
113088_1,4750,1265,0.79,6015,0.79
113088_2,213,13,0.942,226,0.942
113088_6,889,88,0.91,977,0.91
113088_7,584717,704030,0.454,1288747,0.454
113088_8,290,38,0.884,328,0.884
113089_2,713,122,0.854,835,0.854
113089_5,43,6,0.878,49,0.878
113089_6,244944,163253,0.6,408197,0.6
113089_7,19937,6184,0.763,26121,0.763
113089_8,391272,469016,0.455,860288,0.455
113090_2,6554,3470,0.654,10024,0.654
113090_3,103915,132534,0.439,236449,0.439
113090_5,485217,524226,0.481,1009443,0.481
113090_6,1369,508,0.729,1877,0.729
113090_8,19372,20170,0.49,39542,0.49
113092_1,810684,485968,0.625,1296652,0.625
113093_1,3581,7836,0.314,11417,0.314
113093_5,302943,402004,0.43,704947,0.43
113093_6,22519,43801,0.34,66320,0.34
113093_7,79008,104458,0.431,183466,0.431
113093_8,136036,194714,0.411,330750,0.411
113094_1,111337,316372,0.26,427709,0.26
113094_4,88699,197980,0.309,286679,0.309
113094_6,2800,4768,0.37,7568,0.37
113094_7,250624,322220,0.438,572844,0.438
113094_8,1119,1251,0.472,2370,0.472
113095_1,11809,16362,0.419,28171,0.419
113095_5,2231,1854,0.546,4085,0.546
113095_6,59363,99072,0.375,158435,0.375
113095_7,275045,298534,0.48,573579,0.48
113095_8,202545,328560,0.381,531105,0.381
113096_2,58631,23781,0.711,82412,0.711
113096_3,593369,602997,0.496,1196366,0.496
113096_4,16,3,0.842,19,0.842
113096_5,13314,3292,0.802,16606,0.802
113096_6,919,170,0.844,1089,0.844
113097_3,10898,40679,0.211,51577,0.211
113097_5,269159,398039,0.403,667198,0.403
113097_6,116959,218193,0.349,335152,0.349
113097_7,25934,43403,0.374,69337,0.374
113097_8,81203,91200,0.471,172403,0.471
113098_0,630755,457027,0.58,1087782,0.58
113098_1,107132,36569,0.746,143701,0.746
113098_2,49451,11456,0.812,60907,0.812
113098_3,4795,370,0.928,5165,0.928
113098_5,105,4,0.963,109,0.963
113100_0,759344,439680,0.633,1199024,0.633
113100_1,80239,12100,0.869,92339,0.869
113100_2,5091,313,0.942,5404,0.942
113100_4,193,22,0.898,215,0.898
113101_0,6442,15993,0.287,22435,0.287
113101_5,25272,42848,0.371,68120,0.371
113101_6,119754,258103,0.317,377857,0.317
113101_7,231055,335813,0.408,566868,0.408
113101_8,118810,144120,0.452,262930,0.452
